${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
${f%.stats.txt},$flag
