"","season","rollout","cluster","density","lat","lon"
"1","Y1.S1",0,1,52,10.58464519,-4.547445932
"2","Y1.S2",0,1,191,10.58464519,-4.547445932
"3","Y1.S3",1,1,332,10.58464519,-4.547445932
"4","Y1.S4",1,1,27,10.58464519,-4.547445932
"5","Y2.S1",1,1,12,10.58464519,-4.547445932
"6","Y2.S2",1,1,100,10.58464519,-4.547445932
"7","Y2.S3",1,1,510,10.58464519,-4.547445932
"8","Y2.S4",1,1,563,10.58464519,-4.547445932
"9","Y1.S1",0,2,20,10.10211398,-4.338196388
"10","Y1.S2",0,2,1,10.10211398,-4.338196388
"11","Y1.S2",1,2,25,10.10211398,-4.338196388
"12","Y1.S3",1,2,460,10.10211398,-4.338196388
"13","Y1.S4",1,2,8,10.10211398,-4.338196388
"14","Y2.S1",1,2,3,10.10211398,-4.338196388
"15","Y2.S2",1,2,25,10.10211398,-4.338196388
"16","Y2.S3",1,2,267,10.10211398,-4.338196388
"17","Y2.S4",1,2,9,10.10211398,-4.338196388
"18","Y1.S2",0,3,26,10.25882291,-4.415930423
"19","Y1.S3",0,3,428,10.25882291,-4.415930423
"20","Y1.S4",0,3,3,10.25882291,-4.415930423
"21","Y2.S1",0,3,2,10.25882291,-4.415930423
"22","Y2.S2",1,3,155,10.25882291,-4.415930423
"23","Y2.S3",1,3,996,10.25882291,-4.415930423
"24","Y2.S4",1,3,101,10.25882291,-4.415930423
"25","Y1.S2",0,4,24,10.31913092,-4.388691147
"26","Y1.S2",1,4,16,10.31913092,-4.388691147
"27","Y1.S3",1,4,266,10.31913092,-4.388691147
"28","Y1.S4",1,4,5,10.31913092,-4.388691147
"29","Y2.S1",1,4,2,10.31913092,-4.388691147
"30","Y2.S2",1,4,60,10.31913092,-4.388691147
"31","Y2.S3",1,4,536,10.31913092,-4.388691147
"32","Y2.S4",1,4,9,10.31913092,-4.388691147
"33","Y1.S2",0,5,6,10.22795507,-4.278537449
"34","Y1.S3",0,5,186,10.22795507,-4.278537449
"35","Y1.S3",1,5,268,10.22795507,-4.278537449
"36","Y1.S4",1,5,0,10.22795507,-4.278537449
"37","Y2.S1",1,5,0,10.22795507,-4.278537449
"38","Y2.S2",1,5,91,10.22795507,-4.278537449
"39","Y2.S3",1,5,153,10.22795507,-4.278537449
"40","Y2.S4",1,5,7,10.22795507,-4.278537449
"41","Y1.S2",0,6,15,10.26937141,-4.331229889
"42","Y1.S3",0,6,766,10.26937141,-4.331229889
"43","Y1.S4",0,6,37,10.26937141,-4.331229889
"44","Y2.S1",0,6,0,10.26937141,-4.331229889
"45","Y2.S2",1,6,128,10.26937141,-4.331229889
"46","Y2.S3",1,6,467,10.26937141,-4.331229889
"47","Y2.S4",1,6,76,10.26937141,-4.331229889
"48","Y1.S2",0,7,10,10.15261268,-4.389537068
"49","Y1.S2",1,7,3,10.15261268,-4.389537068
"50","Y1.S3",1,7,589,10.15261268,-4.389537068
"51","Y1.S4",1,7,1,10.15261268,-4.389537068
"52","Y2.S1",1,7,0,10.15261268,-4.389537068
"53","Y2.S2",1,7,52,10.15261268,-4.389537068
"54","Y2.S3",1,7,612,10.15261268,-4.389537068
"55","Y2.S4",1,7,12,10.15261268,-4.389537068
"56","Y1.S2",0,8,18,10.19136496,-4.339622765
"57","Y1.S3",0,8,858,10.19136496,-4.339622765
"58","Y1.S4",0,8,6,10.19136496,-4.339622765
"59","Y2.S1",0,8,5,10.19136496,-4.339622765
"60","Y2.S2",0,8,67,10.19136496,-4.339622765
"61","Y2.S3",1,8,444,10.19136496,-4.339622765
"62","Y2.S4",1,8,40,10.19136496,-4.339622765
"63","Y1.S2",0,9,314,10.20377696,-4.394054953
"64","Y1.S3",0,9,611,10.20377696,-4.394054953
"65","Y1.S4",0,9,49,10.20377696,-4.394054953
"66","Y2.S1",0,9,9,10.20377696,-4.394054953
"67","Y2.S2",1,9,49,10.20377696,-4.394054953
"68","Y2.S3",1,9,185,10.20377696,-4.394054953
"69","Y2.S4",1,9,11,10.20377696,-4.394054953
"70","Y1.S2",0,10,238,10.69725894,-4.444949426
"71","Y1.S3",0,10,129,10.69725894,-4.444949426
"72","Y1.S3",1,10,186,10.69725894,-4.444949426
"73","Y1.S4",1,10,61,10.69725894,-4.444949426
"74","Y2.S1",1,10,80,10.69725894,-4.444949426
"75","Y2.S2",1,10,88,10.69725894,-4.444949426
"76","Y2.S3",1,10,511,10.69725894,-4.444949426
"77","Y2.S4",1,10,91,10.69725894,-4.444949426
"78","Y1.S2",0,11,169,10.66014541,-4.516361271
"79","Y1.S3",0,11,713,10.66014541,-4.516361271
"80","Y1.S4",0,11,42,10.66014541,-4.516361271
"81","Y2.S1",0,11,9,10.66014541,-4.516361271
"82","Y2.S2",0,11,85,10.66014541,-4.516361271
"83","Y2.S3",1,11,400,10.66014541,-4.516361271
"84","Y2.S4",1,11,46,10.66014541,-4.516361271
"85","Y1.S1",0,12,0,10.6742614,-4.593493799
"86","Y1.S2",0,12,93,10.6742614,-4.593493799
"87","Y1.S2",1,12,38,10.6742614,-4.593493799
"88","Y1.S3",1,12,442,10.6742614,-4.593493799
"89","Y1.S4",1,12,20,10.6742614,-4.593493799
"90","Y2.S1",1,12,19,10.6742614,-4.593493799
"91","Y2.S2",1,12,67,10.6742614,-4.593493799
"92","Y2.S3",1,12,429,10.6742614,-4.593493799
"93","Y2.S4",1,12,45,10.6742614,-4.593493799
"94","Y1.S2",0,13,14,10.44158365,-4.676205424
"95","Y1.S3",0,13,159,10.44158365,-4.676205424
"96","Y1.S4",0,13,7,10.44158365,-4.676205424
"97","Y2.S1",0,13,6,10.44158365,-4.676205424
"98","Y2.S2",1,13,140,10.44158365,-4.676205424
"99","Y2.S3",1,13,517,10.44158365,-4.676205424
"100","Y2.S4",1,13,8,10.44158365,-4.676205424
"101","Y1.S2",0,14,42,10.54804767,-4.408613211
"102","Y1.S3",0,14,761,10.54804767,-4.408613211
"103","Y1.S4",0,14,6,10.54804767,-4.408613211
"104","Y2.S1",0,14,23,10.54804767,-4.408613211
"105","Y2.S2",0,14,99,10.54804767,-4.408613211
"106","Y2.S3",0,14,404,10.54804767,-4.408613211
"107","Y2.S3",1,14,46,10.54804767,-4.408613211
"108","Y2.S4",1,14,20,10.54804767,-4.408613211
"109","Y1.S2",1,15,26,10.65602105,-4.378845283
"110","Y1.S3",1,15,370,10.65602105,-4.378845283
"111","Y1.S4",1,15,8,10.65602105,-4.378845283
"112","Y2.S1",1,15,3,10.65602105,-4.378845283
"113","Y2.S2",1,15,43,10.65602105,-4.378845283
"114","Y2.S3",1,15,239,10.65602105,-4.378845283
"115","Y2.S4",1,15,4,10.65602105,-4.378845283
"116","Y1.S2",0,16,15,10.61090231,-4.42877726
"117","Y1.S3",0,16,456,10.61090231,-4.42877726
"118","Y1.S4",0,16,10,10.61090231,-4.42877726
"119","Y2.S1",0,16,4,10.61090231,-4.42877726
"120","Y2.S2",0,16,129,10.61090231,-4.42877726
"121","Y2.S3",1,16,183,10.61090231,-4.42877726
"122","Y2.S4",1,16,0,10.61090231,-4.42877726
"123","Y1.S2",0,17,84,10.57512129,-4.369952313
"124","Y1.S3",0,17,840,10.57512129,-4.369952313
"125","Y1.S4",0,17,0,10.57512129,-4.369952313
"126","Y2.S1",0,17,16,10.57512129,-4.369952313
"127","Y2.S2",0,17,140,10.57512129,-4.369952313
"128","Y2.S3",1,17,541,10.57512129,-4.369952313
"129","Y2.S4",1,17,1,10.57512129,-4.369952313
"130","Y1.S2",0,18,50,10.07051091,-4.300013953
"131","Y1.S3",0,18,687,10.07051091,-4.300013953
"132","Y1.S3",1,18,47,10.07051091,-4.300013953
"133","Y1.S4",1,18,2,10.07051091,-4.300013953
"134","Y2.S1",1,18,14,10.07051091,-4.300013953
"135","Y2.S2",1,18,106,10.07051091,-4.300013953
"136","Y2.S3",1,18,458,10.07051091,-4.300013953
"137","Y2.S4",1,18,4,10.07051091,-4.300013953
"138","Y1.S2",1,19,28,10.43060039,-4.557986143
"139","Y1.S3",1,19,178,10.43060039,-4.557986143
"140","Y1.S4",1,19,26,10.43060039,-4.557986143
"141","Y2.S1",1,19,23,10.43060039,-4.557986143
"142","Y2.S2",1,19,179,10.43060039,-4.557986143
"143","Y2.S3",1,19,461,10.43060039,-4.557986143
"144","Y2.S4",1,19,20,10.43060039,-4.557986143
"145","Y1.S2",0,20,73,10.4979575,-4.461147742
"146","Y1.S3",1,20,746,10.4979575,-4.461147742
"147","Y1.S4",1,20,23,10.4979575,-4.461147742
"148","Y2.S1",1,20,34,10.4979575,-4.461147742
"149","Y2.S2",1,20,94,10.4979575,-4.461147742
"150","Y2.S3",1,20,764,10.4979575,-4.461147742
"151","Y1.S2",0,21,6,10.47278554,-4.433362336
"152","Y1.S3",1,21,508,10.47278554,-4.433362336
"153","Y1.S4",1,21,4,10.47278554,-4.433362336
"154","Y2.S1",1,21,0,10.47278554,-4.433362336
"155","Y2.S2",1,21,34,10.47278554,-4.433362336
"156","Y2.S3",1,21,634,10.47278554,-4.433362336
"157","Y2.S4",1,21,8,10.47278554,-4.433362336
"158","Y1.S2",0,22,19,10.38176636,-4.372303492
"159","Y1.S3",0,22,431,10.38176636,-4.372303492
"160","Y1.S4",0,22,24,10.38176636,-4.372303492
"161","Y2.S1",0,22,3,10.38176636,-4.372303492
"162","Y2.S2",0,22,41,10.38176636,-4.372303492
"163","Y2.S2",1,22,24,10.38176636,-4.372303492
"164","Y2.S3",1,22,221,10.38176636,-4.372303492
"165","Y2.S4",1,22,0,10.38176636,-4.372303492
"166","Y1.S2",1,23,26,10.4696494,-4.37436366
"167","Y1.S3",1,23,925,10.4696494,-4.37436366
"168","Y1.S4",1,23,3,10.4696494,-4.37436366
"169","Y2.S1",1,23,2,10.4696494,-4.37436366
"170","Y2.S2",1,23,16,10.4696494,-4.37436366
"171","Y2.S3",1,23,6,10.4696494,-4.37436366
"172","Y2.S4",1,23,1,10.4696494,-4.37436366
"173","Y1.S2",0,24,73,10.54205949,-4.531080757
"174","Y1.S3",0,24,309,10.54205949,-4.531080757
"175","Y1.S4",0,24,16,10.54205949,-4.531080757
"176","Y2.S1",0,24,162,10.54205949,-4.531080757
"177","Y2.S2",0,24,15,10.54205949,-4.531080757
"178","Y2.S2",1,24,9,10.54205949,-4.531080757
"179","Y2.S3",1,24,32,10.54205949,-4.531080757
"180","Y2.S4",1,24,1,10.54205949,-4.531080757
"181","Y1.S2",0,25,34,10.43613875,-4.507318626
"182","Y1.S3",0,25,426,10.43613875,-4.507318626
"183","Y1.S4",0,25,6,10.43613875,-4.507318626
"184","Y2.S1",0,25,6,10.43613875,-4.507318626
"185","Y2.S2",0,25,82,10.43613875,-4.507318626
"186","Y2.S3",1,25,54,10.43613875,-4.507318626
"187","Y2.S4",1,25,5,10.43613875,-4.507318626
"188","Y1.S2",0,26,60,10.50926304,-4.577973611
"189","Y1.S3",0,26,404,10.50926304,-4.577973611
"190","Y1.S4",0,26,16,10.50926304,-4.577973611
"191","Y2.S1",0,26,10,10.50926304,-4.577973611
"192","Y2.S2",1,26,45,10.50926304,-4.577973611
"193","Y2.S3",1,26,370,10.50926304,-4.577973611
"194","Y2.S4",1,26,25,10.50926304,-4.577973611
"195","Y1.S2",0,27,214,10.35956941,-4.44383038
"196","Y1.S3",0,27,524,10.35956941,-4.44383038
"197","Y1.S4",0,27,15,10.35956941,-4.44383038
"198","Y2.S1",0,27,138,10.35956941,-4.44383038
"199","Y2.S2",1,27,268,10.35956941,-4.44383038
"200","Y2.S3",1,27,68,10.35956941,-4.44383038
"201","Y2.S4",1,27,7,10.35956941,-4.44383038
"202","Y1.S2",0,28,39,10.54970391,-4.67787556
"203","Y1.S3",0,28,146,10.54970391,-4.67787556
"204","Y1.S3",1,28,52,10.54970391,-4.67787556
"205","Y1.S4",1,28,3,10.54970391,-4.67787556
"206","Y2.S1",1,28,1,10.54970391,-4.67787556
"207","Y2.S2",1,28,87,10.54970391,-4.67787556
"208","Y2.S3",1,28,500,10.54970391,-4.67787556
"209","Y2.S4",1,28,23,10.54970391,-4.67787556
"210","Y1.S2",0,29,93,10.40929128,-4.619674199
"211","Y1.S3",0,29,247,10.40929128,-4.619674199
"212","Y1.S4",0,29,0,10.40929128,-4.619674199
"213","Y2.S1",0,29,12,10.40929128,-4.619674199
"214","Y2.S2",0,29,23,10.40929128,-4.619674199
"215","Y2.S2",1,29,26,10.40929128,-4.619674199
"216","Y2.S3",1,29,159,10.40929128,-4.619674199
"217","Y2.S4",1,29,11,10.40929128,-4.619674199
"218","Y1.S2",0,30,115,10.66566367,-4.41440096
"219","Y1.S3",0,30,222,10.66566367,-4.41440096
"220","Y1.S4",0,30,2,10.66566367,-4.41440096
"221","Y2.S1",0,30,14,10.66566367,-4.41440096
"222","Y2.S2",1,30,60,10.66566367,-4.41440096
"223","Y2.S3",1,30,39,10.66566367,-4.41440096
"224","Y2.S4",1,30,2,10.66566367,-4.41440096
"225","Y1.S1",0,31,0,10.35079981,-4.54448548
"226","Y1.S2",0,31,73,10.35079981,-4.54448548
"227","Y1.S3",1,31,568,10.35079981,-4.54448548
"228","Y1.S4",1,31,2,10.35079981,-4.54448548
"229","Y2.S1",1,31,14,10.35079981,-4.54448548
"230","Y2.S2",1,31,80,10.35079981,-4.54448548
"231","Y2.S3",1,31,396,10.35079981,-4.54448548
"232","Y2.S4",1,31,204,10.35079981,-4.54448548
"233","Y1.S2",1,32,112,10.37345952,-4.507303977
"234","Y1.S3",1,32,111,10.37345952,-4.507303977
"235","Y1.S4",1,32,2,10.37345952,-4.507303977
"236","Y2.S1",1,32,159,10.37345952,-4.507303977
"237","Y2.S2",1,32,254,10.37345952,-4.507303977
"238","Y2.S3",1,32,444,10.37345952,-4.507303977
"239","Y2.S4",1,32,13,10.37345952,-4.507303977
"240","Y1.S2",1,33,42,10.62830168,-4.554016885
"241","Y1.S3",1,33,442,10.62830168,-4.554016885
"242","Y1.S4",1,33,15,10.62830168,-4.554016885
"243","Y2.S1",1,33,98,10.62830168,-4.554016885
"244","Y2.S2",1,33,191,10.62830168,-4.554016885
"245","Y2.S3",1,33,1096,10.62830168,-4.554016885
"246","Y2.S4",1,33,848,10.62830168,-4.554016885
"247","Y1.S2",1,34,26,10.63779897,-4.430656059
"248","Y1.S3",1,34,45,10.63779897,-4.430656059
"249","Y1.S4",1,34,2,10.63779897,-4.430656059
"250","Y2.S1",1,34,142,10.63779897,-4.430656059
"251","Y2.S2",1,34,130,10.63779897,-4.430656059
"252","Y2.S3",1,34,178,10.63779897,-4.430656059
"253","Y2.S4",1,34,25,10.63779897,-4.430656059
"254","Y1.S2",0,35,256,10.55996118,-4.455457851
"255","Y1.S3",0,35,365,10.55996118,-4.455457851
"256","Y1.S4",0,35,5,10.55996118,-4.455457851
"257","Y2.S1",0,35,12,10.55996118,-4.455457851
"258","Y2.S2",0,35,280,10.55996118,-4.455457851
"259","Y2.S3",1,35,4,10.55996118,-4.455457851
"260","Y2.S4",1,35,5,10.55996118,-4.455457851
"261","Y1.S2",0,36,188,10.48213757,-4.617342576
"262","Y1.S3",0,36,219,10.48213757,-4.617342576
"263","Y1.S4",0,36,3,10.48213757,-4.617342576
"264","Y2.S1",0,36,3,10.48213757,-4.617342576
"265","Y2.S1",1,36,27,10.48213757,-4.617342576
"266","Y2.S2",1,36,62,10.48213757,-4.617342576
"267","Y2.S3",1,36,194,10.48213757,-4.617342576
"268","Y2.S4",1,36,26,10.48213757,-4.617342576
"269","Y1.S2",0,37,5,10.23162813,-4.432404009
"270","Y1.S2",1,37,44,10.23162813,-4.432404009
"271","Y1.S3",1,37,420,10.23162813,-4.432404009
"272","Y1.S4",1,37,5,10.23162813,-4.432404009
"273","Y2.S1",1,37,15,10.23162813,-4.432404009
"274","Y2.S2",1,37,51,10.23162813,-4.432404009
"275","Y2.S3",1,37,100,10.23162813,-4.432404009
"276","Y2.S4",1,37,6,10.23162813,-4.432404009
"277","Y1.S2",0,38,171,10.07146371,-4.39371684
"278","Y1.S3",0,38,246,10.07146371,-4.39371684
"279","Y1.S4",0,38,13,10.07146371,-4.39371684
"280","Y2.S1",0,38,7,10.07146371,-4.39371684
"281","Y2.S2",0,38,146,10.07146371,-4.39371684
"282","Y2.S3",1,38,0,10.07146371,-4.39371684
"283","Y2.S4",1,38,0,10.07146371,-4.39371684
"284","Y1.S2",0,39,18,10.26144535,-4.364082359
"285","Y1.S3",0,39,1046,10.26144535,-4.364082359
"286","Y1.S4",0,39,15,10.26144535,-4.364082359
"287","Y2.S1",0,39,7,10.26144535,-4.364082359
"288","Y2.S2",0,39,171,10.26144535,-4.364082359
"289","Y2.S3",0,39,208,10.26144535,-4.364082359
"290","Y2.S3",1,39,207,10.26144535,-4.364082359
"291","Y2.S4",1,39,14,10.26144535,-4.364082359
"292","Y1.S1",0,40,0,10.21860232,-4.317283239
"293","Y1.S2",0,40,8,10.21860232,-4.317283239
"294","Y1.S2",1,40,38,10.21860232,-4.317283239
"295","Y1.S3",1,40,116,10.21860232,-4.317283239
"296","Y1.S4",1,40,2,10.21860232,-4.317283239
"297","Y2.S1",1,40,0,10.21860232,-4.317283239
"298","Y2.S2",1,40,20,10.21860232,-4.317283239
"299","Y2.S3",1,40,6,10.21860232,-4.317283239
