sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA,plate,conc_ng_ul,input_conc,notes,did_i_fail
gbu_38,69,26169_69,plate 1,E9,Tristan,6.9564,29,48,Yes,20,None,DNA HS,5.04,NA,18,90.72,69,gbu_38,plate 1,E9,Anopheles coluzzii,picogreen,6.9564,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Gbullung,38,2016,coluzzi,6.96,,661,NA,NA,NA,NA,NA
gbu_39,70,26169_70,plate 1,F9,Tristan,4.8746,42,35,Yes,20,None,DNA HS,5.34,NA,18,96.12,70,gbu_39,plate 1,F9,Anopheles coluzzii,picogreen,4.8746,Qiagen DNEasy,Qiagen elution buffer,1,1,42,Gbullung,39,2016,coluzzi,4.87,,463,NA,NA,NA,NA,NA
gbu_40,71,26169_71,plate 1,G9,Tristan,3.3455,60,17,Yes,20,None,DNA HS,5.6,NA,18,100.8,71,gbu_40,plate 1,G9,Anopheles gambiae,picogreen,3.3455,Qiagen DNEasy,Qiagen elution buffer,1,1,60,Gbullung,40,2016,gambiae,3.35,,318,NA,NA,NA,NA,NA
gbu_41,72,26169_72,plate 1,H9,Tristan,1.0559,73,4,Yes,20,None,DNA HS,1.9,NA,18,34.2,72,gbu_41,plate 1,H9,Anopheles gambiae,picogreen,1.0559,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Gbullung,41,2016,gambiae,1.06,,100,NA,NA,NA,NA,NA
gbu_42,73,26169_73,plate 1,A10,Tristan,7.2349,28,49,Yes,20,None,DNA HS,5.02,NA,18,90.36,73,gbu_42,plate 1,A10,Anopheles gambiae,picogreen,7.2349,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Gbullung,42,2016,gambiae,7.23,,687,NA,NA,NA,NA,NA
gbu_44,74,26169_74,plate 1,B10,Tristan,4.9381,41,36,Yes,20,None,DNA HS,5.82,NA,18,104.76,74,gbu_44,plate 1,B10,Anopheles gambiae,picogreen,4.9381,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Gbullung,44,2016,gambiae,4.94,,469,NA,NA,NA,NA,NA
gbu_45,75,26169_75,plate 1,C10,Tristan,2.9816,68,9,Yes,20,None,DNA HS,6.22,NA,18,111.96,75,gbu_45,plate 1,C10,Anopheles gambiae,picogreen,2.9816,Qiagen DNEasy,Qiagen elution buffer,1,1,68,Gbullung,45,2016,gambiae,2.98,,283,NA,NA,NA,NA,NA
gbu_46,76,26169_76,plate 1,D10,Tristan,8.6458,24,53,Yes,20,None,DNA HS,5.18,NA,18,93.24,76,gbu_46,plate 1,D10,Anopheles arabiensis,picogreen,8.6458,Qiagen DNEasy,Qiagen elution buffer,1,1,24,Gbullung,46,2018,arabiensis,8.65,,821,NA,NA,NA,NA,NA
gbu_47,77,26169_77,plate 1,E10,Tristan,19.123,11,66,Yes,20,None,DNA HS,4.86,NA,18,87.48,77,gbu_47,plate 1,E10,Anopheles gambiae,picogreen,19.123,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Gbullung,47,2018,gambiae,19.12,,1817,1,4.86,12.15,,1
gbu_48,78,26169_78,plate 1,F10,Tristan,20.28,10,67,Yes,20,None,DNA HS,6.36,NA,18,114.48,78,gbu_48,plate 1,F10,Anopheles gambiae,picogreen,20.28,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,48,2018,gambiae,20.28,,1927,NA,NA,NA,NA,NA
gbu_49,79,26169_79,plate 1,G10,Tristan,11.5494,18,59,Yes,20,None,DNA HS,5.7,NA,18,102.6,79,gbu_49,plate 1,G10,Anopheles arabiensis,picogreen,11.5494,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Gbullung,49,2018,arabiensis,11.55,,1097,NA,NA,NA,NA,NA
gbu_50,80,26169_80,plate 1,H10,Tristan,4.9268,41,36,Yes,20,None,DNA HS,6,NA,18,108,80,gbu_50,plate 1,H10,Anopheles gambiae,picogreen,4.9268,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Gbullung,50,2018,gambiae,4.93,,468,NA,NA,NA,NA,NA
gbu_51,81,26169_81,plate 1,A11,Tristan,9.3224,22,55,Yes,20,None,DNA HS,5.06,NA,18,91.08,81,gbu_51,plate 1,A11,Anopheles gambiae,picogreen,9.3224,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Gbullung,51,2018,gambiae,9.32,,886,NA,NA,NA,NA,NA
gbu_52,82,26169_82,plate 1,B11,Tristan,5.4723,37,40,Yes,20,None,DNA HS,4.72,NA,18,84.96,82,gbu_52,plate 1,B11,Anopheles gambiae,picogreen,5.4723,Qiagen DNEasy,Qiagen elution buffer,1,1,37,Gbullung,52,2018,gambiae,5.47,,520,1,4.72,11.8,,1
gbu_53,83,26169_83,plate 1,C11,Tristan,13.4923,15,62,Yes,20,None,DNA HS,4.74,NA,18,85.32,83,gbu_53,plate 1,C11,Anopheles gambiae,picogreen,13.4923,Qiagen DNEasy,Qiagen elution buffer,1,1,15,Gbullung,53,2018,gambiae,13.49,,1282,NA,NA,NA,NA,NA
gbu_54,84,26169_84,plate 1,D11,Tristan,7.9352,26,51,Yes,20,None,DNA HS,4.88,NA,18,87.84,84,gbu_54,plate 1,D11,Anopheles gambiae,picogreen,7.9352,Qiagen DNEasy,Qiagen elution buffer,1,1,26,Gbullung,54,2018,gambiae,7.94,,754,NA,NA,NA,NA,NA
gbu_55,85,26169_85,plate 1,E11,Tristan,9.2924,22,55,Yes,20,None,DNA HS,4.02,NA,18,72.36,85,gbu_55,plate 1,E11,Anopheles gambiae,picogreen,9.2924,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Gbullung,55,2018,gambiae,9.29,,883,1,4.02,10.05,,1
gbu_56,86,26169_86,plate 1,F11,Tristan,8.5073,24,53,Yes,20,None,DNA HS,4.58,NA,18,82.44,86,gbu_56,plate 1,F11,Anopheles coluzzii,picogreen,8.5073,Qiagen DNEasy,Qiagen elution buffer,1,1,24,Gbullung,56,2018,coluzzi,8.51,,808,NA,NA,NA,NA,NA
gbu_57,87,26169_87,plate 1,G11,Tristan,16.3182,13,64,Yes,20,None,DNA HS,4,NA,18,72,87,gbu_57,plate 1,G11,Anopheles coluzzii,picogreen,16.3182,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Gbullung,57,2018,coluzzi,16.32,,1550,NA,NA,NA,NA,NA
gbu_58,88,26169_88,plate 1,H11,Tristan,9.1368,22,55,Yes,20,None,DNA HS,4.26,NA,18,76.68,88,gbu_58,plate 1,H11,Anopheles gambiae,picogreen,9.1368,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Gbullung,58,2018,gambiae,9.14,,868,NA,NA,NA,NA,NA
gbu_59,89,26169_89,plate 2,A1,Tristan,7.1533,28,47,Yes,20,None,DNA HS,5.68,NA,18,102.24,89,gbu_59,plate 2,A1,Anopheles gambiae,picogreen,7.1533,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Gbullung,59,2018,gambiae,7.15,,680,NA,NA,NA,NA,NA
gbu_61,90,26169_90,plate 2,B1,Tristan,26.3644,10,65,Yes,20,None,DNA HS,6.02,NA,18,108.36,90,gbu_61,plate 2,B1,Anopheles gambiae,picogreen,26.3644,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,61,2020,gambiae,26.36,,2505,NA,NA,NA,NA,NA
gbu_62,91,26169_91,plate 2,C1,Tristan,13.4242,15,60,Yes,20,None,DNA HS,4.28,NA,18,77.04,91,gbu_62,plate 2,C1,Anopheles gambiae,picogreen,13.4242,Qiagen DNEasy,Qiagen elution buffer,1,1,15,Gbullung,62,2020,gambiae,13.42,,1275,NA,NA,NA,NA,NA
gbu_63,92,26169_92,plate 2,D1,Tristan,20.1236,10,65,Yes,20,None,DNA HS,5.16,NA,18,92.88,92,gbu_63,plate 2,D1,Anopheles gambiae,picogreen,20.1236,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,63,2020,gambiae,20.12,,1912,NA,NA,NA,NA,NA
gbu_64,93,26169_93,plate 2,E1,Tristan,14.6412,14,61,Yes,20,None,DNA HS,5.22,NA,18,93.96,93,gbu_64,plate 2,E1,Anopheles gambiae,picogreen,14.6412,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Gbullung,64,2020,gambiae,14.64,,1391,NA,NA,NA,NA,NA
gbu_65,94,26169_94,plate 2,F1,Tristan,9.5988,21,54,Yes,20,None,DNA HS,4.52,NA,18,81.36,94,gbu_65,plate 2,F1,Anopheles arabiensis,picogreen,9.5988,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Gbullung,65,2020,arabiensis,9.6,,912,NA,NA,NA,NA,NA
gbu_66,95,26169_95,plate 2,G1,Tristan,16.9616,12,63,Yes,20,None,DNA HS,4.56,NA,18,82.08,95,gbu_66,plate 2,G1,Anopheles coluzzii,picogreen,16.9616,Qiagen DNEasy,Qiagen elution buffer,1,1,12,Gbullung,66,2020,coluzzi,16.96,,1611,NA,NA,NA,NA,NA
gbu_67,96,26169_96,plate 2,H1,Tristan,16.4008,13,62,Yes,20,None,DNA HS,4.76,NA,18,85.68,96,gbu_67,plate 2,H1,Anopheles gambiae,picogreen,16.4008,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Gbullung,67,2020,gambiae,16.4,,1558,NA,NA,NA,NA,NA
gbu_68,97,26169_97,plate 2,A2,Tristan,20.0935,10,65,Yes,20,None,DNA HS,4.2,NA,18,75.6,97,gbu_68,plate 2,A2,Anopheles gambiae,picogreen,20.0935,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,68,2020,gambiae,20.09,,1909,NA,NA,NA,NA,NA
gbu_69,98,26169_98,plate 2,B2,Tristan,18.6905,11,64,Yes,20,None,DNA HS,3.58,NA,18,64.44,98,gbu_69,plate 2,B2,Anopheles gambiae,picogreen,18.6905,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Gbullung,69,2020,gambiae,18.69,,1776,NA,NA,NA,NA,NA
gbu_70,99,26169_99,plate 2,C2,Tristan,12.097,17,58,Yes,20,None,DNA HS,4.08,NA,18,73.44,99,gbu_70,plate 2,C2,Anopheles gambiae,picogreen,12.097,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Gbullung,70,2020,gambiae,12.1,,1149,NA,NA,NA,NA,NA
gbu_71,100,26169_100,plate 2,D2,Tristan,15.9571,13,62,Yes,20,None,DNA HS,4.88,NA,18,87.84,100,gbu_71,plate 2,D2,Anopheles gambiae,picogreen,15.9571,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Gbullung,71,2020,gambiae,15.96,,1516,NA,NA,NA,NA,NA
gbu_72,101,26169_101,plate 2,E2,Tristan,21.5545,10,65,Yes,20,None,DNA HS,2.66,NA,18,47.88,101,gbu_72,plate 2,E2,Anopheles gambiae,picogreen,21.5545,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,72,2020,gambiae,21.55,,2048,NA,NA,NA,NA,NA
gbu_73,102,26169_102,plate 2,F2,Tristan,10.7398,19,56,Yes,20,None,DNA HS,4.42,NA,18,79.56,102,gbu_73,plate 2,F2,Anopheles gambiae,picogreen,10.7398,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Gbullung,73,2020,gambiae,10.74,,1020,NA,NA,NA,NA,NA
gbu_74,103,26169_103,plate 2,G2,Tristan,24.6418,10,65,Yes,20,None,DNA HS,4.24,NA,18,76.32,103,gbu_74,plate 2,G2,Anopheles gambiae,picogreen,24.6418,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,74,2020,gambiae,24.64,,2341,NA,NA,NA,NA,NA
gbu_75,104,26169_104,plate 2,H2,Tristan,25.071,10,65,Yes,20,None,DNA HS,6.7,NA,18,120.6,104,gbu_75,plate 2,H2,Anopheles gambiae,picogreen,25.071,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Gbullung,75,2020,gambiae,25.07,,2382,NA,NA,NA,NA,NA
bin_1,105,26169_105,plate 2,A3,Tristan,1.7388,70,5,Yes,20,None,DNA HS,4.36,NA,18,78.48,105,bin_1,plate 2,A3,Anopheles gambiae,picogreen,1.7388,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,1,2008,gambiae,1.74,,165,NA,NA,NA,NA,NA
bin_2,106,26169_106,plate 2,B3,Tristan,5.892,34,41,Yes,20,None,DNA HS,4.22,NA,18,75.96,106,bin_2,plate 2,B3,Anopheles gambiae,picogreen,5.892,Qiagen DNEasy,Qiagen elution buffer,1,1,34,Binduli,2,2008,gambiae,5.89,,560,NA,NA,NA,NA,NA
bin_3,107,26169_107,plate 2,C3,Tristan,4.4548,45,30,Yes,20,None,DNA HS,5.34,NA,18,96.12,107,bin_3,plate 2,C3,Anopheles gambiae,picogreen,4.4548,Qiagen DNEasy,Qiagen elution buffer,1,1,45,Binduli,3,2008,gambiae,4.45,,423,NA,NA,NA,NA,NA
bin_4,108,26169_108,plate 2,D3,Tristan,1.7674,70,5,Yes,20,None,DNA HS,3.96,NA,18,71.28,108,bin_4,plate 2,D3,Anopheles gambiae,picogreen,1.7674,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,4,2008,gambiae,1.77,,168,NA,NA,NA,NA,NA
bin_5,109,26169_109,plate 2,E3,Tristan,1.5774,75,0,Yes,20,None,DNA HS,3.04,NA,18,54.72,109,bin_5,plate 2,E3,Anopheles gambiae,picogreen,1.5774,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,5,2008,gambiae,1.58,,150,NA,NA,NA,NA,NA
bin_6,110,26169_110,plate 2,F3,Tristan,3.4726,58,17,Yes,20,None,DNA HS,5.1,NA,18,91.8,110,bin_6,plate 2,F3,Anopheles gambiae,picogreen,3.4726,Qiagen DNEasy,Qiagen elution buffer,1,1,58,Binduli,6,2008,gambiae,3.47,,330,NA,NA,NA,NA,NA
bin_7,111,26169_111,plate 2,G3,Tristan,2.7191,74,1,Yes,20,None,DNA HS,6.06,NA,18,109.08,111,bin_7,plate 2,G3,Anopheles gambiae,picogreen,2.7191,Qiagen DNEasy,Qiagen elution buffer,1,1,74,Binduli,7,2008,gambiae,2.72,,258,NA,NA,NA,NA,NA
bin_8,112,26169_112,plate 2,H3,Tristan,4.7553,43,32,Yes,20,None,DNA HS,7.46,NA,18,134.28,112,bin_8,plate 2,H3,Anopheles gambiae,picogreen,4.7553,Qiagen DNEasy,Qiagen elution buffer,1,1,43,Binduli,8,2008,gambiae,4.76,,452,NA,NA,NA,NA,NA
bin_9,113,26169_113,plate 2,A4,Tristan,8.2645,25,50,Yes,20,None,DNA HS,6.36,NA,18,114.48,113,bin_9,plate 2,A4,Anopheles gambiae,picogreen,8.2645,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Binduli,9,2008,gambiae,8.26,,785,NA,NA,NA,NA,NA
bin_10,114,26169_114,plate 2,B4,Tristan,5.8418,35,40,Yes,20,None,DNA HS,4.32,NA,18,77.76,114,bin_10,plate 2,B4,Anopheles gambiae,picogreen,5.8418,Qiagen DNEasy,Qiagen elution buffer,1,1,35,Binduli,10,2008,gambiae,5.84,,555,NA,NA,NA,NA,NA
bin_11,115,26169_115,plate 2,C4,Tristan,2.2975,65,10,Yes,20,None,DNA HS,3.28,NA,18,59.04,115,bin_11,plate 2,C4,Anopheles gambiae,picogreen,2.2975,Qiagen DNEasy,Qiagen elution buffer,1,1,88,Binduli,11,2008,gambiae,2.3,,218,NA,NA,NA,NA,NA
bin_13,116,26169_116,plate 2,D4,Tristan,4.9704,41,34,Yes,20,None,DNA HS,6.5,NA,18,117,116,bin_13,plate 2,D4,Anopheles gambiae,picogreen,4.9704,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Binduli,13,2008,gambiae,4.97,,472,NA,NA,NA,NA,NA
bin_14,117,26169_117,plate 2,E4,Tristan,1.7387,70,5,Yes,20,None,DNA HS,3.52,NA,18,63.36,117,bin_14,plate 2,E4,Anopheles gambiae,picogreen,1.7387,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,14,2008,gambiae,1.74,,165,NA,NA,NA,NA,NA
bin_15,118,26169_118,plate 2,F4,Tristan,1.1554,70,5,Yes,20,None,DNA HS,2.16,NA,18,38.88,118,bin_15,plate 2,F4,Anopheles gambiae,picogreen,1.1554,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,15,2008,gambiae,1.16,,110,NA,NA,NA,NA,NA
bin_22,119,26169_119,plate 2,G4,Tristan,0.1217,70,5,Yes,20,None,DNA HS,0.368,NA,18,6.624,119,bin_22,plate 2,G4,Anopheles arabiensis,picogreen,0.1217,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,22,2016,arabiensis,0.12,,12,NA,NA,NA,NA,NA
bin_23,120,26169_120,plate 2,H4,Tristan,0.2306,70,5,Yes,20,None,DNA HS,0.424,NA,18,7.632,120,bin_23,plate 2,H4,Anopheles gambiae,picogreen,0.2306,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,23,2016,gambiae,0.23,,22,2,0.4,1,,1
bin_27,121,26169_121,plate 2,A5,Tristan,0.1987,65,10,Yes,20,None,DNA HS,0.214,NA,18,3.852,121,bin_27,plate 2,A5,Anopheles arabiensis,picogreen,0.1987,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,27,2016,arabiensis,0.2,,19,2,0.2,0.5,,1
bin_29,122,26169_122,plate 2,B5,Tristan,0.1415,65,10,Yes,20,None,DNA HS,0.0896,NA,18,1.6128,122,bin_29,plate 2,B5,Anopheles arabiensis,picogreen,0.1415,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,29,2016,arabiensis,0.14,,13,2,0.1,0.25,No library - failed completely,1
bin_30,123,26169_123,plate 2,C5,Tristan,0.0813,70,5,Yes,20,None,DNA HS,0.234,NA,18,4.212,123,bin_30,plate 2,C5,Anopheles arabiensis,picogreen,0.0813,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,30,2016,arabiensis,0.08,,8,2,0.2,0.5,,1
bin_31,124,26169_124,plate 2,D5,Tristan,0.1044,70,5,Yes,20,None,DNA HS,0.0816,NA,18,1.4688,124,bin_31,plate 2,D5,Anopheles arabiensis,picogreen,0.1044,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,31,2018,arabiensis,0.1,,10,2,0.1,0.25,,1
bin_32,125,26169_125,plate 2,E5,Tristan,1.1258,70,5,Yes,20,None,DNA HS,1.21,NA,18,21.78,125,bin_32,plate 2,E5,Anopheles gambiae,picogreen,1.1258,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,32,2018,gambiae,1.13,,107,NA,NA,NA,NA,NA
bin_35,126,26169_126,plate 2,F5,Tristan,0.0958,65,10,Yes,20,None,DNA HS,0.174,NA,18,3.132,126,bin_35,plate 2,F5,Anopheles arabiensis,picogreen,0.0958,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,35,2018,arabiensis,0.1,,9,NA,NA,NA,NA,NA
bin_37,127,26169_127,plate 2,G5,Tristan,0.3834,0,75,Yes,20,None,DNA HS,0.02,NA,18,0.36,127,bin_37,plate 2,G5,Anopheles gambiae,picogreen,0.3834,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,37,2018,gambiae,0.38,,36,2,> 0.1,>0.1,No library - failed completely,1
bin_40,128,26169_128,plate 2,H5,Tristan,0.7512,70,5,Yes,20,None,DNA HS,1.67,NA,18,30.06,128,bin_40,plate 2,H5,Anopheles gambiae,picogreen,0.7512,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,40,2018,gambiae,0.75,,71,NA,NA,NA,NA,NA
bin_45,129,26169_129,plate 2,A6,Tristan,0.1142,70,5,Yes,20,None,DNA HS,0.153,NA,18,2.754,129,bin_45,plate 2,A6,Anopheles arabiensis,picogreen,0.1142,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Binduli,45,2018,arabiensis,0.11,,11,2,0.2,0.5,,1
bin_46,130,26169_130,plate 2,B6,Tristan,10.5046,20,55,Yes,20,None,DNA HS,5.9,NA,18,106.2,130,bin_46,plate 2,B6,Anopheles arabiensis,picogreen,10.5046,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Binduli,46,2020,arabiensis,10.5,,998,NA,NA,NA,NA,NA
bin_47,131,26169_131,plate 2,C6,Tristan,6.863,30,45,Yes,20,None,DNA HS,5.66,NA,18,101.88,131,bin_47,plate 2,C6,Anopheles gambiae,picogreen,6.863,Qiagen DNEasy,Qiagen elution buffer,1,1,30,Binduli,47,2020,gambiae,6.86,,652,NA,NA,NA,NA,NA
bin_48,132,26169_132,plate 2,D6,Tristan,10.2534,20,55,Yes,20,None,DNA HS,6.08,NA,18,109.44,132,bin_48,plate 2,D6,Anopheles gambiae,picogreen,10.2534,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Binduli,48,2020,gambiae,10.25,,974,NA,NA,NA,NA,NA
bin_49,133,26169_133,plate 2,E6,Tristan,9.4714,22,53,Yes,20,None,DNA HS,2.78,NA,18,50.04,133,bin_49,plate 2,E6,Anopheles arabiensis,picogreen,9.4714,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Binduli,49,2020,arabiensis,9.47,,900,NA,NA,NA,NA,NA
bin_50,134,26169_134,plate 2,F6,Tristan,13.399,15,60,Yes,20,None,DNA HS,3.64,NA,18,65.52,134,bin_50,plate 2,F6,Anopheles arabiensis,picogreen,13.399,Qiagen DNEasy,Qiagen elution buffer,1,1,15,Binduli,50,2020,arabiensis,13.4,,1273,NA,NA,NA,NA,NA
bin_51,135,26169_135,plate 2,G6,Tristan,6.6586,31,44,Yes,20,None,DNA HS,4.58,NA,18,82.44,135,bin_51,plate 2,G6,Anopheles arabiensis,picogreen,6.6586,Qiagen DNEasy,Qiagen elution buffer,1,1,31,Binduli,51,2020,arabiensis,6.66,,633,2,4.6,11.5,,1
bin_52,136,26169_136,plate 2,H6,Tristan,5.6576,36,39,Yes,20,None,DNA HS,8.18,NA,18,147.24,136,bin_52,plate 2,H6,Anopheles gambiae,picogreen,5.6576,Qiagen DNEasy,Qiagen elution buffer,1,1,36,Binduli,52,2020,gambiae,5.66,,537,NA,NA,NA,NA,NA
bin_53,137,26169_137,plate 2,A7,Tristan,15.6088,13,62,Yes,20,None,DNA HS,4.14,NA,18,74.52,137,bin_53,plate 2,A7,Anopheles arabiensis,picogreen,15.6088,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Binduli,53,2020,arabiensis,15.61,,1483,NA,NA,NA,NA,NA
