sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA,plate,conc_ng_ul,input_conc,notes,did_i_fail
bin_54,138,26169_138,plate 2,B7,Tristan,18.4869,11,64,Yes,20,None,DNA HS,3.46,NA,18,62.28,138,bin_54,plate 2,B7,Anopheles arabiensis,picogreen,18.4869,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Binduli,54,2020,arabiensis,18.49,,1756,NA,NA,NA,NA,NA
bin_55,139,26169_139,plate 2,C7,Tristan,10.2917,20,55,Yes,20,None,DNA HS,3.36,NA,18,60.48,139,bin_55,plate 2,C7,Anopheles coluzzii,picogreen,10.2917,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Binduli,55,2020,coluzzi,10.29,,978,NA,NA,NA,NA,NA
bin_56,140,26169_140,plate 2,D7,Tristan,9.8999,21,54,Yes,20,None,DNA HS,4.62,NA,18,83.16,140,bin_56,plate 2,D7,Anopheles gambiae,picogreen,9.8999,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Binduli,56,2020,gambiae,9.9,,940,NA,NA,NA,NA,NA
bin_57,141,26169_141,plate 2,E7,Tristan,3.4518,58,17,Yes,20,None,DNA HS,3.94,NA,18,70.92,141,bin_57,plate 2,E7,Anopheles gambiae,picogreen,3.4518,Qiagen DNEasy,Qiagen elution buffer,1,1,58,Binduli,57,2020,gambiae,3.45,,328,NA,NA,NA,NA,NA
bin_58,142,26169_142,plate 2,F7,Tristan,11.0891,19,56,Yes,20,None,DNA HS,4.04,NA,18,72.72,142,bin_58,plate 2,F7,Anopheles gambiae,picogreen,11.0891,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Binduli,58,2020,gambiae,11.09,,1053,NA,NA,NA,NA,NA
bin_59,143,26169_143,plate 2,G7,Tristan,7.2835,28,47,Yes,20,None,DNA HS,3.56,NA,18,64.08,143,bin_59,plate 2,G7,Anopheles arabiensis,picogreen,7.2835,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Binduli,59,2020,arabiensis,7.28,,692,NA,NA,NA,NA,NA
bin_60,144,26169_144,plate 2,H7,Tristan,12.7018,16,59,Yes,20,None,DNA HS,4.22,NA,18,75.96,144,bin_60,plate 2,H7,Anopheles arabiensis,picogreen,12.7018,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Binduli,60,2020,arabiensis,12.7,,1207,NA,NA,NA,NA,NA
tar_1,145,26169_145,plate 2,A8,Tristan,3.4044,59,16,Yes,20,None,DNA HS,6.4,NA,18,115.2,145,tar_1,plate 2,A8,Anopheles gambiae,picogreen,3.4044,Qiagen DNEasy,Qiagen elution buffer,1,1,59,Tarikpaa,1,2008,gambiae,3.4,,323,NA,NA,NA,NA,NA
tar_2,146,26169_146,plate 2,B8,Tristan,5.6042,36,39,Yes,20,None,DNA HS,6.06,NA,18,109.08,146,tar_2,plate 2,B8,Anopheles gambiae,picogreen,5.6042,Qiagen DNEasy,Qiagen elution buffer,1,1,36,Tarikpaa,2,2008,gambiae,5.6,,532,NA,NA,NA,NA,NA
tar_3,147,26169_147,plate 2,C8,Tristan,6.036,34,41,Yes,20,None,DNA HS,5.86,NA,18,105.48,147,tar_3,plate 2,C8,Anopheles gambiae,picogreen,6.036,Qiagen DNEasy,Qiagen elution buffer,1,1,34,Tarikpaa,3,2008,gambiae,6.04,,573,NA,NA,NA,NA,NA
tar_4,148,26169_148,plate 2,D8,Tristan,2.3452,65,10,Yes,20,None,DNA HS,5.3,NA,18,95.4,148,tar_4,plate 2,D8,Anopheles coluzzii,picogreen,2.3452,Qiagen DNEasy,Qiagen elution buffer,1,1,86,Tarikpaa,4,2008,coluzzi,2.35,,223,NA,NA,NA,NA,NA
tar_5,149,26169_149,plate 2,E8,Tristan,3.9582,51,24,Yes,20,None,DNA HS,4.82,NA,18,86.76,149,tar_5,plate 2,E8,Anopheles gambiae,picogreen,3.9582,Qiagen DNEasy,Qiagen elution buffer,1,1,51,Tarikpaa,5,2008,gambiae,3.96,,376,NA,NA,NA,NA,NA
tar_6,150,26169_150,plate 2,F8,Tristan,2.3994,68,7,Yes,20,None,DNA HS,8.22,NA,18,147.96,150,tar_6,plate 2,F8,Anopheles coluzzii,picogreen,2.3994,Qiagen DNEasy,Qiagen elution buffer,1,1,84,Tarikpaa,6,2008,coluzzi,2.4,,228,NA,NA,NA,NA,NA
tar_7,151,26169_151,plate 2,G8,Tristan,1.4514,65,10,Yes,20,None,DNA HS,1.78,NA,18,32.04,151,tar_7,plate 2,G8,Anopheles gambiae,picogreen,1.4514,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,7,2008,gambiae,1.45,,138,NA,NA,NA,NA,NA
tar_8,152,26169_152,plate 2,H8,Tristan,4.5929,44,31,Yes,20,None,DNA HS,5.62,NA,18,101.16,152,tar_8,plate 2,H8,Anopheles coluzzii,picogreen,4.5929,Qiagen DNEasy,Qiagen elution buffer,1,1,44,Tarikpaa,8,2008,coluzzi,4.59,,436,NA,NA,NA,NA,NA
tar_10,153,26169_153,plate 2,A9,Tristan,1.8526,65,10,Yes,20,None,DNA HS,2.18,NA,18,39.24,153,tar_10,plate 2,A9,Anopheles gambiae,picogreen,1.8526,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,10,2008,gambiae,1.85,,176,NA,NA,NA,NA,NA
tar_11,154,26169_154,plate 2,B9,Tristan,0.4156,60,15,Yes,20,None,DNA HS,0.662,NA,18,11.916,154,tar_11,plate 2,B9,Anopheles gambiae,picogreen,0.4156,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,11,2008,gambiae,0.42,,39,2,0.7,1.75,,1
tar_12,155,26169_155,plate 2,C9,Tristan,2.8152,72,3,Yes,20,None,DNA HS,4.46,NA,18,80.28,155,tar_12,plate 2,C9,Anopheles coluzzii,picogreen,2.8152,Qiagen DNEasy,Qiagen elution buffer,1,1,72,Tarikpaa,12,2008,coluzzi,2.82,,267,NA,NA,NA,NA,NA
tar_16,156,26169_156,plate 2,D9,Tristan,6.7932,30,45,Yes,20,None,DNA HS,8.56,NA,18,154.08,156,tar_16,plate 2,D9,Anopheles gambiae,picogreen,6.7932,Qiagen DNEasy,Qiagen elution buffer,1,1,30,Tarikpaa,16,2016,gambiae,6.79,,645,NA,NA,NA,NA,NA
tar_17,157,26169_157,plate 2,E9,Tristan,3.833,53,22,Yes,20,None,DNA HS,5.34,NA,18,96.12,157,tar_17,plate 2,E9,Anopheles gambiae,picogreen,3.833,Qiagen DNEasy,Qiagen elution buffer,1,1,53,Tarikpaa,17,2016,gambiae,3.83,,364,NA,NA,NA,NA,NA
tar_18,158,26169_158,plate 2,F9,Tristan,3.1412,70,5,Yes,20,None,DNA HS,5.96,NA,18,107.28,158,tar_18,plate 2,F9,Anopheles gambiae,picogreen,3.1412,Qiagen DNEasy,Qiagen elution buffer,1,1,64,Tarikpaa,18,2016,gambiae,3.14,,298,NA,NA,NA,NA,NA
tar_20,159,26169_159,plate 2,G9,Tristan,1.0112,70,5,Yes,20,None,DNA HS,1.19,NA,18,21.42,159,tar_20,plate 2,G9,Anopheles gambiae,picogreen,1.0112,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,20,2016,gambiae,1.01,,96,NA,NA,NA,NA,NA
tar_21,160,26169_160,plate 2,H9,Tristan,0.7366,73,2,Yes,20,None,DNA HS,1.56,NA,18,28.08,160,tar_21,plate 2,H9,Anopheles gambiae,picogreen,0.7366,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,21,2016,gambiae,0.74,,70,2,1.6,4,,1
tar_23,161,26169_161,plate 2,A10,Tristan,8.0756,25,50,Yes,20,None,DNA HS,5.48,NA,18,98.64,161,tar_23,plate 2,A10,Anopheles gambiae,picogreen,8.0756,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Tarikpaa,23,2016,gambiae,8.08,,767,NA,NA,NA,NA,NA
tar_26,162,26169_162,plate 2,B10,Tristan,1.7284,70,5,Yes,20,None,DNA HS,3.44,NA,18,61.92,162,tar_26,plate 2,B10,Anopheles gambiae,picogreen,1.7284,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,26,2016,gambiae,1.73,,164,NA,NA,NA,NA,NA
tar_27,163,26169_163,plate 2,C10,Tristan,5.8488,35,40,Yes,20,None,DNA HS,6.08,NA,18,109.44,163,tar_27,plate 2,C10,Anopheles gambiae,picogreen,5.8488,Qiagen DNEasy,Qiagen elution buffer,1,1,35,Tarikpaa,27,2016,gambiae,5.85,,556,2,6.1,15.25,,1
tar_29,164,26169_164,plate 2,D10,Tristan,1.538,70,5,Yes,20,None,DNA HS,3.6,NA,18,64.8,164,tar_29,plate 2,D10,Anopheles gambiae,picogreen,1.538,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,29,2016,gambiae,1.54,,146,2,3.6,9,,1
tar_31,165,26169_165,plate 2,E10,Tristan,6.3998,32,43,Yes,20,None,DNA HS,3.5,NA,18,63,165,tar_31,plate 2,E10,Anopheles gambiae,picogreen,6.3998,Qiagen DNEasy,Qiagen elution buffer,1,1,32,Tarikpaa,31,2018,gambiae,6.4,,608,2,3.6,9,,1
tar_32,166,26169_166,plate 2,F10,Tristan,5.7006,36,39,Yes,20,None,DNA HS,5.14,NA,18,92.52,166,tar_32,plate 2,F10,Anopheles gambiae,picogreen,5.7006,Qiagen DNEasy,Qiagen elution buffer,1,1,36,Tarikpaa,32,2018,gambiae,5.7,,542,2,5.1,12.75,,1
tar_33,167,26169_167,plate 2,G10,Tristan,6.4918,31,44,Yes,20,None,DNA HS,4.14,NA,18,74.52,167,tar_33,plate 2,G10,Anopheles gambiae,picogreen,6.4918,Qiagen DNEasy,Qiagen elution buffer,1,1,31,Tarikpaa,33,2018,gambiae,6.49,,617,NA,NA,NA,NA,NA
tar_34,168,26169_168,plate 2,H10,Tristan,4.4408,46,29,Yes,20,None,DNA HS,3.38,NA,18,60.84,168,tar_34,plate 2,H10,Anopheles gambiae,picogreen,4.4408,Qiagen DNEasy,Qiagen elution buffer,1,1,46,Tarikpaa,34,2018,gambiae,4.44,,422,2,3.4,8.5,,1
tar_35,169,26169_169,plate 2,A11,Tristan,11.6154,18,57,Yes,20,None,DNA HS,3.26,NA,18,58.68,169,tar_35,plate 2,A11,Anopheles gambiae,picogreen,11.6154,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Tarikpaa,35,2018,gambiae,11.62,,1103,NA,NA,NA,NA,NA
tar_36,170,26169_170,plate 2,B11,Tristan,2.9672,68,7,Yes,20,None,DNA HS,4.74,NA,18,85.32,170,tar_36,plate 2,B11,Anopheles gambiae,picogreen,2.9672,Qiagen DNEasy,Qiagen elution buffer,1,1,68,Tarikpaa,36,2018,gambiae,2.97,,282,2,4.7,11.75,,1
tar_37,171,26169_171,plate 2,C11,Tristan,7.0572,29,46,Yes,20,None,DNA HS,4.04,NA,18,72.72,171,tar_37,plate 2,C11,Anopheles gambiae,picogreen,7.0572,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Tarikpaa,37,2018,gambiae,7.06,,670,NA,NA,NA,NA,NA
tar_38,172,26169_172,plate 2,D11,Tristan,6.9076,29,46,Yes,20,None,DNA HS,4.68,NA,18,84.24,172,tar_38,plate 2,D11,Anopheles arabiensis,picogreen,6.9076,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Tarikpaa,38,2018,arabiensis,6.91,,656,2,4.7,11.75,,1
tar_39,173,26169_173,plate 2,E11,Tristan,4.9772,41,34,Yes,20,None,DNA HS,4.74,NA,18,85.32,173,tar_39,plate 2,E11,Anopheles arabiensis,picogreen,4.9772,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Tarikpaa,39,2018,arabiensis,4.98,,473,NA,NA,NA,NA,NA
tar_40,174,26169_174,plate 2,F11,Tristan,6.9172,29,46,Yes,20,None,DNA HS,4.78,NA,18,86.04,174,tar_40,plate 2,F11,Anopheles arabiensis,picogreen,6.9172,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Tarikpaa,40,2018,arabiensis,6.92,,657,NA,NA,NA,NA,NA
tar_41,175,26169_175,plate 2,G11,Tristan,7.4004,28,47,Yes,20,None,DNA HS,4.28,NA,18,77.04,175,tar_41,plate 2,G11,Anopheles arabiensis,picogreen,7.4004,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Tarikpaa,41,2018,arabiensis,7.4,,703,NA,NA,NA,NA,NA
tar_42,176,26169_176,plate 2,H11,Tristan,2.012,67,8,Yes,20,None,DNA HS,3.46,NA,18,62.28,176,tar_42,plate 2,H11,Anopheles gambiae,picogreen,2.012,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Tarikpaa,42,2018,gambiae,2.01,,191,NA,NA,NA,NA,NA
tar_43,177,26169_177,plate 3,A1,Tristan,8.6636,24,49,Yes,20,None,DNA HS,5.14,NA,18,92.52,177,tar_43,plate 3,A1,Anopheles gambiae,picogreen,8.6636,Qiagen DNEasy,Qiagen elution buffer,1,1,24,Tarikpaa,43,2018,gambiae,8.66,,823,NA,NA,NA,NA,NA
tar_44,178,26169_178,plate 3,B1,Tristan,6.5356,31,42,Yes,20,None,DNA HS,5.52,NA,18,99.36,178,tar_44,plate 3,B1,Anopheles gambiae,picogreen,6.5356,Qiagen DNEasy,Qiagen elution buffer,1,1,31,Tarikpaa,44,2018,gambiae,6.54,,621,NA,NA,NA,NA,NA
tar_45,179,26169_179,plate 3,C1,Tristan,11.8612,17,56,Yes,20,None,DNA HS,2.82,NA,18,50.76,179,tar_45,plate 3,C1,Anopheles arabiensis,picogreen,11.8612,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Tarikpaa,45,2018,arabiensis,11.86,,1127,NA,NA,NA,NA,NA
nan_1,180,26169_180,plate 3,D1,Tristan,1.5632,70,3,Yes,20,None,DNA HS,2.82,NA,18,50.76,180,nan_1,plate 3,D1,Anopheles gambiae,picogreen,1.5632,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,1,2008,gambiae,1.56,,149,NA,NA,NA,NA,NA
nan_2,181,26169_181,plate 3,E1,Tristan,0.2136,70,3,Yes,20,None,DNA HS,0.197,NA,18,3.546,181,nan_2,plate 3,E1,Anopheles gambiae,picogreen,0.2136,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,2,2008,gambiae,0.21,,20,3,0.2,0.5,,1
nan_3,182,26169_182,plate 3,F1,Tristan,0.562,72,1,Yes,20,None,DNA HS,0.44,NA,18,7.92,182,nan_3,plate 3,F1,Anopheles gambiae,picogreen,0.562,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,3,2008,gambiae,0.56,,53,NA,NA,NA,NA,NA
nan_4,183,26169_183,plate 3,G1,Tristan,5.9836,34,39,Yes,20,None,DNA HS,3.18,NA,18,57.24,183,nan_4,plate 3,G1,Anopheles gambiae,picogreen,5.9836,Qiagen DNEasy,Qiagen elution buffer,1,1,34,Nanton,4,2008,gambiae,5.98,,568,NA,NA,NA,NA,NA
nan_5,184,26169_184,plate 3,H1,Tristan,0.348,70,3,Yes,20,None,DNA HS,0.67,NA,18,12.06,184,nan_5,plate 3,H1,Anopheles gambiae,picogreen,0.348,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,5,2008,gambiae,0.35,,33,NA,NA,NA,NA,NA
nan_6,185,26169_185,plate 3,A2,Tristan,0.2292,68,5,Yes,20,None,DNA HS,0.204,NA,18,3.672,185,nan_6,plate 3,A2,Anopheles gambiae,picogreen,0.2292,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,6,2008,gambiae,0.23,,22,NA,NA,NA,NA,NA
nan_7,186,26169_186,plate 3,B2,Tristan,1.5184,68,5,Yes,20,None,DNA HS,2.66,NA,18,47.88,186,nan_7,plate 3,B2,Anopheles gambiae,picogreen,1.5184,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,7,2008,gambiae,1.52,,144,NA,NA,NA,NA,NA
nan_8,187,26169_187,plate 3,C2,Tristan,0.3396,62,11,Yes,20,None,DNA HS,0.588,NA,18,10.584,187,nan_8,plate 3,C2,Anopheles gambiae,picogreen,0.3396,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,8,2008,gambiae,0.34,,32,NA,NA,NA,NA,NA
nan_9,188,26169_188,plate 3,D2,Tristan,0.3716,70,3,Yes,20,None,DNA HS,0.206,NA,18,3.708,188,nan_9,plate 3,D2,Anopheles gambiae,picogreen,0.3716,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,9,2008,gambiae,0.37,,35,NA,NA,NA,NA,NA
nan_10,189,26169_189,plate 3,E2,Tristan,0.326,70,3,Yes,20,None,DNA HS,0.246,NA,18,4.428,189,nan_10,plate 3,E2,Anopheles gambiae,picogreen,0.326,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,10,2008,gambiae,0.33,,31,NA,NA,NA,NA,NA
nan_11,190,26169_190,plate 3,F2,Tristan,5.018,40,33,Yes,20,None,DNA HS,3.04,NA,18,54.72,190,nan_11,plate 3,F2,Anopheles gambiae,picogreen,5.018,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Nanton,11,2008,gambiae,5.02,,477,NA,NA,NA,NA,NA
nan_12,191,26169_191,plate 3,G2,Tristan,0.5012,70,3,Yes,20,None,DNA HS,0.492,NA,18,8.856,191,nan_12,plate 3,G2,Anopheles gambiae,picogreen,0.5012,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,12,2008,gambiae,0.5,,48,NA,NA,NA,NA,NA
nan_13,192,26169_192,plate 3,H2,Tristan,0.2772,70,3,Yes,20,None,DNA HS,0.191,NA,18,3.438,192,nan_13,plate 3,H2,Anopheles gambiae,picogreen,0.2772,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,13,2008,gambiae,0.28,,26,3,0.2,0.5,,1
nan_14,193,26169_193,plate 3,A3,Tristan,0.2532,65,8,Yes,20,None,DNA HS,0.182,NA,18,3.276,193,nan_14,plate 3,A3,Anopheles gambiae,picogreen,0.2532,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,14,2008,gambiae,0.25,,24,NA,NA,NA,NA,NA
nan_15,194,26169_194,plate 3,B3,Tristan,0.2524,65,8,Yes,20,None,DNA HS,0.428,NA,18,7.704,194,nan_15,plate 3,B3,Anopheles gambiae,picogreen,0.2524,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,15,2008,gambiae,0.25,,24,NA,NA,NA,NA,NA
nan_16,195,26169_195,plate 3,C3,Tristan,6.0556,34,39,Yes,20,None,DNA HS,3.5,NA,18,63,195,nan_16,plate 3,C3,Anopheles gambiae,picogreen,6.0556,Qiagen DNEasy,Qiagen elution buffer,1,1,34,Nanton,16,2014,gambiae,6.06,,575,NA,NA,NA,NA,NA
nan_17,196,26169_196,plate 3,D3,Tristan,2.7796,72,1,Yes,20,None,DNA HS,6.04,NA,18,108.72,196,nan_17,plate 3,D3,Anopheles gambiae,picogreen,2.7796,Qiagen DNEasy,Qiagen elution buffer,1,1,72,Nanton,17,2014,gambiae,2.78,,264,NA,NA,NA,NA,NA
nan_18,197,26169_197,plate 3,E3,Tristan,3.57,57,16,Yes,20,None,DNA HS,3.28,NA,18,59.04,197,nan_18,plate 3,E3,Anopheles gambiae,picogreen,3.57,Qiagen DNEasy,Qiagen elution buffer,1,1,57,Nanton,18,2014,gambiae,3.57,,339,NA,NA,NA,NA,NA
nan_19,198,26169_198,plate 3,F3,Tristan,3.9488,51,22,Yes,20,None,DNA HS,4.76,NA,18,85.68,198,nan_19,plate 3,F3,Anopheles gambiae,picogreen,3.9488,Qiagen DNEasy,Qiagen elution buffer,1,1,51,Nanton,19,2014,gambiae,3.95,,375,NA,NA,NA,NA,NA
nan_20,199,26169_199,plate 3,G3,Tristan,1.8532,70,3,Yes,20,None,DNA HS,2.3,NA,18,41.4,199,nan_20,plate 3,G3,Anopheles gambiae,picogreen,1.8532,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,20,2014,gambiae,1.85,,176,NA,NA,NA,NA,NA
nan_21,200,26169_200,plate 3,H3,Tristan,4.1212,49,24,Yes,20,None,DNA HS,4.8,NA,18,86.4,200,nan_21,plate 3,H3,Anopheles gambiae,picogreen,4.1212,Qiagen DNEasy,Qiagen elution buffer,1,1,49,Nanton,21,2014,gambiae,4.12,,392,NA,NA,NA,NA,NA
nan_22,201,26169_201,plate 3,A4,Tristan,4.4404,46,27,Yes,20,None,DNA HS,2.16,NA,18,38.88,201,nan_22,plate 3,A4,Anopheles arabiensis,picogreen,4.4404,Qiagen DNEasy,Qiagen elution buffer,1,1,46,Nanton,22,2014,arabiensis,4.44,,422,NA,NA,NA,NA,NA
nan_23,202,26169_202,plate 3,B4,Tristan,2.0368,65,8,Yes,20,None,DNA HS,3.04,NA,18,54.72,202,nan_23,plate 3,B4,Anopheles gambiae,picogreen,2.0368,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,23,2014,gambiae,2.04,,193,NA,NA,NA,NA,NA
nan_24,203,26169_203,plate 3,C4,Tristan,4.2764,47,26,Yes,20,None,DNA HS,4.7,NA,18,84.6,203,nan_24,plate 3,C4,Anopheles gambiae,picogreen,4.2764,Qiagen DNEasy,Qiagen elution buffer,1,1,47,Nanton,24,2014,gambiae,4.28,,406,NA,NA,NA,NA,NA
nan_25,204,26169_204,plate 3,D4,Tristan,6.8932,30,43,Yes,20,None,DNA HS,5.86,NA,18,105.48,204,nan_25,plate 3,D4,Anopheles gambiae,picogreen,6.8932,Qiagen DNEasy,Qiagen elution buffer,1,1,30,Nanton,25,2014,gambiae,6.89,,655,NA,NA,NA,NA,NA
nan_26,205,26169_205,plate 3,E4,Tristan,4.956,41,32,Yes,20,None,DNA HS,3.7,NA,18,66.6,205,nan_26,plate 3,E4,Anopheles gambiae,picogreen,4.956,Qiagen DNEasy,Qiagen elution buffer,1,1,41,Nanton,26,2014,gambiae,4.96,,471,NA,NA,NA,NA,NA
nan_29,206,26169_206,plate 3,F4,Tristan,0.0648,62,11,Yes,20,None,DNA HS,0.0548,NA,18,0.9864,206,nan_29,plate 3,F4,Anopheles arabiensis,picogreen,0.0648,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,29,2014,arabiensis,0.06,,6,3,0.1,0.25,No library - failed completely,1
