sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA,plate,conc_ng_ul,input_conc,notes,did_i_fail
nan_33,207,26169_207,plate 3,G4,Tristan,18.0548,12,61,Yes,20,None,DNA HS,4.02,NA,18,72.36,207,nan_33,plate 3,G4,Anopheles gambiae,picogreen,18.0548,Qiagen DNEasy,Qiagen elution buffer,1,1,12,Nanton,33,2016,gambiae,18.05,,1715,NA,NA,NA,NA,NA
nan_34,208,26169_208,plate 3,H4,Tristan,0.088,66,7,Yes,20,None,DNA HS,0.0472,NA,18,0.8496,208,nan_34,plate 3,H4,Anopheles arabiensis,picogreen,0.088,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,34,2016,arabiensis,0.09,,8,3,0.1,0.25,,1
nan_38,209,26169_209,plate 3,A5,Tristan,16.3796,13,60,Yes,20,None,DNA HS,3.94,NA,18,70.92,209,nan_38,plate 3,A5,Anopheles coluzzii,picogreen,16.3796,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Nanton,38,2016,coluzzi,16.38,,1556,NA,NA,NA,NA,NA
nan_40,210,26169_210,plate 3,B5,Tristan,0.0712,60,13,Yes,20,None,DNA HS,0.0634,NA,18,1.1412,210,nan_40,plate 3,B5,Anopheles arabiensis,picogreen,0.0712,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,40,2016,arabiensis,0.07,,7,3,0.1,0.25,,1
nan_43,211,26169_211,plate 3,C5,Tristan,0.1192,65,8,Yes,20,None,DNA HS,0.0768,NA,18,1.3824,211,nan_43,plate 3,C5,Anopheles arabiensis,picogreen,0.1192,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,43,2016,arabiensis,0.12,,11,3,0.1,0.25,,1
nan_44,212,26169_212,plate 3,D5,Tristan,0.2768,65,8,Yes,20,None,DNA HS,0.318,NA,18,5.724,212,nan_44,plate 3,D5,Anopheles arabiensis,picogreen,0.2768,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,44,2016,arabiensis,0.28,,26,NA,NA,NA,NA,NA
nan_46,213,26169_213,plate 3,E5,Tristan,10.8664,19,54,Yes,20,None,DNA HS,3.98,NA,18,71.64,213,nan_46,plate 3,E5,Anopheles gambiae,picogreen,10.8664,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Nanton,46,2018,gambiae,10.87,,1032,NA,NA,NA,NA,NA
nan_47,214,26169_214,plate 3,F5,Tristan,3.6008,56,17,Yes,20,None,DNA HS,7.12,NA,18,128.16,214,nan_47,plate 3,F5,Anopheles gambiae,picogreen,3.6008,Qiagen DNEasy,Qiagen elution buffer,1,1,56,Nanton,47,2018,gambiae,3.6,,342,NA,NA,NA,NA,NA
nan_48,215,26169_215,plate 3,G5,Tristan,7.16,28,45,Yes,20,None,DNA HS,5.46,NA,18,98.28,215,nan_48,plate 3,G5,Anopheles gambiae,picogreen,7.16,Qiagen DNEasy,Qiagen elution buffer,1,1,28,Nanton,48,2018,gambiae,7.16,,680,NA,NA,NA,NA,NA
nan_49,216,26169_216,plate 3,H5,Tristan,10.5824,19,54,Yes,20,None,DNA HS,4.36,NA,18,78.48,216,nan_49,plate 3,H5,Anopheles gambiae,picogreen,10.5824,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Nanton,49,2018,gambiae,10.58,,1005,NA,NA,NA,NA,NA
nan_50,217,26169_217,plate 3,A6,Tristan,8.8856,23,50,Yes,20,None,DNA HS,1.89,NA,18,34.02,217,nan_50,plate 3,A6,Anopheles gambiae,picogreen,8.8856,Qiagen DNEasy,Qiagen elution buffer,1,1,23,Nanton,50,2018,gambiae,8.89,,844,NA,NA,NA,NA,NA
nan_51,218,26169_218,plate 3,B6,Tristan,14.4248,14,59,Yes,20,None,DNA HS,3.06,NA,18,55.08,218,nan_51,plate 3,B6,Anopheles gambiae,picogreen,14.4248,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Nanton,51,2018,gambiae,14.42,,1370,NA,NA,NA,NA,NA
nan_52,219,26169_219,plate 3,C6,Tristan,18.4304,11,62,Yes,20,None,DNA HS,1.41,NA,18,25.38,219,nan_52,plate 3,C6,Anopheles gambiae,picogreen,18.4304,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Nanton,52,2018,gambiae,18.43,,1751,NA,NA,NA,NA,NA
nan_53,220,26169_220,plate 3,D6,Tristan,2.0904,66,7,Yes,20,None,DNA HS,3.98,NA,18,71.64,220,nan_53,plate 3,D6,Anopheles gambiae,picogreen,2.0904,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Nanton,53,2018,gambiae,2.09,,199,NA,NA,NA,NA,NA
nan_54,221,26169_221,plate 3,E6,Tristan,23.4636,10,63,Yes,20,None,DNA HS,2.98,NA,18,53.64,221,nan_54,plate 3,E6,Anopheles gambiae,picogreen,23.4636,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Nanton,54,2018,gambiae,23.46,,2229,NA,NA,NA,NA,NA
nan_55,222,26169_222,plate 3,F6,Tristan,5.0772,40,33,Yes,20,None,DNA HS,4.94,NA,18,88.92,222,nan_55,plate 3,F6,Anopheles gambiae,picogreen,5.0772,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Nanton,55,2018,gambiae,5.08,,482,NA,NA,NA,NA,NA
nan_56,223,26169_223,plate 3,G6,Tristan,5.272,38,35,Yes,20,None,DNA HS,4.2,NA,18,75.6,223,nan_56,plate 3,G6,Anopheles gambiae,picogreen,5.272,Qiagen DNEasy,Qiagen elution buffer,1,1,38,Nanton,56,2018,gambiae,5.27,,501,NA,NA,NA,NA,NA
nan_57,224,26169_224,plate 3,H6,Tristan,12.0392,17,56,Yes,20,None,DNA HS,4.2,NA,18,75.6,224,nan_57,plate 3,H6,Anopheles gambiae,picogreen,12.0392,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Nanton,57,2018,gambiae,12.04,,1144,NA,NA,NA,NA,NA
nan_58,225,26169_225,plate 3,A7,Tristan,9.3744,22,51,Yes,20,None,DNA HS,1.56,NA,18,28.08,225,nan_58,plate 3,A7,Anopheles gambiae,picogreen,9.3744,Qiagen DNEasy,Qiagen elution buffer,1,1,22,Nanton,58,2018,gambiae,9.37,,891,NA,NA,NA,NA,NA
nan_59,226,26169_226,plate 3,B7,Tristan,12.9968,16,57,Yes,20,None,DNA HS,3.34,NA,18,60.12,226,nan_59,plate 3,B7,Anopheles gambiae,picogreen,12.9968,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Nanton,59,2018,gambiae,13,,1235,NA,NA,NA,NA,NA
nan_60,227,26169_227,plate 3,C7,Tristan,21.574,10,63,Yes,20,None,DNA HS,2.82,NA,18,50.76,227,nan_60,plate 3,C7,Anopheles gambiae,picogreen,21.574,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Nanton,60,2018,gambiae,21.57,,2050,NA,NA,NA,NA,NA
nan_61,228,26169_228,plate 3,D7,Tristan,25.9784,10,63,Yes,20,None,DNA HS,2.06,NA,18,37.08,228,nan_61,plate 3,D7,Anopheles arabiensis,picogreen,25.9784,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Nanton,61,2020,arabiensis,25.98,,2468,NA,NA,NA,NA,NA
nan_62,229,26169_229,plate 3,E7,Tristan,17.568,12,61,Yes,20,None,DNA HS,2.08,NA,18,37.44,229,nan_62,plate 3,E7,Anopheles arabiensis,picogreen,17.568,Qiagen DNEasy,Qiagen elution buffer,1,1,12,Nanton,62,2020,arabiensis,17.57,,1669,NA,NA,NA,NA,NA
nan_63,230,26169_230,plate 3,F7,Tristan,22.91,10,63,Yes,20,None,DNA HS,2.14,NA,18,38.52,230,nan_63,plate 3,F7,Anopheles arabiensis,picogreen,22.91,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Nanton,63,2020,arabiensis,22.91,,2176,NA,NA,NA,NA,NA
nan_64,231,26169_231,plate 3,G7,Tristan,15.91,13,60,Yes,20,None,DNA HS,3.36,NA,18,60.48,231,nan_64,plate 3,G7,Anopheles arabiensis,picogreen,15.91,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Nanton,64,2020,arabiensis,15.91,,1511,NA,NA,NA,NA,NA
nan_65,232,26169_232,plate 3,H7,Tristan,7.8832,26,47,Yes,20,None,DNA HS,4.72,NA,18,84.96,232,nan_65,plate 3,H7,Anopheles arabiensis,picogreen,7.8832,Qiagen DNEasy,Qiagen elution buffer,1,1,26,Nanton,65,2020,arabiensis,7.88,,749,NA,NA,NA,NA,NA
nan_66,233,26169_233,plate 3,A8,Tristan,10.854,19,54,Yes,20,None,DNA HS,5.9,NA,18,106.2,233,nan_66,plate 3,A8,Anopheles arabiensis,picogreen,10.854,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Nanton,66,2020,arabiensis,10.85,,1031,NA,NA,NA,NA,NA
nan_67,234,26169_234,plate 3,B8,Tristan,14.2896,14,59,Yes,20,None,DNA HS,5.54,NA,18,99.72,234,nan_67,plate 3,B8,Anopheles arabiensis,picogreen,14.2896,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Nanton,67,2020,arabiensis,14.29,,1358,NA,NA,NA,NA,NA
nan_68,235,26169_235,plate 3,C8,Tristan,8.488,24,49,Yes,20,None,DNA HS,6.96,NA,18,125.28,235,nan_68,plate 3,C8,Anopheles gambiae,picogreen,8.488,Qiagen DNEasy,Qiagen elution buffer,1,1,24,Nanton,68,2020,gambiae,8.49,,806,NA,NA,NA,NA,NA
nan_69,236,26169_236,plate 3,D8,Tristan,14.6508,14,59,Yes,20,None,DNA HS,4.56,NA,18,82.08,236,nan_69,plate 3,D8,Anopheles arabiensis,picogreen,14.6508,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Nanton,69,2020,arabiensis,14.65,,1392,NA,NA,NA,NA,NA
nan_70,237,26169_237,plate 3,E8,Tristan,21.9588,10,63,Yes,20,None,DNA HS,1.95,NA,18,35.1,237,nan_70,plate 3,E8,Anopheles arabiensis,picogreen,21.9588,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Nanton,70,2020,arabiensis,21.96,,2086,NA,NA,NA,NA,NA
nan_71,238,26169_238,plate 3,F8,Tristan,11.5212,18,55,Yes,20,None,DNA HS,5.24,NA,18,94.32,238,nan_71,plate 3,F8,Anopheles arabiensis,picogreen,11.5212,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Nanton,71,2020,arabiensis,11.52,,1095,NA,NA,NA,NA,NA
nan_72,239,26169_239,plate 3,G8,Tristan,10.5776,19,54,Yes,20,None,DNA HS,4.62,NA,18,83.16,239,nan_72,plate 3,G8,Anopheles arabiensis,picogreen,10.5776,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Nanton,72,2020,arabiensis,10.58,,1005,NA,NA,NA,NA,NA
nan_73,240,26169_240,plate 3,H8,Tristan,9.5332,21,52,Yes,20,None,DNA HS,4.14,NA,18,74.52,240,nan_73,plate 3,H8,Anopheles arabiensis,picogreen,9.5332,Qiagen DNEasy,Qiagen elution buffer,1,1,21,Nanton,73,2020,arabiensis,9.53,,906,NA,NA,NA,NA,NA
nan_74,241,26169_241,plate 3,A9,Tristan,10.51,20,53,Yes,20,None,DNA HS,2.44,NA,18,43.92,241,nan_74,plate 3,A9,Anopheles arabiensis,picogreen,10.51,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Nanton,74,2020,arabiensis,10.51,,998,NA,NA,NA,NA,NA
nan_75,242,26169_242,plate 3,B9,Tristan,11.6684,18,55,Yes,20,None,DNA HS,5.9,NA,18,106.2,242,nan_75,plate 3,B9,Anopheles arabiensis,picogreen,11.6684,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Nanton,75,2020,arabiensis,11.67,,1108,NA,NA,NA,NA,NA
dim_2,243,26169_243,plate 3,C9,Tristan,0.12745,60,13,Yes,20,None,DNA HS,0.0596,NA,18,1.0728,243,dim_2,plate 3,C9,Anopheles arabiensis,picogreen,0.12745,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,2,2008,arabiensis,0.13,,12,3,0.1,0.25,,1
dim_4,244,26169_244,plate 3,D9,Tristan,0.04745,65,8,Yes,20,None,DNA HS,0.0568,NA,18,1.0224,244,dim_4,plate 3,D9,Anopheles arabiensis,picogreen,0.04745,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,4,2008,arabiensis,0.05,,5,3,0.1,0.25,,1
dim_6,245,26169_245,plate 3,E9,Tristan,0.4054,65,8,Yes,20,None,DNA HS,0.216,NA,18,3.888,245,dim_6,plate 3,E9,Anopheles gambiae,picogreen,0.4054,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,6,2008,gambiae,0.41,,39,NA,NA,NA,NA,NA
dim_9,246,26169_246,plate 3,F9,Tristan,0.63265,40,33,Yes,20,None,DNA HS,0.508,NA,18,9.144,246,dim_9,plate 3,F9,Anopheles gambiae,picogreen,0.63265,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,9,2008,gambiae,0.63,,60,NA,NA,NA,NA,NA
dim_10,247,26169_247,plate 3,G9,Tristan,0.19225,65,8,Yes,20,None,DNA HS,0.0878,NA,18,1.5804,247,dim_10,plate 3,G9,Anopheles arabiensis,picogreen,0.19225,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,10,2008,arabiensis,0.19,,18,3,0.2,0.5,,1
dim_16,248,26169_248,plate 3,H9,Tristan,11.96005,17,56,Yes,20,None,DNA HS,4.48,NA,18,80.64,248,dim_16,plate 3,H9,Anopheles gambiae,picogreen,11.96005,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Dimabi,16,2014,gambiae,11.96,,1136,NA,NA,NA,NA,NA
dim_17,249,26169_249,plate 3,A10,Tristan,15.26785,14,59,Yes,20,None,DNA HS,2.08,NA,18,37.44,249,dim_17,plate 3,A10,Anopheles coluzzii,picogreen,15.26785,Qiagen DNEasy,Qiagen elution buffer,1,1,14,Dimabi,17,2014,coluzzi,15.27,,1450,NA,NA,NA,NA,NA
dim_18,250,26169_250,plate 3,B10,Tristan,13.3202,16,57,Yes,20,None,DNA HS,3.5,NA,18,63,250,dim_18,plate 3,B10,Anopheles coluzzii,picogreen,13.3202,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Dimabi,18,2014,coluzzi,13.32,,1265,NA,NA,NA,NA,NA
dim_19,251,26169_251,plate 3,C10,Tristan,7.11785,29,44,Yes,20,None,DNA HS,4,NA,18,72,251,dim_19,plate 3,C10,Anopheles gambiae,picogreen,7.11785,Qiagen DNEasy,Qiagen elution buffer,1,1,29,Dimabi,19,2014,gambiae,7.12,,676,NA,NA,NA,NA,NA
dim_20,252,26169_252,plate 3,D10,Tristan,22.148,10,63,Yes,20,None,DNA HS,2.82,NA,18,50.76,252,dim_20,plate 3,D10,Anopheles coluzzii,picogreen,22.148,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,20,2014,coluzzi,22.15,,2104,NA,NA,NA,NA,NA
dim_21,253,26169_253,plate 3,E10,Tristan,10.7117,19,54,Yes,20,None,DNA HS,1.6,NA,18,28.8,253,dim_21,plate 3,E10,Anopheles coluzzii,picogreen,10.7117,Qiagen DNEasy,Qiagen elution buffer,1,1,19,Dimabi,21,2014,coluzzi,10.71,,1018,NA,NA,NA,NA,NA
dim_23,254,26169_254,plate 3,F10,Tristan,17.14355,12,61,Yes,20,None,DNA HS,4.16,NA,18,74.88,254,dim_23,plate 3,F10,Anopheles coluzzii,picogreen,17.14355,Qiagen DNEasy,Qiagen elution buffer,1,1,12,Dimabi,23,2014,coluzzi,17.14,,1629,NA,NA,NA,NA,NA
dim_24,255,26169_255,plate 3,G10,Tristan,10.27855,20,53,Yes,20,None,DNA HS,5.2,NA,18,93.6,255,dim_24,plate 3,G10,Anopheles coluzzii,picogreen,10.27855,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Dimabi,24,2014,coluzzi,10.28,,976,NA,NA,NA,NA,NA
dim_25,256,26169_256,plate 3,H10,Tristan,4.8289,42,31,Yes,20,None,DNA HS,3.42,NA,18,61.56,256,dim_25,plate 3,H10,Anopheles gambiae,picogreen,4.8289,Qiagen DNEasy,Qiagen elution buffer,1,1,42,Dimabi,25,2014,gambiae,4.83,,459,NA,NA,NA,NA,NA
dim_26,257,26169_257,plate 3,A11,Tristan,20.8734,10,63,Yes,20,None,DNA HS,1.74,NA,18,31.32,257,dim_26,plate 3,A11,Anopheles gambiae,picogreen,20.8734,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,26,2014,gambiae,20.87,,1983,NA,NA,NA,NA,NA
dim_27,258,26169_258,plate 3,B11,Tristan,12.94795,16,57,Yes,20,None,DNA HS,4.14,NA,18,74.52,258,dim_27,plate 3,B11,Anopheles coluzzii,picogreen,12.94795,Qiagen DNEasy,Qiagen elution buffer,1,1,16,Dimabi,27,2014,coluzzi,12.95,,1230,NA,NA,NA,NA,NA
dim_28,259,26169_259,plate 3,C11,Tristan,1.51005,65,8,Yes,20,None,DNA HS,1.6,NA,18,28.8,259,dim_28,plate 3,C11,Anopheles coluzzii,picogreen,1.51005,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,28,2014,coluzzi,1.51,,143,NA,NA,NA,NA,NA
dim_29,260,26169_260,plate 3,D11,Tristan,64.726,10,63,Yes,20,None,DNA HS,5.06,NA,18,91.08,260,dim_29,plate 3,D11,Anopheles gambiae,picogreen,64.726,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,29,2014,gambiae,64.73,,6149,NA,NA,NA,NA,NA
dim_31,261,26169_261,plate 3,E11,Tristan,0.35,70,3,Yes,20,None,DNA HS,0.436,NA,18,7.848,261,dim_31,plate 3,E11,Anopheles gambiae,picogreen,0.35,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,31,2016,gambiae,0.35,,33,NA,NA,NA,NA,NA
dim_33,262,26169_262,plate 3,F11,Tristan,1.547025,31,42,Yes,20,None,DNA HS,0.382,NA,18,6.876,262,dim_33,plate 3,F11,Anopheles gambiae,picogreen,1.547025,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,33,2016,gambiae,1.55,,147,NA,NA,NA,NA,NA
dim_34,263,26169_263,plate 3,G11,Tristan,0.869975,70,3,Yes,20,None,DNA HS,0.202,NA,18,3.636,263,dim_34,plate 3,G11,Anopheles gambiae,picogreen,0.869975,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,34,2016,gambiae,0.87,,83,3,0.9,2.25,,1
dim_35,264,26169_264,plate 3,H11,Tristan,0.5535,60,13,Yes,20,None,DNA HS,0.0174,NA,18,0.3132,264,dim_35,plate 3,H11,Anopheles arabiensis,picogreen,0.5535,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,35,2016,arabiensis,0.55,,53,3,0.6,1.5,No library - failed completely,1
dim_36,265,26169_265,plate 4,A1,Tristan,0.5027,58,18,Yes,20,None,DNA HS,0.0296,NA,18,0.5328,265,dim_36,plate 4,A1,Anopheles arabiensis,picogreen,0.5027,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,36,2016,arabiensis,0.5,,48,4,0.5,1.25,No library - failed completely,1
dim_37,266,26169_266,plate 4,B1,Tristan,0.587375,60,16,Yes,20,None,DNA HS,0.0354,NA,18,0.6372,266,dim_37,plate 4,B1,Anopheles gambiae,picogreen,0.587375,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,37,2016,gambiae,0.59,,56,NA,NA,NA,NA,NA
dim_38,267,26169_267,plate 4,C1,Tristan,0.70245,64,12,Yes,20,None,DNA HS,0.38,NA,18,6.84,267,dim_38,plate 4,C1,Anopheles arabiensis,picogreen,0.70245,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,38,2016,arabiensis,0.7,,67,NA,NA,NA,NA,NA
dim_40,268,26169_268,plate 4,D1,Tristan,0.60715,62,14,Yes,20,None,DNA HS,0.304,NA,18,5.472,268,dim_40,plate 4,D1,Anopheles gambiae,picogreen,0.60715,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,40,2016,gambiae,0.61,,58,NA,NA,NA,NA,NA
dim_41,269,26169_269,plate 4,E1,Tristan,0.35805,53,23,Yes,20,None,DNA HS,0.16,NA,18,2.88,269,dim_41,plate 4,E1,Anopheles arabiensis,picogreen,0.35805,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,41,2016,arabiensis,0.36,,34,NA,NA,NA,NA,NA
dim_42,270,26169_270,plate 4,F1,Tristan,4.8381,42,34,Yes,20,None,DNA HS,3,NA,18,54,270,dim_42,plate 4,F1,Anopheles gambiae,picogreen,4.8381,Qiagen DNEasy,Qiagen elution buffer,1,1,42,Dimabi,42,2016,gambiae,4.84,,460,NA,NA,NA,NA,NA
dim_45,271,26169_271,plate 4,G1,Tristan,0.0491,65,11,Yes,20,None,DNA HS,0.064,NA,18,1.152,271,dim_45,plate 4,G1,Anopheles arabiensis,picogreen,0.0491,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,45,2016,arabiensis,0.05,,5,NA,NA,NA,NA,NA
dim_46,272,26169_272,plate 4,H1,Tristan,0.388,73,3,Yes,20,None,DNA HS,0.952,NA,18,17.136,272,dim_46,plate 4,H1,Anopheles gambiae,picogreen,0.388,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,46,2018,gambiae,0.39,,37,NA,NA,NA,NA,NA
dim_47,273,26169_273,plate 4,A2,Tristan,10.51085,20,56,Yes,20,None,DNA HS,4.4,NA,18,79.2,273,dim_47,plate 4,A2,Anopheles gambiae,picogreen,10.51085,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Dimabi,47,2018,gambiae,10.51,,999,NA,NA,NA,NA,NA
dim_48,274,26169_274,plate 4,B2,Tristan,5.4723,37,39,Yes,20,None,DNA HS,6.06,NA,18,109.08,274,dim_48,plate 4,B2,Anopheles gambiae,picogreen,5.4723,Qiagen DNEasy,Qiagen elution buffer,1,1,37,Dimabi,48,2018,gambiae,5.47,,520,NA,NA,NA,NA,NA
