sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA,plate,conc_ng_ul,input_conc,notes,did_i_fail
dim_49,275,26169_275,plate 4,C2,Tristan,3.31135,61,15,Yes,20,None,DNA HS,4.34,NA,18,78.12,275,dim_49,plate 4,C2,Anopheles arabiensis,picogreen,3.31135,Qiagen DNEasy,Qiagen elution buffer,1,1,61,Dimabi,49,2018,arabiensis,3.31,,315,NA,NA,NA,NA,NA
dim_50,276,26169_276,plate 4,D2,Tristan,5.2647,38,38,Yes,20,None,DNA HS,4.9,NA,18,88.2,276,dim_50,plate 4,D2,Anopheles arabiensis,picogreen,5.2647,Qiagen DNEasy,Qiagen elution buffer,1,1,38,Dimabi,50,2018,arabiensis,5.26,,500,NA,NA,NA,NA,NA
dim_51,277,26169_277,plate 4,E2,Tristan,0.14185,55,21,Yes,20,None,DNA HS,0.098,NA,18,1.764,277,dim_51,plate 4,E2,Anopheles arabiensis,picogreen,0.14185,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,51,2018,arabiensis,0.14,,13,4,0.1,0.25,,1
dim_52,278,26169_278,plate 4,F2,Tristan,0.24005,65,11,Yes,20,None,DNA HS,0.144,NA,18,2.592,278,dim_52,plate 4,F2,Anopheles arabiensis,picogreen,0.24005,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,52,2018,arabiensis,0.24,,23,4,0.2,0.5,,1
dim_54,279,26169_279,plate 4,G2,Tristan,1.829,72,4,Yes,20,None,DNA HS,3.94,NA,18,70.92,279,dim_54,plate 4,G2,Anopheles arabiensis,picogreen,1.829,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,54,2018,arabiensis,1.83,,174,NA,NA,NA,NA,NA
dim_56,280,26169_280,plate 4,H2,Tristan,0.06555,65,11,Yes,20,None,DNA HS,0.106,NA,18,1.908,280,dim_56,plate 4,H2,Anopheles arabiensis,picogreen,0.06555,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Dimabi,56,2018,arabiensis,0.07,,6,4,0.1,0.25,,1
dim_57,281,26169_281,plate 4,A3,Tristan,5.2309,39,37,Yes,20,None,DNA HS,3.3,NA,18,59.4,281,dim_57,plate 4,A3,Anopheles arabiensis,picogreen,5.2309,Qiagen DNEasy,Qiagen elution buffer,1,1,39,Dimabi,57,2018,arabiensis,5.23,,497,NA,NA,NA,NA,NA
dim_59,282,26169_282,plate 4,B3,Tristan,2.48965,65,11,Yes,20,None,DNA HS,2.94,NA,18,52.92,282,dim_59,plate 4,B3,Anopheles arabiensis,picogreen,2.48965,Qiagen DNEasy,Qiagen elution buffer,1,1,81,Dimabi,59,2018,arabiensis,2.49,,237,NA,NA,NA,NA,NA
dim_61,283,26169_283,plate 4,C3,Tristan,71.12965,10,66,Yes,20,None,DNA HS,2.56,NA,18,46.08,283,dim_61,plate 4,C3,Anopheles arabiensis,picogreen,71.12965,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,61,2020,arabiensis,71.13,,6757,NA,NA,NA,NA,NA
dim_62,284,26169_284,plate 4,D3,Tristan,40.88485,10,66,Yes,20,None,DNA HS,2.88,NA,18,51.84,284,dim_62,plate 4,D3,Anopheles arabiensis,picogreen,40.88485,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,62,2020,arabiensis,40.88,,3884,NA,NA,NA,NA,NA
dim_63,285,26169_285,plate 4,E3,Tristan,8.75885,23,53,Yes,20,None,DNA HS,3.92,NA,18,70.56,285,dim_63,plate 4,E3,Anopheles coluzzii,picogreen,8.75885,Qiagen DNEasy,Qiagen elution buffer,1,1,23,Dimabi,63,2020,coluzzi,8.76,,832,NA,NA,NA,NA,NA
dim_64,286,26169_286,plate 4,F3,Tristan,8.2945,25,51,Yes,20,None,DNA HS,6.16,NA,18,110.88,286,dim_64,plate 4,F3,Anopheles arabiensis,picogreen,8.2945,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Dimabi,64,2020,arabiensis,8.29,,788,NA,NA,NA,NA,NA
dim_65,287,26169_287,plate 4,G3,Tristan,24.6746,10,66,Yes,20,None,DNA HS,2.16,NA,18,38.88,287,dim_65,plate 4,G3,Anopheles arabiensis,picogreen,24.6746,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,65,2020,arabiensis,24.67,,2344,NA,NA,NA,NA,NA
dim_66,288,26169_288,plate 4,H3,Tristan,27.81865,10,66,Yes,20,None,DNA HS,2.86,NA,18,51.48,288,dim_66,plate 4,H3,Anopheles arabiensis,picogreen,27.81865,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,66,2020,arabiensis,27.82,,2643,NA,NA,NA,NA,NA
dim_67,289,26169_289,plate 4,A4,Tristan,24.5134,10,66,Yes,20,None,DNA HS,1.54,NA,18,27.72,289,dim_67,plate 4,A4,Anopheles arabiensis,picogreen,24.5134,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,67,2020,arabiensis,24.51,,2329,NA,NA,NA,NA,NA
dim_68,290,26169_290,plate 4,B4,Tristan,20.42515,10,66,Yes,20,None,DNA HS,1.6,NA,18,28.8,290,dim_68,plate 4,B4,Anopheles arabiensis,picogreen,20.42515,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,68,2020,arabiensis,20.43,,1940,NA,NA,NA,NA,NA
dim_69,291,26169_291,plate 4,C4,Tristan,24.1495,10,66,Yes,20,None,DNA HS,2.4,NA,18,43.2,291,dim_69,plate 4,C4,Anopheles gambiae,picogreen,24.1495,Qiagen DNEasy,Qiagen elution buffer,1,1,10,Dimabi,69,2020,gambiae,24.15,,2294,NA,NA,NA,NA,NA
dim_70,292,26169_292,plate 4,D4,Tristan,19.4257,11,65,Yes,20,None,DNA HS,2.06,NA,18,37.08,292,dim_70,plate 4,D4,Anopheles arabiensis,picogreen,19.4257,Qiagen DNEasy,Qiagen elution buffer,1,1,11,Dimabi,70,2020,arabiensis,19.43,,1845,NA,NA,NA,NA,NA
dim_71,293,26169_293,plate 4,E4,Tristan,7.63425,27,49,Yes,20,None,DNA HS,4.16,NA,18,74.88,293,dim_71,plate 4,E4,Anopheles arabiensis,picogreen,7.63425,Qiagen DNEasy,Qiagen elution buffer,1,1,27,Dimabi,71,2020,arabiensis,7.63,,725,NA,NA,NA,NA,NA
dim_72,294,26169_294,plate 4,F4,Tristan,16.10645,13,63,Yes,20,None,DNA HS,2.2,NA,18,39.6,294,dim_72,plate 4,F4,Anopheles gambiae,picogreen,16.10645,Qiagen DNEasy,Qiagen elution buffer,1,1,13,Dimabi,72,2020,gambiae,16.11,,1530,NA,NA,NA,NA,NA
dim_73,295,26169_295,plate 4,G4,Tristan,5.0805,40,36,Yes,20,None,DNA HS,2.84,NA,18,51.12,295,dim_73,plate 4,G4,Anopheles gambiae,picogreen,5.0805,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Dimabi,73,2020,gambiae,5.08,,483,NA,NA,NA,NA,NA
dim_74,296,26169_296,plate 4,H4,Tristan,7.60895,27,49,Yes,20,None,DNA HS,2.74,NA,18,49.32,296,dim_74,plate 4,H4,Anopheles arabiensis,picogreen,7.60895,Qiagen DNEasy,Qiagen elution buffer,1,1,27,Dimabi,74,2020,arabiensis,7.61,,723,NA,NA,NA,NA,NA
dim_75,297,26169_297,plate 4,A5,Tristan,7.95495,26,50,Yes,20,None,DNA HS,2.1,NA,18,37.8,297,dim_75,plate 4,A5,Anopheles coluzzii,picogreen,7.95495,Qiagen DNEasy,Qiagen elution buffer,1,1,26,Dimabi,75,2020,coluzzi,7.95,,756,NA,NA,NA,NA,NA
wor_13,298,26169_298,plate 4,B5,Tristan,0.0476,65,11,Yes,20,None,DNA HS,0.0558,NA,18,1.0044,298,wor_13,plate 4,B5,Anopheles arabiensis,picogreen,0.0476,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,13,2008,arabiensis,0.05,,5,4,>0.1,>0.1,,1
wor_16,299,26169_299,plate 4,C5,Tristan,1.2904,57,19,Yes,20,None,DNA HS,1.66,NA,18,29.88,299,wor_16,plate 4,C5,Anopheles gambiae,picogreen,1.2904,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,16,2014,gambiae,1.29,,123,NA,NA,NA,NA,NA
wor_18,300,26169_300,plate 4,D5,Tristan,3.0796,65,11,Yes,20,None,DNA HS,4.56,NA,18,82.08,300,wor_18,plate 4,D5,Anopheles arabiensis,picogreen,3.0796,Qiagen DNEasy,Qiagen elution buffer,1,1,65,Woribugu,18,2014,arabiensis,3.08,,293,NA,NA,NA,NA,NA
wor_19,301,26169_301,plate 4,E5,Tristan,2.0528,74,2,Yes,20,None,DNA HS,3.04,NA,18,54.72,301,wor_19,plate 4,E5,Anopheles gambiae,picogreen,2.0528,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,19,2014,gambiae,2.05,,195,NA,NA,NA,NA,NA
wor_21,302,26169_302,plate 4,F5,Tristan,1.4566,74,2,Yes,20,None,DNA HS,2.66,NA,18,47.88,302,wor_21,plate 4,F5,Anopheles coluzzii,picogreen,1.4566,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,21,2014,coluzzi,1.46,,138,NA,NA,NA,NA,NA
wor_22,303,26169_303,plate 4,G5,Tristan,2.7104,74,2,Yes,20,None,DNA HS,4.14,NA,18,74.52,303,wor_22,plate 4,G5,Anopheles coluzzii,picogreen,2.7104,Qiagen DNEasy,Qiagen elution buffer,1,1,74,Woribugu,22,2014,coluzzi,2.71,,257,NA,NA,NA,NA,NA
wor_23,304,26169_304,plate 4,H5,Tristan,1.218,67,9,Yes,20,None,DNA HS,1.98,NA,18,35.64,304,wor_23,plate 4,H5,Anopheles gambiae,picogreen,1.218,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,23,2014,gambiae,1.22,,116,NA,NA,NA,NA,NA
wor_24,305,26169_305,plate 4,A6,Tristan,2.4676,69,7,Yes,20,None,DNA HS,4.96,NA,18,89.28,305,wor_24,plate 4,A6,Anopheles gambiae,picogreen,2.4676,Qiagen DNEasy,Qiagen elution buffer,1,1,82,Woribugu,24,2014,gambiae,2.47,,234,NA,NA,NA,NA,NA
wor_25,306,26169_306,plate 4,B6,Tristan,3.0736,66,10,Yes,20,None,DNA HS,5.52,NA,18,99.36,306,wor_25,plate 4,B6,Anopheles gambiae,picogreen,3.0736,Qiagen DNEasy,Qiagen elution buffer,1,1,66,Woribugu,25,2014,gambiae,3.07,,292,NA,NA,NA,NA,NA
wor_27,307,26169_307,plate 4,C6,Tristan,4.2024,48,28,Yes,20,None,DNA HS,5.34,NA,18,96.12,307,wor_27,plate 4,C6,Anopheles coluzzii,picogreen,4.2024,Qiagen DNEasy,Qiagen elution buffer,1,1,48,Woribugu,27,2014,coluzzi,4.2,,399,NA,NA,NA,NA,NA
wor_28,308,26169_308,plate 4,D6,Tristan,1.3692,70,6,Yes,20,None,DNA HS,2.54,NA,18,45.72,308,wor_28,plate 4,D6,Anopheles gambiae,picogreen,1.3692,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,28,2014,gambiae,1.37,,130,NA,NA,NA,NA,NA
wor_29,309,26169_309,plate 4,E6,Tristan,3.4732,58,18,Yes,20,None,DNA HS,5.52,NA,18,99.36,309,wor_29,plate 4,E6,Anopheles gambiae,picogreen,3.4732,Qiagen DNEasy,Qiagen elution buffer,1,1,58,Woribugu,29,2014,gambiae,3.47,,330,NA,NA,NA,NA,NA
wor_30,310,26169_310,plate 4,F6,Tristan,1.1372,66,10,Yes,20,None,DNA HS,2.06,NA,18,37.08,310,wor_30,plate 4,F6,Anopheles gambiae,picogreen,1.1372,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,30,2014,gambiae,1.14,,108,NA,NA,NA,NA,NA
wor_31,311,26169_311,plate 4,G6,Tristan,1.7382,40,36,Yes,20,None,DNA HS,1.89,NA,18,34.02,311,wor_31,plate 4,G6,Anopheles gambiae,picogreen,1.7382,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,31,2016,gambiae,1.74,,165,NA,NA,NA,NA,NA
wor_32,312,26169_312,plate 4,H6,Tristan,0.0614,60,16,Yes,20,None,DNA HS,0.0898,NA,18,1.6164,312,wor_32,plate 4,H6,Anopheles arabiensis,picogreen,0.0614,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,32,2016,arabiensis,0.06,,6,4,0.1,0.25,,1
wor_38,313,26169_313,plate 4,A7,Tristan,2.0804,75,1,Yes,20,None,DNA HS,4.32,NA,18,77.76,313,wor_38,plate 4,A7,Anopheles gambiae,picogreen,2.0804,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,38,2016,gambiae,2.08,,198,NA,NA,NA,NA,NA
wor_40,314,26169_314,plate 4,B7,Tristan,0.3628,75,1,Yes,20,None,DNA HS,0.438,NA,18,7.884,314,wor_40,plate 4,B7,Anopheles gambiae,picogreen,0.3628,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,40,2016,gambiae,0.36,,34,NA,NA,NA,NA,NA
wor_42,315,26169_315,plate 4,C7,Tristan,0.3988,75,1,Yes,20,None,DNA HS,0.596,NA,18,10.728,315,wor_42,plate 4,C7,Anopheles gambiae,picogreen,0.3988,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,42,2016,gambiae,0.4,,38,NA,NA,NA,NA,NA
wor_44,316,26169_316,plate 4,D7,Tristan,0.4224,75,1,Yes,20,None,DNA HS,0.462,NA,18,8.316,316,wor_44,plate 4,D7,Anopheles gambiae,picogreen,0.4224,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,44,2016,gambiae,0.42,,40,NA,NA,NA,NA,NA
wor_45,317,26169_317,plate 4,E7,Tristan,2.1308,75,1,Yes,20,None,DNA HS,4.02,NA,18,72.36,317,wor_45,plate 4,E7,Anopheles gambiae,picogreen,2.1308,Qiagen DNEasy,Qiagen elution buffer,1,1,94,Woribugu,45,2016,gambiae,2.13,,202,NA,NA,NA,NA,NA
wor_46,318,26169_318,plate 4,F7,Tristan,0.13,75,1,Yes,20,None,DNA HS,0.198,NA,18,3.564,318,wor_46,plate 4,F7,Anopheles arabiensis,picogreen,0.13,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,46,2018,arabiensis,0.13,,12,4,0.1,0.25,,1
wor_48,319,26169_319,plate 4,G7,Tristan,2.786,72,4,Yes,20,None,DNA HS,5.18,NA,18,93.24,319,wor_48,plate 4,G7,Anopheles gambiae,picogreen,2.786,Qiagen DNEasy,Qiagen elution buffer,1,1,72,Woribugu,48,2018,gambiae,2.79,,265,NA,NA,NA,NA,NA
wor_49,320,26169_320,plate 4,H7,Tristan,4.1154,49,27,Yes,20,None,DNA HS,7.16,NA,18,128.88,320,wor_49,plate 4,H7,Anopheles gambiae,picogreen,4.1154,Qiagen DNEasy,Qiagen elution buffer,1,1,49,Woribugu,49,2018,gambiae,4.12,,391,NA,NA,NA,NA,NA
wor_51,321,26169_321,plate 4,A8,Tristan,0.213,70,6,Yes,20,None,DNA HS,0.14,NA,18,2.52,321,wor_51,plate 4,A8,Anopheles arabiensis,picogreen,0.213,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,51,2018,arabiensis,0.21,,20,4,0.2,0.5,,1
wor_52,322,26169_322,plate 4,B8,Tristan,0.2804,67,9,Yes,20,None,DNA HS,0.31,NA,18,5.58,322,wor_52,plate 4,B8,Anopheles gambiae,picogreen,0.2804,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,52,2018,gambiae,0.28,,27,NA,NA,NA,NA,NA
wor_54,323,26169_323,plate 4,C8,Tristan,0.4692,75,1,Yes,20,None,DNA HS,0.748,NA,18,13.464,323,wor_54,plate 4,C8,Anopheles gambiae,picogreen,0.4692,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,54,2018,gambiae,0.47,,45,NA,NA,NA,NA,NA
wor_55,324,26169_324,plate 4,D8,Tristan,0.356,70,6,Yes,20,None,DNA HS,0.57,NA,18,10.26,324,wor_55,plate 4,D8,Anopheles arabiensis,picogreen,0.356,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,55,2018,arabiensis,0.36,,34,NA,NA,NA,NA,NA
wor_56,325,26169_325,plate 4,E8,Tristan,0.7416,65,11,Yes,20,None,DNA HS,0.686,NA,18,12.348,325,wor_56,plate 4,E8,Anopheles arabiensis,picogreen,0.7416,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,56,2018,arabiensis,0.74,,70,NA,NA,NA,NA,NA
wor_59,326,26169_326,plate 4,F8,Tristan,0.0528,72,4,Yes,20,None,DNA HS,0.0984,NA,18,1.7712,326,wor_59,plate 4,F8,Anopheles arabiensis,picogreen,0.0528,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Woribugu,59,2018,arabiensis,0.05,,5,4,0.1,0.25,,1
kul_2,327,26169_327,plate 4,G8,Tristan,0.6102,70,6,Yes,20,None,DNA HS,1.15,NA,18,20.7,327,kul_2,plate 4,G8,Anopheles coluzzii,picogreen,0.6102,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,2,2014,coluzzi,0.61,,58,NA,NA,NA,NA,NA
kul_3,328,26169_328,plate 4,H8,Tristan,0.7504,50,26,Yes,20,None,DNA HS,1.29,NA,18,23.22,328,kul_3,plate 4,H8,Anopheles arabiensis,picogreen,0.7504,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,3,2014,arabiensis,0.75,,71,NA,NA,NA,NA,NA
kul_4,329,26169_329,plate 4,A9,Tristan,1.3744,76,0,Yes,20,None,DNA HS,2.7,NA,18,48.6,329,kul_4,plate 4,A9,Anopheles gambiae,picogreen,1.3744,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,4,2014,gambiae,1.37,,131,NA,NA,NA,NA,NA
kul_5,330,26169_330,plate 4,B9,Tristan,0.301,70,6,Yes,20,None,DNA HS,0.582,NA,18,10.476,330,kul_5,plate 4,B9,Anopheles gambiae,picogreen,0.301,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,5,2014,gambiae,0.3,,29,NA,NA,NA,NA,NA
kul_6,331,26169_331,plate 4,C9,Tristan,0.4414,70,6,Yes,20,None,DNA HS,0.6,NA,18,10.8,331,kul_6,plate 4,C9,Anopheles gambiae,picogreen,0.4414,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,6,2014,gambiae,0.44,,42,NA,NA,NA,NA,NA
kul_7,332,26169_332,plate 4,D9,Tristan,0.8192,65,11,Yes,20,None,DNA HS,1.38,NA,18,24.84,332,kul_7,plate 4,D9,Anopheles gambiae,picogreen,0.8192,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,7,2014,gambiae,0.82,,78,NA,NA,NA,NA,NA
kul_8,333,26169_333,plate 4,E9,Tristan,0.3068,64,12,Yes,20,None,DNA HS,0.66,NA,18,11.88,333,kul_8,plate 4,E9,Anopheles gambiae,picogreen,0.3068,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,8,2014,gambiae,0.31,,29,NA,NA,NA,NA,NA
kul_9,334,26169_334,plate 4,F9,Tristan,1.0572,70,6,Yes,20,None,DNA HS,1.01,NA,18,18.18,334,kul_9,plate 4,F9,Anopheles gambiae,picogreen,1.0572,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,9,2014,gambiae,1.06,,100,NA,NA,NA,NA,NA
kul_10,335,26169_335,plate 4,G9,Tristan,0.9328,75,1,Yes,20,None,DNA HS,1.39,NA,18,25.02,335,kul_10,plate 4,G9,Anopheles gambiae,picogreen,0.9328,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,10,2014,gambiae,0.93,,89,NA,NA,NA,NA,NA
kul_11,336,26169_336,plate 4,H9,Tristan,0.6212,75,1,Yes,20,None,DNA HS,1.08,NA,18,19.44,336,kul_11,plate 4,H9,Anopheles gambiae,picogreen,0.6212,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,11,2014,gambiae,0.62,,59,NA,NA,NA,NA,NA
kul_12,337,26169_337,plate 4,A10,Tristan,1.026,66,10,Yes,20,None,DNA HS,0.694,NA,18,12.492,337,kul_12,plate 4,A10,Anopheles coluzzii,picogreen,1.026,Qiagen DNEasy,Qiagen elution buffer,1,1,90,Kulaa,12,2014,coluzzi,1.03,,97,NA,NA,NA,NA,NA
kul_15,338,26169_338,plate 4,B10,Tristan,2.21,64,12,Yes,20,None,DNA HS,4.06,NA,18,73.08,338,kul_15,plate 4,B10,Anopheles gambiae,picogreen,2.21,Qiagen DNEasy,Qiagen elution buffer,1,1,91,Kulaa,15,2014,gambiae,2.21,,210,NA,NA,NA,NA,NA
kul_17,339,26169_339,plate 4,C10,Tristan,11.883,17,59,Yes,20,None,DNA HS,4.9,NA,18,88.2,339,kul_17,plate 4,C10,Anopheles gambiae,picogreen,11.883,Qiagen DNEasy,Qiagen elution buffer,1,1,17,Kulaa,17,2016,gambiae,11.88,,1129,NA,NA,NA,NA,NA
kul_20,340,26169_340,plate 4,D10,Tristan,5.0038,40,36,Yes,20,None,DNA HS,6.54,NA,18,117.72,340,kul_20,plate 4,D10,Anopheles coluzzii,picogreen,5.0038,Qiagen DNEasy,Qiagen elution buffer,1,1,40,Kulaa,20,2016,coluzzi,5,,475,NA,NA,NA,NA,NA
kul_25,341,26169_341,plate 4,E10,Tristan,11.552,18,58,Yes,20,None,DNA HS,0.055,NA,18,0.99,341,kul_25,plate 4,E10,Anopheles gambiae,picogreen,11.552,Qiagen DNEasy,Qiagen elution buffer,1,1,18,Kulaa,25,2016,gambiae,11.55,,1097,4,>0.1,>0.1,No library - failed completely,1
kul_28,342,26169_342,plate 4,F10,Tristan,8.2296,25,51,Yes,20,None,DNA HS,6.38,NA,18,114.84,342,kul_28,plate 4,F10,Anopheles gambiae,picogreen,8.2296,Qiagen DNEasy,Qiagen elution buffer,1,1,25,Kulaa,28,2016,gambiae,8.23,,782,NA,NA,NA,NA,NA
kul_30,343,26169_343,plate 4,G10,Tristan,10.0008,20,56,Yes,20,None,DNA HS,5.26,NA,18,94.68,343,kul_30,plate 4,G10,Anopheles gambiae,picogreen,10.0008,Qiagen DNEasy,Qiagen elution buffer,1,1,20,Kulaa,30,2016,gambiae,10,,950,NA,NA,NA,NA,NA
