sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul
nan_34,208,26169_208,plate 3,H4,Tristan,0.088,66,7,Yes,20,None,DNA HS,0.0472,,18,0.8496,208,nan_34,plate 3,H4,Anopheles arabiensis,picogreen,0.088,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
nan_38,209,26169_209,plate 3,A5,Tristan,16.3796,13,60,Yes,20,None,DNA HS,3.94,,18,70.92,209,nan_38,plate 3,A5,Anopheles coluzzii,picogreen,16.3796,Qiagen DNEasy ,Qiagen elution buffer,1,1,13
nan_40,210,26169_210,plate 3,B5,Tristan,0.0712,60,13,Yes,20,None,DNA HS,0.0634,,18,1.1412,210,nan_40,plate 3,B5,Anopheles arabiensis,picogreen,0.0712,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
nan_43,211,26169_211,plate 3,C5,Tristan,0.1192,65,8,Yes,20,None,DNA HS,0.0768,,18,1.3824,211,nan_43,plate 3,C5,Anopheles arabiensis,picogreen,0.1192,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
nan_44,212,26169_212,plate 3,D5,Tristan,0.2768,65,8,Yes,20,None,DNA HS,0.318,,18,5.724,212,nan_44,plate 3,D5,Anopheles arabiensis,picogreen,0.2768,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
nan_46,213,26169_213,plate 3,E5,Tristan,10.8664,19,54,Yes,20,None,DNA HS,3.98,,18,71.64,213,nan_46,plate 3,E5,Anopheles gambiae,picogreen,10.8664,Qiagen DNEasy ,Qiagen elution buffer,1,1,19
nan_47,214,26169_214,plate 3,F5,Tristan,3.6008,56,17,Yes,20,None,DNA HS,7.12,,18,128.16,214,nan_47,plate 3,F5,Anopheles gambiae,picogreen,3.6008,Qiagen DNEasy ,Qiagen elution buffer,1,1,56
nan_48,215,26169_215,plate 3,G5,Tristan,7.16,28,45,Yes,20,None,DNA HS,5.46,,18,98.28,215,nan_48,plate 3,G5,Anopheles gambiae,picogreen,7.16,Qiagen DNEasy ,Qiagen elution buffer,1,1,28
nan_49,216,26169_216,plate 3,H5,Tristan,10.5824,19,54,Yes,20,None,DNA HS,4.36,,18,78.48,216,nan_49,plate 3,H5,Anopheles gambiae,picogreen,10.5824,Qiagen DNEasy ,Qiagen elution buffer,1,1,19
nan_50,217,26169_217,plate 3,A6,Tristan,8.8856,23,50,Yes,20,None,DNA HS,1.89,,18,34.02,217,nan_50,plate 3,A6,Anopheles gambiae,picogreen,8.8856,Qiagen DNEasy ,Qiagen elution buffer,1,1,23
nan_51,218,26169_218,plate 3,B6,Tristan,14.4248,14,59,Yes,20,None,DNA HS,3.06,,18,55.08,218,nan_51,plate 3,B6,Anopheles gambiae,picogreen,14.4248,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
nan_52,219,26169_219,plate 3,C6,Tristan,18.4304,11,62,Yes,20,None,DNA HS,1.41,,18,25.38,219,nan_52,plate 3,C6,Anopheles gambiae,picogreen,18.4304,Qiagen DNEasy ,Qiagen elution buffer,1,1,11
nan_53,220,26169_220,plate 3,D6,Tristan,2.0904,66,7,Yes,20,None,DNA HS,3.98,,18,71.64,220,nan_53,plate 3,D6,Anopheles gambiae,picogreen,2.0904,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
nan_54,221,26169_221,plate 3,E6,Tristan,23.4636,10,63,Yes,20,None,DNA HS,2.98,,18,53.64,221,nan_54,plate 3,E6,Anopheles gambiae,picogreen,23.4636,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
nan_55,222,26169_222,plate 3,F6,Tristan,5.0772,40,33,Yes,20,None,DNA HS,4.94,,18,88.92,222,nan_55,plate 3,F6,Anopheles gambiae,picogreen,5.0772,Qiagen DNEasy ,Qiagen elution buffer,1,1,40
nan_56,223,26169_223,plate 3,G6,Tristan,5.272,38,35,Yes,20,None,DNA HS,4.2,,18,75.6,223,nan_56,plate 3,G6,Anopheles gambiae,picogreen,5.272,Qiagen DNEasy ,Qiagen elution buffer,1,1,38
nan_57,224,26169_224,plate 3,H6,Tristan,12.0392,17,56,Yes,20,None,DNA HS,4.2,,18,75.6,224,nan_57,plate 3,H6,Anopheles gambiae,picogreen,12.0392,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
nan_58,225,26169_225,plate 3,A7,Tristan,9.3744,22,51,Yes,20,None,DNA HS,1.56,,18,28.08,225,nan_58,plate 3,A7,Anopheles gambiae,picogreen,9.3744,Qiagen DNEasy ,Qiagen elution buffer,1,1,22
nan_59,226,26169_226,plate 3,B7,Tristan,12.9968,16,57,Yes,20,None,DNA HS,3.34,,18,60.12,226,nan_59,plate 3,B7,Anopheles gambiae,picogreen,12.9968,Qiagen DNEasy ,Qiagen elution buffer,1,1,16
nan_60,227,26169_227,plate 3,C7,Tristan,21.574,10,63,Yes,20,None,DNA HS,2.82,,18,50.76,227,nan_60,plate 3,C7,Anopheles gambiae,picogreen,21.574,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
nan_61,228,26169_228,plate 3,D7,Tristan,25.9784,10,63,Yes,20,None,DNA HS,2.06,,18,37.08,228,nan_61,plate 3,D7,Anopheles arabiensis,picogreen,25.9784,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
nan_62,229,26169_229,plate 3,E7,Tristan,17.568,12,61,Yes,20,None,DNA HS,2.08,,18,37.44,229,nan_62,plate 3,E7,Anopheles arabiensis,picogreen,17.568,Qiagen DNEasy ,Qiagen elution buffer,1,1,12
nan_63,230,26169_230,plate 3,F7,Tristan,22.91,10,63,Yes,20,None,DNA HS,2.14,,18,38.52,230,nan_63,plate 3,F7,Anopheles arabiensis,picogreen,22.91,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
nan_64,231,26169_231,plate 3,G7,Tristan,15.91,13,60,Yes,20,None,DNA HS,3.36,,18,60.48,231,nan_64,plate 3,G7,Anopheles arabiensis,picogreen,15.91,Qiagen DNEasy ,Qiagen elution buffer,1,1,13
nan_65,232,26169_232,plate 3,H7,Tristan,7.8832,26,47,Yes,20,None,DNA HS,4.72,,18,84.96,232,nan_65,plate 3,H7,Anopheles arabiensis,picogreen,7.8832,Qiagen DNEasy ,Qiagen elution buffer,1,1,26
nan_66,233,26169_233,plate 3,A8,Tristan,10.854,19,54,Yes,20,None,DNA HS,5.9,,18,106.2,233,nan_66,plate 3,A8,Anopheles arabiensis,picogreen,10.854,Qiagen DNEasy ,Qiagen elution buffer,1,1,19
nan_67,234,26169_234,plate 3,B8,Tristan,14.2896,14,59,Yes,20,None,DNA HS,5.54,,18,99.72,234,nan_67,plate 3,B8,Anopheles arabiensis,picogreen,14.2896,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
nan_68,235,26169_235,plate 3,C8,Tristan,8.488,24,49,Yes,20,None,DNA HS,6.96,,18,125.28,235,nan_68,plate 3,C8,Anopheles gambiae,picogreen,8.488,Qiagen DNEasy ,Qiagen elution buffer,1,1,24
nan_69,236,26169_236,plate 3,D8,Tristan,14.6508,14,59,Yes,20,None,DNA HS,4.56,,18,82.08,236,nan_69,plate 3,D8,Anopheles arabiensis,picogreen,14.6508,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
nan_70,237,26169_237,plate 3,E8,Tristan,21.9588,10,63,Yes,20,None,DNA HS,1.95,,18,35.1,237,nan_70,plate 3,E8,Anopheles arabiensis,picogreen,21.9588,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
nan_71,238,26169_238,plate 3,F8,Tristan,11.5212,18,55,Yes,20,None,DNA HS,5.24,,18,94.32,238,nan_71,plate 3,F8,Anopheles arabiensis,picogreen,11.5212,Qiagen DNEasy ,Qiagen elution buffer,1,1,18
nan_72,239,26169_239,plate 3,G8,Tristan,10.5776,19,54,Yes,20,None,DNA HS,4.62,,18,83.16,239,nan_72,plate 3,G8,Anopheles arabiensis,picogreen,10.5776,Qiagen DNEasy ,Qiagen elution buffer,1,1,19
nan_73,240,26169_240,plate 3,H8,Tristan,9.5332,21,52,Yes,20,None,DNA HS,4.14,,18,74.52,240,nan_73,plate 3,H8,Anopheles arabiensis,picogreen,9.5332,Qiagen DNEasy ,Qiagen elution buffer,1,1,21
nan_74,241,26169_241,plate 3,A9,Tristan,10.51,20,53,Yes,20,None,DNA HS,2.44,,18,43.92,241,nan_74,plate 3,A9,Anopheles arabiensis,picogreen,10.51,Qiagen DNEasy ,Qiagen elution buffer,1,1,20
nan_75,242,26169_242,plate 3,B9,Tristan,11.6684,18,55,Yes,20,None,DNA HS,5.9,,18,106.2,242,nan_75,plate 3,B9,Anopheles arabiensis,picogreen,11.6684,Qiagen DNEasy ,Qiagen elution buffer,1,1,18
dim_2,243,26169_243,plate 3,C9,Tristan,0.12745,60,13,Yes,20,None,DNA HS,0.0596,,18,1.0728,243,dim_2,plate 3,C9,Anopheles arabiensis,picogreen,0.12745,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_4,244,26169_244,plate 3,D9,Tristan,0.04745,65,8,Yes,20,None,DNA HS,0.0568,,18,1.0224,244,dim_4,plate 3,D9,Anopheles arabiensis,picogreen,0.04745,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_6,245,26169_245,plate 3,E9,Tristan,0.4054,65,8,Yes,20,None,DNA HS,0.216,,18,3.888,245,dim_6,plate 3,E9,Anopheles gambiae,picogreen,0.4054,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_9,246,26169_246,plate 3,F9,Tristan,0.63265,40,33,Yes,20,None,DNA HS,0.508,,18,9.144,246,dim_9,plate 3,F9,Anopheles gambiae,picogreen,0.63265,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_10,247,26169_247,plate 3,G9,Tristan,0.19225,65,8,Yes,20,None,DNA HS,0.0878,,18,1.5804,247,dim_10,plate 3,G9,Anopheles arabiensis,picogreen,0.19225,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_16,248,26169_248,plate 3,H9,Tristan,11.96005,17,56,Yes,20,None,DNA HS,4.48,,18,80.64,248,dim_16,plate 3,H9,Anopheles gambiae,picogreen,11.96005,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
dim_17,249,26169_249,plate 3,A10,Tristan,15.26785,14,59,Yes,20,None,DNA HS,2.08,,18,37.44,249,dim_17,plate 3,A10,Anopheles coluzzii,picogreen,15.26785,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
dim_18,250,26169_250,plate 3,B10,Tristan,13.3202,16,57,Yes,20,None,DNA HS,3.5,,18,63,250,dim_18,plate 3,B10,Anopheles coluzzii,picogreen,13.3202,Qiagen DNEasy ,Qiagen elution buffer,1,1,16
dim_19,251,26169_251,plate 3,C10,Tristan,7.11785,29,44,Yes,20,None,DNA HS,4,,18,72,251,dim_19,plate 3,C10,Anopheles gambiae,picogreen,7.11785,Qiagen DNEasy ,Qiagen elution buffer,1,1,29
dim_20,252,26169_252,plate 3,D10,Tristan,22.148,10,63,Yes,20,None,DNA HS,2.82,,18,50.76,252,dim_20,plate 3,D10,Anopheles coluzzii,picogreen,22.148,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_21,253,26169_253,plate 3,E10,Tristan,10.7117,19,54,Yes,20,None,DNA HS,1.6,,18,28.8,253,dim_21,plate 3,E10,Anopheles coluzzii,picogreen,10.7117,Qiagen DNEasy ,Qiagen elution buffer,1,1,19
dim_23,254,26169_254,plate 3,F10,Tristan,17.14355,12,61,Yes,20,None,DNA HS,4.16,,18,74.88,254,dim_23,plate 3,F10,Anopheles coluzzii,picogreen,17.14355,Qiagen DNEasy ,Qiagen elution buffer,1,1,12
dim_24,255,26169_255,plate 3,G10,Tristan,10.27855,20,53,Yes,20,None,DNA HS,5.2,,18,93.6,255,dim_24,plate 3,G10,Anopheles coluzzii,picogreen,10.27855,Qiagen DNEasy ,Qiagen elution buffer,1,1,20
dim_25,256,26169_256,plate 3,H10,Tristan,4.8289,42,31,Yes,20,None,DNA HS,3.42,,18,61.56,256,dim_25,plate 3,H10,Anopheles gambiae,picogreen,4.8289,Qiagen DNEasy ,Qiagen elution buffer,1,1,42
dim_26,257,26169_257,plate 3,A11,Tristan,20.8734,10,63,Yes,20,None,DNA HS,1.74,,18,31.32,257,dim_26,plate 3,A11,Anopheles gambiae,picogreen,20.8734,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_27,258,26169_258,plate 3,B11,Tristan,12.94795,16,57,Yes,20,None,DNA HS,4.14,,18,74.52,258,dim_27,plate 3,B11,Anopheles coluzzii,picogreen,12.94795,Qiagen DNEasy ,Qiagen elution buffer,1,1,16
dim_28,259,26169_259,plate 3,C11,Tristan,1.51005,65,8,Yes,20,None,DNA HS,1.6,,18,28.8,259,dim_28,plate 3,C11,Anopheles coluzzii,picogreen,1.51005,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_29,260,26169_260,plate 3,D11,Tristan,64.726,10,63,Yes,20,None,DNA HS,5.06,,18,91.08,260,dim_29,plate 3,D11,Anopheles gambiae,picogreen,64.726,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_31,261,26169_261,plate 3,E11,Tristan,0.35,70,3,Yes,20,None,DNA HS,0.436,,18,7.848,261,dim_31,plate 3,E11,Anopheles gambiae,picogreen,0.35,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_33,262,26169_262,plate 3,F11,Tristan,1.547025,31,42,Yes,20,None,DNA HS,0.382,,18,6.876,262,dim_33,plate 3,F11,Anopheles gambiae,picogreen,1.547025,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_34,263,26169_263,plate 3,G11,Tristan,0.869975,70,3,Yes,20,None,DNA HS,0.202,,18,3.636,263,dim_34,plate 3,G11,Anopheles gambiae,picogreen,0.869975,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_35,264,26169_264,plate 3,H11,Tristan,0.5535,60,13,Yes,20,None,DNA HS,0.0174,,18,0.3132,264,dim_35,plate 3,H11,Anopheles arabiensis,picogreen,0.5535,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_36,265,26169_265,plate 4,A1,Tristan,0.5027,58,18,Yes,20,None,DNA HS,0.0296,,18,0.5328,265,dim_36,plate 4,A1,Anopheles arabiensis,picogreen,0.5027,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_37,266,26169_266,plate 4,B1,Tristan,0.587375,60,16,Yes,20,None,DNA HS,0.0354,,18,0.6372,266,dim_37,plate 4,B1,Anopheles gambiae,picogreen,0.587375,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_38,267,26169_267,plate 4,C1,Tristan,0.70245,64,12,Yes,20,None,DNA HS,0.38,,18,6.84,267,dim_38,plate 4,C1,Anopheles arabiensis,picogreen,0.70245,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_40,268,26169_268,plate 4,D1,Tristan,0.60715,62,14,Yes,20,None,DNA HS,0.304,,18,5.472,268,dim_40,plate 4,D1,Anopheles gambiae,picogreen,0.60715,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_41,269,26169_269,plate 4,E1,Tristan,0.35805,53,23,Yes,20,None,DNA HS,0.16,,18,2.88,269,dim_41,plate 4,E1,Anopheles arabiensis,picogreen,0.35805,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_42,270,26169_270,plate 4,F1,Tristan,4.8381,42,34,Yes,20,None,DNA HS,3,,18,54,270,dim_42,plate 4,F1,Anopheles gambiae,picogreen,4.8381,Qiagen DNEasy ,Qiagen elution buffer,1,1,42
dim_45,271,26169_271,plate 4,G1,Tristan,0.0491,65,11,Yes,20,None,DNA HS,0.064,,18,1.152,271,dim_45,plate 4,G1,Anopheles arabiensis,picogreen,0.0491,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_46,272,26169_272,plate 4,H1,Tristan,0.388,73,3,Yes,20,None,DNA HS,0.952,,18,17.136,272,dim_46,plate 4,H1,Anopheles gambiae,picogreen,0.388,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_47,273,26169_273,plate 4,A2,Tristan,10.51085,20,56,Yes,20,None,DNA HS,4.4,,18,79.2,273,dim_47,plate 4,A2,Anopheles gambiae,picogreen,10.51085,Qiagen DNEasy ,Qiagen elution buffer,1,1,20
dim_48,274,26169_274,plate 4,B2,Tristan,5.4723,37,39,Yes,20,None,DNA HS,6.06,,18,109.08,274,dim_48,plate 4,B2,Anopheles gambiae,picogreen,5.4723,Qiagen DNEasy ,Qiagen elution buffer,1,1,37
dim_49,275,26169_275,plate 4,C2,Tristan,3.31135,61,15,Yes,20,None,DNA HS,4.34,,18,78.12,275,dim_49,plate 4,C2,Anopheles arabiensis,picogreen,3.31135,Qiagen DNEasy ,Qiagen elution buffer,1,1,61
dim_50,276,26169_276,plate 4,D2,Tristan,5.2647,38,38,Yes,20,None,DNA HS,4.9,,18,88.2,276,dim_50,plate 4,D2,Anopheles arabiensis,picogreen,5.2647,Qiagen DNEasy ,Qiagen elution buffer,1,1,38
dim_51,277,26169_277,plate 4,E2,Tristan,0.14185,55,21,Yes,20,None,DNA HS,0.098,,18,1.764,277,dim_51,plate 4,E2,Anopheles arabiensis,picogreen,0.14185,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_52,278,26169_278,plate 4,F2,Tristan,0.24005,65,11,Yes,20,None,DNA HS,0.144,,18,2.592,278,dim_52,plate 4,F2,Anopheles arabiensis,picogreen,0.24005,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_54,279,26169_279,plate 4,G2,Tristan,1.829,72,4,Yes,20,None,DNA HS,3.94,,18,70.92,279,dim_54,plate 4,G2,Anopheles arabiensis,picogreen,1.829,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_56,280,26169_280,plate 4,H2,Tristan,0.06555,65,11,Yes,20,None,DNA HS,0.106,,18,1.908,280,dim_56,plate 4,H2,Anopheles arabiensis,picogreen,0.06555,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
dim_57,281,26169_281,plate 4,A3,Tristan,5.2309,39,37,Yes,20,None,DNA HS,3.3,,18,59.4,281,dim_57,plate 4,A3,Anopheles arabiensis,picogreen,5.2309,Qiagen DNEasy ,Qiagen elution buffer,1,1,39
dim_59,282,26169_282,plate 4,B3,Tristan,2.48965,65,11,Yes,20,None,DNA HS,2.94,,18,52.92,282,dim_59,plate 4,B3,Anopheles arabiensis,picogreen,2.48965,Qiagen DNEasy ,Qiagen elution buffer,1,1,81
dim_61,283,26169_283,plate 4,C3,Tristan,71.12965,10,66,Yes,20,None,DNA HS,2.56,,18,46.08,283,dim_61,plate 4,C3,Anopheles arabiensis,picogreen,71.12965,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_62,284,26169_284,plate 4,D3,Tristan,40.88485,10,66,Yes,20,None,DNA HS,2.88,,18,51.84,284,dim_62,plate 4,D3,Anopheles arabiensis,picogreen,40.88485,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_63,285,26169_285,plate 4,E3,Tristan,8.75885,23,53,Yes,20,None,DNA HS,3.92,,18,70.56,285,dim_63,plate 4,E3,Anopheles coluzzii,picogreen,8.75885,Qiagen DNEasy ,Qiagen elution buffer,1,1,23
dim_64,286,26169_286,plate 4,F3,Tristan,8.2945,25,51,Yes,20,None,DNA HS,6.16,,18,110.88,286,dim_64,plate 4,F3,Anopheles arabiensis,picogreen,8.2945,Qiagen DNEasy ,Qiagen elution buffer,1,1,25
dim_65,287,26169_287,plate 4,G3,Tristan,24.6746,10,66,Yes,20,None,DNA HS,2.16,,18,38.88,287,dim_65,plate 4,G3,Anopheles arabiensis,picogreen,24.6746,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_66,288,26169_288,plate 4,H3,Tristan,27.81865,10,66,Yes,20,None,DNA HS,2.86,,18,51.48,288,dim_66,plate 4,H3,Anopheles arabiensis,picogreen,27.81865,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_67,289,26169_289,plate 4,A4,Tristan,24.5134,10,66,Yes,20,None,DNA HS,1.54,,18,27.72,289,dim_67,plate 4,A4,Anopheles arabiensis,picogreen,24.5134,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_68,290,26169_290,plate 4,B4,Tristan,20.42515,10,66,Yes,20,None,DNA HS,1.6,,18,28.8,290,dim_68,plate 4,B4,Anopheles arabiensis,picogreen,20.42515,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_69,291,26169_291,plate 4,C4,Tristan,24.1495,10,66,Yes,20,None,DNA HS,2.4,,18,43.2,291,dim_69,plate 4,C4,Anopheles gambiae,picogreen,24.1495,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
dim_70,292,26169_292,plate 4,D4,Tristan,19.4257,11,65,Yes,20,None,DNA HS,2.06,,18,37.08,292,dim_70,plate 4,D4,Anopheles arabiensis,picogreen,19.4257,Qiagen DNEasy ,Qiagen elution buffer,1,1,11
dim_71,293,26169_293,plate 4,E4,Tristan,7.63425,27,49,Yes,20,None,DNA HS,4.16,,18,74.88,293,dim_71,plate 4,E4,Anopheles arabiensis,picogreen,7.63425,Qiagen DNEasy ,Qiagen elution buffer,1,1,27
dim_72,294,26169_294,plate 4,F4,Tristan,16.10645,13,63,Yes,20,None,DNA HS,2.2,,18,39.6,294,dim_72,plate 4,F4,Anopheles gambiae,picogreen,16.10645,Qiagen DNEasy ,Qiagen elution buffer,1,1,13
dim_73,295,26169_295,plate 4,G4,Tristan,5.0805,40,36,Yes,20,None,DNA HS,2.84,,18,51.12,295,dim_73,plate 4,G4,Anopheles gambiae,picogreen,5.0805,Qiagen DNEasy ,Qiagen elution buffer,1,1,40
dim_74,296,26169_296,plate 4,H4,Tristan,7.60895,27,49,Yes,20,None,DNA HS,2.74,,18,49.32,296,dim_74,plate 4,H4,Anopheles arabiensis,picogreen,7.60895,Qiagen DNEasy ,Qiagen elution buffer,1,1,27
dim_75,297,26169_297,plate 4,A5,Tristan,7.95495,26,50,Yes,20,None,DNA HS,2.1,,18,37.8,297,dim_75,plate 4,A5,Anopheles coluzzii,picogreen,7.95495,Qiagen DNEasy ,Qiagen elution buffer,1,1,26
wor_13,298,26169_298,plate 4,B5,Tristan,0.0476,65,11,Yes,20,None,DNA HS,0.0558,,18,1.0044,298,wor_13,plate 4,B5,Anopheles arabiensis,picogreen,0.0476,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_16,299,26169_299,plate 4,C5,Tristan,1.2904,57,19,Yes,20,None,DNA HS,1.66,,18,29.88,299,wor_16,plate 4,C5,Anopheles gambiae,picogreen,1.2904,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_18,300,26169_300,plate 4,D5,Tristan,3.0796,65,11,Yes,20,None,DNA HS,4.56,,18,82.08,300,wor_18,plate 4,D5,Anopheles arabiensis,picogreen,3.0796,Qiagen DNEasy ,Qiagen elution buffer,1,1,65
wor_19,301,26169_301,plate 4,E5,Tristan,2.0528,74,2,Yes,20,None,DNA HS,3.04,,18,54.72,301,wor_19,plate 4,E5,Anopheles gambiae,picogreen,2.0528,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_21,302,26169_302,plate 4,F5,Tristan,1.4566,74,2,Yes,20,None,DNA HS,2.66,,18,47.88,302,wor_21,plate 4,F5,Anopheles coluzzii,picogreen,1.4566,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_22,303,26169_303,plate 4,G5,Tristan,2.7104,74,2,Yes,20,None,DNA HS,4.14,,18,74.52,303,wor_22,plate 4,G5,Anopheles coluzzii,picogreen,2.7104,Qiagen DNEasy ,Qiagen elution buffer,1,1,74
wor_23,304,26169_304,plate 4,H5,Tristan,1.218,67,9,Yes,20,None,DNA HS,1.98,,18,35.64,304,wor_23,plate 4,H5,Anopheles gambiae,picogreen,1.218,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_24,305,26169_305,plate 4,A6,Tristan,2.4676,69,7,Yes,20,None,DNA HS,4.96,,18,89.28,305,wor_24,plate 4,A6,Anopheles gambiae,picogreen,2.4676,Qiagen DNEasy ,Qiagen elution buffer,1,1,82
wor_25,306,26169_306,plate 4,B6,Tristan,3.0736,66,10,Yes,20,None,DNA HS,5.52,,18,99.36,306,wor_25,plate 4,B6,Anopheles gambiae,picogreen,3.0736,Qiagen DNEasy ,Qiagen elution buffer,1,1,66
wor_27,307,26169_307,plate 4,C6,Tristan,4.2024,48,28,Yes,20,None,DNA HS,5.34,,18,96.12,307,wor_27,plate 4,C6,Anopheles coluzzii,picogreen,4.2024,Qiagen DNEasy ,Qiagen elution buffer,1,1,48
wor_28,308,26169_308,plate 4,D6,Tristan,1.3692,70,6,Yes,20,None,DNA HS,2.54,,18,45.72,308,wor_28,plate 4,D6,Anopheles gambiae,picogreen,1.3692,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_29,309,26169_309,plate 4,E6,Tristan,3.4732,58,18,Yes,20,None,DNA HS,5.52,,18,99.36,309,wor_29,plate 4,E6,Anopheles gambiae,picogreen,3.4732,Qiagen DNEasy ,Qiagen elution buffer,1,1,58
wor_30,310,26169_310,plate 4,F6,Tristan,1.1372,66,10,Yes,20,None,DNA HS,2.06,,18,37.08,310,wor_30,plate 4,F6,Anopheles gambiae,picogreen,1.1372,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
