sample_id,cgr_num,cgr_id_full,plate_num,well_num,user,submitted_conc_ngul,submitted_vol_ngul,water_added_prior,bead_cleanup_needed,elution_volume_ul,fold_dilution,qubit_kit,measured_conc_ngul_cgr,actual_conc_ngul,vol_remaining_ul,total_quant_ng,sample_number,tub_label,plate_name,well,organism,quant_method,lstm_conc_ngul,purification_method,suspension_buffer,260_280,260_230,sample_vol_ul
wor_31,311,26169_311,plate 4,G6,Tristan,1.7382,40,36,Yes,20,None,DNA HS,1.89,,18,34.02,311,wor_31,plate 4,G6,Anopheles gambiae,picogreen,1.7382,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_32,312,26169_312,plate 4,H6,Tristan,0.0614,60,16,Yes,20,None,DNA HS,0.0898,,18,1.6164,312,wor_32,plate 4,H6,Anopheles arabiensis,picogreen,0.0614,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_38,313,26169_313,plate 4,A7,Tristan,2.0804,75,1,Yes,20,None,DNA HS,4.32,,18,77.76,313,wor_38,plate 4,A7,Anopheles gambiae,picogreen,2.0804,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_40,314,26169_314,plate 4,B7,Tristan,0.3628,75,1,Yes,20,None,DNA HS,0.438,,18,7.884,314,wor_40,plate 4,B7,Anopheles gambiae,picogreen,0.3628,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_42,315,26169_315,plate 4,C7,Tristan,0.3988,75,1,Yes,20,None,DNA HS,0.596,,18,10.728,315,wor_42,plate 4,C7,Anopheles gambiae,picogreen,0.3988,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_44,316,26169_316,plate 4,D7,Tristan,0.4224,75,1,Yes,20,None,DNA HS,0.462,,18,8.316,316,wor_44,plate 4,D7,Anopheles gambiae,picogreen,0.4224,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_45,317,26169_317,plate 4,E7,Tristan,2.1308,75,1,Yes,20,None,DNA HS,4.02,,18,72.36,317,wor_45,plate 4,E7,Anopheles gambiae,picogreen,2.1308,Qiagen DNEasy ,Qiagen elution buffer,1,1,94
wor_46,318,26169_318,plate 4,F7,Tristan,0.13,75,1,Yes,20,None,DNA HS,0.198,,18,3.564,318,wor_46,plate 4,F7,Anopheles arabiensis,picogreen,0.13,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_48,319,26169_319,plate 4,G7,Tristan,2.786,72,4,Yes,20,None,DNA HS,5.18,,18,93.24,319,wor_48,plate 4,G7,Anopheles gambiae,picogreen,2.786,Qiagen DNEasy ,Qiagen elution buffer,1,1,72
wor_49,320,26169_320,plate 4,H7,Tristan,4.1154,49,27,Yes,20,None,DNA HS,7.16,,18,128.88,320,wor_49,plate 4,H7,Anopheles gambiae,picogreen,4.1154,Qiagen DNEasy ,Qiagen elution buffer,1,1,49
wor_51,321,26169_321,plate 4,A8,Tristan,0.213,70,6,Yes,20,None,DNA HS,0.14,,18,2.52,321,wor_51,plate 4,A8,Anopheles arabiensis,picogreen,0.213,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_52,322,26169_322,plate 4,B8,Tristan,0.2804,67,9,Yes,20,None,DNA HS,0.31,,18,5.58,322,wor_52,plate 4,B8,Anopheles gambiae,picogreen,0.2804,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_54,323,26169_323,plate 4,C8,Tristan,0.4692,75,1,Yes,20,None,DNA HS,0.748,,18,13.464,323,wor_54,plate 4,C8,Anopheles gambiae,picogreen,0.4692,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_55,324,26169_324,plate 4,D8,Tristan,0.356,70,6,Yes,20,None,DNA HS,0.57,,18,10.26,324,wor_55,plate 4,D8,Anopheles arabiensis,picogreen,0.356,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_56,325,26169_325,plate 4,E8,Tristan,0.7416,65,11,Yes,20,None,DNA HS,0.686,,18,12.348,325,wor_56,plate 4,E8,Anopheles arabiensis,picogreen,0.7416,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
wor_59,326,26169_326,plate 4,F8,Tristan,0.0528,72,4,Yes,20,None,DNA HS,0.0984,,18,1.7712,326,wor_59,plate 4,F8,Anopheles arabiensis,picogreen,0.0528,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_2,327,26169_327,plate 4,G8,Tristan,0.6102,70,6,Yes,20,None,DNA HS,1.15,,18,20.7,327,kul_2,plate 4,G8,Anopheles coluzzii,picogreen,0.6102,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_3,328,26169_328,plate 4,H8,Tristan,0.7504,50,26,Yes,20,None,DNA HS,1.29,,18,23.22,328,kul_3,plate 4,H8,Anopheles arabiensis,picogreen,0.7504,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_4,329,26169_329,plate 4,A9,Tristan,1.3744,76,0,Yes,20,None,DNA HS,2.7,,18,48.6,329,kul_4,plate 4,A9,Anopheles gambiae,picogreen,1.3744,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_5,330,26169_330,plate 4,B9,Tristan,0.301,70,6,Yes,20,None,DNA HS,0.582,,18,10.476,330,kul_5,plate 4,B9,Anopheles gambiae,picogreen,0.301,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_6,331,26169_331,plate 4,C9,Tristan,0.4414,70,6,Yes,20,None,DNA HS,0.6,,18,10.8,331,kul_6,plate 4,C9,Anopheles gambiae,picogreen,0.4414,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_7,332,26169_332,plate 4,D9,Tristan,0.8192,65,11,Yes,20,None,DNA HS,1.38,,18,24.84,332,kul_7,plate 4,D9,Anopheles gambiae,picogreen,0.8192,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_8,333,26169_333,plate 4,E9,Tristan,0.3068,64,12,Yes,20,None,DNA HS,0.66,,18,11.88,333,kul_8,plate 4,E9,Anopheles gambiae,picogreen,0.3068,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_9,334,26169_334,plate 4,F9,Tristan,1.0572,70,6,Yes,20,None,DNA HS,1.01,,18,18.18,334,kul_9,plate 4,F9,Anopheles gambiae,picogreen,1.0572,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_10,335,26169_335,plate 4,G9,Tristan,0.9328,75,1,Yes,20,None,DNA HS,1.39,,18,25.02,335,kul_10,plate 4,G9,Anopheles gambiae,picogreen,0.9328,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_11,336,26169_336,plate 4,H9,Tristan,0.6212,75,1,Yes,20,None,DNA HS,1.08,,18,19.44,336,kul_11,plate 4,H9,Anopheles gambiae,picogreen,0.6212,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_12,337,26169_337,plate 4,A10,Tristan,1.026,66,10,Yes,20,None,DNA HS,0.694,,18,12.492,337,kul_12,plate 4,A10,Anopheles coluzzii,picogreen,1.026,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_15,338,26169_338,plate 4,B10,Tristan,2.21,64,12,Yes,20,None,DNA HS,4.06,,18,73.08,338,kul_15,plate 4,B10,Anopheles gambiae,picogreen,2.21,Qiagen DNEasy ,Qiagen elution buffer,1,1,91
kul_17,339,26169_339,plate 4,C10,Tristan,11.883,17,59,Yes,20,None,DNA HS,4.9,,18,88.2,339,kul_17,plate 4,C10,Anopheles gambiae,picogreen,11.883,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
kul_20,340,26169_340,plate 4,D10,Tristan,5.0038,40,36,Yes,20,None,DNA HS,6.54,,18,117.72,340,kul_20,plate 4,D10,Anopheles coluzzii,picogreen,5.0038,Qiagen DNEasy ,Qiagen elution buffer,1,1,40
kul_25,341,26169_341,plate 4,E10,Tristan,11.552,18,58,Yes,20,None,DNA HS,0.055,,18,0.99,341,kul_25,plate 4,E10,Anopheles gambiae,picogreen,11.552,Qiagen DNEasy ,Qiagen elution buffer,1,1,18
kul_28,342,26169_342,plate 4,F10,Tristan,8.2296,25,51,Yes,20,None,DNA HS,6.38,,18,114.84,342,kul_28,plate 4,F10,Anopheles gambiae,picogreen,8.2296,Qiagen DNEasy ,Qiagen elution buffer,1,1,25
kul_30,343,26169_343,plate 4,G10,Tristan,10.0008,20,56,Yes,20,None,DNA HS,5.26,,18,94.68,343,kul_30,plate 4,G10,Anopheles gambiae,picogreen,10.0008,Qiagen DNEasy ,Qiagen elution buffer,1,1,20
kul_31,344,26169_344,plate 4,H10,Tristan,2.32,70,6,Yes,20,None,DNA HS,4.04,,18,72.72,344,kul_31,plate 4,H10,Anopheles coluzzii,picogreen,2.32,Qiagen DNEasy ,Qiagen elution buffer,1,1,87
kul_34,345,26169_345,plate 4,A11,Tristan,0.6688,70,6,Yes,20,None,DNA HS,0.772,,18,13.896,345,kul_34,plate 4,A11,Anopheles coluzzii,picogreen,0.6688,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_36,346,26169_346,plate 4,B11,Tristan,4.3908,46,30,Yes,20,None,DNA HS,6.22,,18,111.96,346,kul_36,plate 4,B11,Anopheles gambiae,picogreen,4.3908,Qiagen DNEasy ,Qiagen elution buffer,1,1,46
kul_39,347,26169_347,plate 4,C11,Tristan,9.0504,23,53,Yes,20,None,DNA HS,5.48,,18,98.64,347,kul_39,plate 4,C11,Anopheles coluzzii,picogreen,9.0504,Qiagen DNEasy ,Qiagen elution buffer,1,1,23
kul_40,348,26169_348,plate 4,D11,Tristan,0.388,71,5,Yes,20,None,DNA HS,0.362,,18,6.516,348,kul_40,plate 4,D11,Anopheles coluzzii,picogreen,0.388,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_42,349,26169_349,plate 4,E11,Tristan,0.3528,65,11,Yes,20,None,DNA HS,0.406,,18,7.308,349,kul_42,plate 4,E11,Anopheles arabiensis,picogreen,0.3528,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
kul_43,350,26169_350,plate 4,F11,Tristan,2.7968,72,4,Yes,20,None,DNA HS,4.04,,18,72.72,350,kul_43,plate 4,F11,Anopheles coluzzii,picogreen,2.7968,Qiagen DNEasy ,Qiagen elution buffer,1,1,72
kul_44,351,26169_351,plate 4,G11,Tristan,6.7808,30,46,Yes,20,None,DNA HS,3.78,,18,68.04,351,kul_44,plate 4,G11,Anopheles coluzzii,picogreen,6.7808,Qiagen DNEasy ,Qiagen elution buffer,1,1,30
kul_46,352,26169_352,plate 4,H11,Tristan,18.6078,11,65,Yes,20,None,DNA HS,5.28,,18,95.04,352,kul_46,plate 4,H11,Anopheles gambiae,picogreen,18.6078,Qiagen DNEasy ,Qiagen elution buffer,1,1,11
kul_47,353,26169_353,plate 5,A1,Tristan,24.1934,10,65,Yes,20,None,DNA HS,5.7,,18,102.6,353,kul_47,plate 5,A1,Anopheles gambiae,picogreen,24.1934,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
kul_48,354,26169_354,plate 5,B1,Tristan,20.5892,10,65,Yes,20,None,DNA HS,3.54,,18,63.72,354,kul_48,plate 5,B1,Anopheles gambiae,picogreen,20.5892,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
kul_49,355,26169_355,plate 5,C1,Tristan,12.846,16,59,Yes,20,None,DNA HS,3.72,,18,66.96,355,kul_49,plate 5,C1,Anopheles gambiae,picogreen,12.846,Qiagen DNEasy ,Qiagen elution buffer,1,1,16
kul_50,356,26169_356,plate 5,D1,Tristan,10.3084,20,55,Yes,20,None,DNA HS,4.78,,18,86.04,356,kul_50,plate 5,D1,Anopheles gambiae,picogreen,10.3084,Qiagen DNEasy ,Qiagen elution buffer,1,1,20
kul_51,357,26169_357,plate 5,E1,Tristan,19.4316,11,64,Yes,20,None,DNA HS,4.7,,18,84.6,357,kul_51,plate 5,E1,Anopheles gambiae,picogreen,19.4316,Qiagen DNEasy ,Qiagen elution buffer,1,1,11
kul_53,358,26169_358,plate 5,F1,Tristan,44.6124,10,65,Yes,20,None,DNA HS,4.08,,18,73.44,358,kul_53,plate 5,F1,Anopheles gambiae,picogreen,44.6124,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
kul_54,359,26169_359,plate 5,G1,Tristan,33.9252,10,65,Yes,20,None,DNA HS,4.06,,18,73.08,359,kul_54,plate 5,G1,Anopheles gambiae,picogreen,33.9252,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
kul_55,360,26169_360,plate 5,H1,Tristan,25.3416,10,65,Yes,20,None,DNA HS,4.4,,18,79.2,360,kul_55,plate 5,H1,Anopheles arabiensis,picogreen,25.3416,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
kul_56,361,26169_361,plate 5,A2,Tristan,21.688,10,65,Yes,20,None,DNA HS,5.54,,18,99.72,361,kul_56,plate 5,A2,Anopheles gambiae,picogreen,21.688,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
kul_57,362,26169_362,plate 5,B2,Tristan,17.1512,12,63,Yes,20,None,DNA HS,4.3,,18,77.4,362,kul_57,plate 5,B2,Anopheles gambiae,picogreen,17.1512,Qiagen DNEasy ,Qiagen elution buffer,1,1,12
kul_58,363,26169_363,plate 5,C2,Tristan,33.6712,10,65,Yes,20,None,DNA HS,3.96,,18,71.28,363,kul_58,plate 5,C2,Anopheles gambiae,picogreen,33.6712,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
kul_59,364,26169_364,plate 5,D2,Tristan,14.8968,14,61,Yes,20,None,DNA HS,3.98,,18,71.64,364,kul_59,plate 5,D2,Anopheles gambiae,picogreen,14.8968,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
kul_60,365,26169_365,plate 5,E2,Tristan,32.8228,10,65,Yes,20,None,DNA HS,4.34,,18,78.12,365,kul_60,plate 5,E2,Anopheles gambiae,picogreen,32.8228,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_2,366,26169_366,plate 5,F2,Tristan,0.174,63,12,Yes,20,None,DNA HS,0.187,,18,3.366,366,tug_2,plate 5,F2,Anopheles arabiensis,picogreen,0.174,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
tug_3,367,26169_367,plate 5,G2,Tristan,8.916,23,52,Yes,20,None,DNA HS,5.7,,18,102.6,367,tug_3,plate 5,G2,Anopheles coluzzii,picogreen,8.916,Qiagen DNEasy ,Qiagen elution buffer,1,1,23
tug_7,368,26169_368,plate 5,H2,Tristan,0.5128,75,0,Yes,20,None,DNA HS,0.7,,18,12.6,368,tug_7,plate 5,H2,Anopheles gambiae,picogreen,0.5128,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
tug_8,369,26169_369,plate 5,A3,Tristan,0.8144,75,0,Yes,20,None,DNA HS,1.33,,18,23.94,369,tug_8,plate 5,A3,Anopheles gambiae,picogreen,0.8144,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
tug_14,370,26169_370,plate 5,B3,Tristan,4.8848,41,34,Yes,20,None,DNA HS,4.46,,18,80.28,370,tug_14,plate 5,B3,Anopheles gambiae,picogreen,4.8848,Qiagen DNEasy ,Qiagen elution buffer,1,1,41
tug_15,371,26169_371,plate 5,C3,Tristan,0.2204,62,13,Yes,20,None,DNA HS,0.302,,18,5.436,371,tug_15,plate 5,C3,Anopheles gambiae,picogreen,0.2204,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
tug_18,372,26169_372,plate 5,D3,Tristan,0.229,62,13,Yes,20,None,DNA HS,0.242,,18,4.356,372,tug_18,plate 5,D3,Anopheles arabiensis,picogreen,0.229,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
tug_27,373,26169_373,plate 5,E3,Tristan,9.0992,22,53,Yes,20,None,DNA HS,6.1,,18,109.8,373,tug_27,plate 5,E3,Anopheles gambiae,picogreen,9.0992,Qiagen DNEasy ,Qiagen elution buffer,1,1,22
tug_29,374,26169_374,plate 5,F3,Tristan,0.212,68,7,Yes,20,None,DNA HS,0.115,,18,2.07,374,tug_29,plate 5,F3,Anopheles gambiae,picogreen,0.212,Qiagen DNEasy ,Qiagen elution buffer,1,1,90
tug_31,375,26169_375,plate 5,G3,Tristan,11.7686,17,58,Yes,20,None,DNA HS,5.02,,18,90.36,375,tug_31,plate 5,G3,Anopheles coluzzii,picogreen,11.7686,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
tug_32,376,26169_376,plate 5,H3,Tristan,14.1998,15,60,Yes,20,None,DNA HS,0.149,,18,2.682,376,tug_32,plate 5,H3,Anopheles coluzzii,picogreen,14.1998,Qiagen DNEasy ,Qiagen elution buffer,1,1,15
tug_33,377,26169_377,plate 5,A4,Tristan,9.9822,21,54,Yes,20,None,DNA HS,11.2,,18,201.6,377,tug_33,plate 5,A4,Anopheles coluzzii,picogreen,9.9822,Qiagen DNEasy ,Qiagen elution buffer,1,1,21
tug_34,378,26169_378,plate 5,B4,Tristan,9.589,21,54,Yes,20,None,DNA HS,8.56,,18,154.08,378,tug_34,plate 5,B4,Anopheles coluzzii,picogreen,9.589,Qiagen DNEasy ,Qiagen elution buffer,1,1,21
tug_35,379,26169_379,plate 5,C4,Tristan,11.3676,18,57,Yes,20,None,DNA HS,2.08,,18,37.44,379,tug_35,plate 5,C4,Anopheles coluzzii,picogreen,11.3676,Qiagen DNEasy ,Qiagen elution buffer,1,1,18
tug_36,380,26169_380,plate 5,D4,Tristan,12.2238,17,58,Yes,20,None,DNA HS,6.18,,18,111.24,380,tug_36,plate 5,D4,Anopheles coluzzii,picogreen,12.2238,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
tug_37,381,26169_381,plate 5,E4,Tristan,12.6432,16,59,Yes,20,None,DNA HS,3.6,,18,64.8,381,tug_37,plate 5,E4,Anopheles coluzzii,picogreen,12.6432,Qiagen DNEasy ,Qiagen elution buffer,1,1,16
tug_38,382,26169_382,plate 5,F4,Tristan,10.2724,20,55,Yes,20,None,DNA HS,4.08,,18,73.44,382,tug_38,plate 5,F4,Anopheles coluzzii,picogreen,10.2724,Qiagen DNEasy ,Qiagen elution buffer,1,1,20
tug_39,383,26169_383,plate 5,G4,Tristan,12.2324,17,58,Yes,20,None,DNA HS,2.56,,18,46.08,383,tug_39,plate 5,G4,Anopheles coluzzii,picogreen,12.2324,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
tug_40,384,26169_384,plate 5,H4,Tristan,11.7144,18,57,Yes,20,None,DNA HS,3.98,,18,71.64,384,tug_40,plate 5,H4,Anopheles coluzzii,picogreen,11.7144,Qiagen DNEasy ,Qiagen elution buffer,1,1,18
tug_41,385,26169_385,plate 5,A5,Tristan,6.9612,29,46,Yes,20,None,DNA HS,2.42,,18,43.56,385,tug_41,plate 5,A5,Anopheles coluzzii,picogreen,6.9612,Qiagen DNEasy ,Qiagen elution buffer,1,1,29
tug_42,386,26169_386,plate 5,B5,Tristan,4.5044,45,30,Yes,20,None,DNA HS,3.56,,18,64.08,386,tug_42,plate 5,B5,Anopheles gambiae,picogreen,4.5044,Qiagen DNEasy ,Qiagen elution buffer,1,1,45
tug_43,387,26169_387,plate 5,C5,Tristan,12.3448,17,58,Yes,20,None,DNA HS,3.5,,18,63,387,tug_43,plate 5,C5,Anopheles gambiae,picogreen,12.3448,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
tug_44,388,26169_388,plate 5,D5,Tristan,6.9568,29,46,Yes,20,None,DNA HS,3.44,,18,61.92,388,tug_44,plate 5,D5,Anopheles coluzzii,picogreen,6.9568,Qiagen DNEasy ,Qiagen elution buffer,1,1,29
tug_45,389,26169_389,plate 5,E5,Tristan,2.1824,70,5,Yes,20,None,DNA HS,3.14,,18,56.52,389,tug_45,plate 5,E5,Anopheles coluzzii,picogreen,2.1824,Qiagen DNEasy ,Qiagen elution buffer,1,1,92
tug_46,390,26169_390,plate 5,F5,Tristan,11.7768,17,58,Yes,20,None,DNA HS,8.04,,18,144.72,390,tug_46,plate 5,F5,Anopheles gambiae,picogreen,11.7768,Qiagen DNEasy ,Qiagen elution buffer,1,1,17
tug_47,391,26169_391,plate 5,G5,Tristan,8.2554,25,50,Yes,20,None,DNA HS,8.5,,18,153,391,tug_47,plate 5,G5,Anopheles gambiae,picogreen,8.2554,Qiagen DNEasy ,Qiagen elution buffer,1,1,25
tug_48,392,26169_392,plate 5,H5,Tristan,9.5598,21,54,Yes,20,None,DNA HS,4.1,,18,73.8,392,tug_48,plate 5,H5,Anopheles arabiensis,picogreen,9.5598,Qiagen DNEasy ,Qiagen elution buffer,1,1,21
tug_49,393,26169_393,plate 5,A6,Tristan,7.8672,26,49,Yes,20,None,DNA HS,6.98,,18,125.64,393,tug_49,plate 5,A6,Anopheles gambiae,picogreen,7.8672,Qiagen DNEasy ,Qiagen elution buffer,1,1,26
tug_50,394,26169_394,plate 5,B6,Tristan,9.8578,21,54,Yes,20,None,DNA HS,8.64,,18,155.52,394,tug_50,plate 5,B6,Anopheles gambiae,picogreen,9.8578,Qiagen DNEasy ,Qiagen elution buffer,1,1,21
tug_51,395,26169_395,plate 5,C6,Tristan,14.8724,14,61,Yes,20,None,DNA HS,3.24,,18,58.32,395,tug_51,plate 5,C6,Anopheles arabiensis,picogreen,14.8724,Qiagen DNEasy ,Qiagen elution buffer,1,1,14
tug_52,396,26169_396,plate 5,D6,Tristan,22.4764,10,65,Yes,20,None,DNA HS,5.16,,18,92.88,396,tug_52,plate 5,D6,Anopheles arabiensis,picogreen,22.4764,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_53,397,26169_397,plate 5,E6,Tristan,21.7572,10,65,Yes,20,None,DNA HS,3.82,,18,68.76,397,tug_53,plate 5,E6,Anopheles arabiensis,picogreen,21.7572,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_54,398,26169_398,plate 5,F6,Tristan,39.7656,10,65,Yes,20,None,DNA HS,3.24,,18,58.32,398,tug_54,plate 5,F6,Anopheles gambiae,picogreen,39.7656,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_55,399,26169_399,plate 5,G6,Tristan,24.198,10,65,Yes,20,None,DNA HS,4.66,,18,83.88,399,tug_55,plate 5,G6,Anopheles gambiae,picogreen,24.198,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_56,400,26169_400,plate 5,H6,Tristan,21.3596,10,65,Yes,20,None,DNA HS,4.34,,18,78.12,400,tug_56,plate 5,H6,Anopheles coluzzii,picogreen,21.3596,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_57,401,26169_401,plate 5,A7,Tristan,19.6484,11,64,Yes,20,None,DNA HS,3.12,,18,56.16,401,tug_57,plate 5,A7,Anopheles arabiensis,picogreen,19.6484,Qiagen DNEasy ,Qiagen elution buffer,1,1,11
tug_58,402,26169_402,plate 5,B7,Tristan,35.024,10,65,Yes,20,None,DNA HS,7.2,,18,129.6,402,tug_58,plate 5,B7,Anopheles arabiensis,picogreen,35.024,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_59,403,26169_403,plate 5,C7,Tristan,23.1524,10,65,Yes,20,None,DNA HS,4.38,,18,78.84,403,tug_59,plate 5,C7,Anopheles gambiae,picogreen,23.1524,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
tug_60,404,26169_404,plate 5,D7,Tristan,28.5076,10,65,Yes,20,None,DNA HS,3.66,,18,65.88,404,tug_60,plate 5,D7,Anopheles gambiae,picogreen,28.5076,Qiagen DNEasy ,Qiagen elution buffer,1,1,10
K_C9,405,26169_405,plate 5,E7,Tristan,3.87,35,40,Yes,20,None,DNA HS,0.758,,18,13.644,405,K_C9,plate 5,E7,Anopheles gambiae,picogreen,3.87,none,200mM Tris/25mM EDTA,1,1,50
K_E9,406,26169_406,plate 5,F7,Tristan,3.33,35,40,Yes,20,None,DNA HS,0.748,,18,13.464,406,K_E9,plate 5,F7,Anopheles gambiae,picogreen,3.33,none,200mM Tris/25mM EDTA,1,1,50
K_H9,407,26169_407,plate 5,G7,Tristan,3.79,38,37,Yes,20,None,DNA HS,0.584,,18,10.512,407,K_H9,plate 5,G7,Anopheles gambiae,picogreen,3.79,none,200mM Tris/25mM EDTA,1,1,50
K_A10,408,26169_408,plate 5,H7,Tristan,3.52,38,37,Yes,20,None,DNA HS,1.07,,18,19.26,408,K_A10,plate 5,H7,Anopheles gambiae,picogreen,3.52,none,200mM Tris/25mM EDTA,1,1,50
K_B10,409,26169_409,plate 5,A8,Tristan,3.49,38,37,Yes,20,None,DNA HS,0.754,,18,13.572,409,K_B10,plate 5,A8,Anopheles gambiae,picogreen,3.49,none,200mM Tris/25mM EDTA,1,1,50
K_D10,410,26169_410,plate 5,B8,Tristan,2.79,38,37,Yes,20,None,DNA HS,0.878,,18,15.804,410,K_D10,plate 5,B8,Anopheles gambiae,picogreen,2.79,none,200mM Tris/25mM EDTA,1,1,50
K_A9,411,26169_411,plate 5,C8,Tristan,23.6,10,65,Yes,20,None,DNA HS,0.87,,18,15.66,411,K_A9,plate 5,C8,Anopheles gambiae,picogreen,23.6,none,200mM Tris/25mM EDTA,1,1,10
K_B9,412,26169_412,plate 5,D8,Tristan,19.8,10,65,Yes,20,None,DNA HS,0.814,,18,14.652,412,K_B9,plate 5,D8,Anopheles gambiae,picogreen,19.8,none,200mM Tris/25mM EDTA,1,1,10
K_D9,413,26169_413,plate 5,E8,Tristan,18.1,10,65,Yes,20,None,DNA HS,1.3,,18,23.4,413,K_D9,plate 5,E8,Anopheles gambiae,picogreen,18.1,none,200mM Tris/25mM EDTA,1,1,10
K_F9,414,26169_414,plate 5,F8,Tristan,23.1,10,65,Yes,20,None,DNA HS,0.964,,18,17.352,414,K_F9,plate 5,F8,Anopheles gambiae,picogreen,23.1,none,200mM Tris/25mM EDTA,1,1,10
K_G9,415,26169_415,plate 5,G8,Tristan,23.1,10,65,Yes,20,None,DNA HS,0.892,,18,16.056,415,K_G9,plate 5,G8,Anopheles gambiae,picogreen,23.1,none,200mM Tris/25mM EDTA,1,1,10
K_C9,416,26169_416,plate 5,H8,Tristan,27.9,10,65,Yes,20,None,DNA HS,0.942,,18,16.956,416,K_C9,plate 5,H8,Anopheles gambiae,picogreen,27.9,none,200mM Tris/25mM EDTA,1,1,10