sample_id,Pop,sample.number,collection.year,sine.PCR.result,average.picogreen.value,failed.after.repeat,estimated.total.DNA,X500,X400,X300,X200,X100,X50
bin_1,Binduli,1,2008,gambiae,1.74,,165,0,0,0,0,1,1
bin_10,Binduli,10,2008,gambiae,5.84,,555,1,1,1,1,1,1
bin_11,Binduli,11,2008,gambiae,2.3,,218,0,0,0,1,1,1
bin_13,Binduli,13,2008,gambiae,4.97,,472,0,1,1,1,1,1
bin_14,Binduli,14,2008,gambiae,1.74,,165,0,0,0,0,1,1
bin_15,Binduli,15,2008,gambiae,1.16,,110,0,0,0,0,1,1
bin_2,Binduli,2,2008,gambiae,5.89,,560,1,1,1,1,1,1
bin_22,Binduli,22,2016,arabiensis,0.12,,12,0,0,0,0,0,0
bin_23,Binduli,23,2016,gambiae,0.23,,22,0,0,0,0,0,0
bin_27,Binduli,27,2016,arabiensis,0.2,,19,0,0,0,0,0,0
bin_29,Binduli,29,2016,arabiensis,0.14,,13,0,0,0,0,0,0
bin_3,Binduli,3,2008,gambiae,4.45,,423,0,1,1,1,1,1
bin_30,Binduli,30,2016,arabiensis,0.08,,8,0,0,0,0,0,0
bin_31,Binduli,31,2018,arabiensis,0.1,,10,0,0,0,0,0,0
bin_32,Binduli,32,2018,gambiae,1.13,,107,0,0,0,0,1,1
bin_35,Binduli,35,2018,arabiensis,0.1,,9,0,0,0,0,0,0
bin_37,Binduli,37,2018,gambiae,0.38,,36,0,0,0,0,0,0
bin_4,Binduli,4,2008,gambiae,1.77,,168,0,0,0,0,1,1
bin_40,Binduli,40,2018,gambiae,0.75,,71,0,0,0,0,0,1
bin_45,Binduli,45,2018,arabiensis,0.11,,11,0,0,0,0,0,0
bin_46,Binduli,46,2020,arabiensis,10.5,,998,1,1,1,1,1,1
bin_47,Binduli,47,2020,gambiae,6.86,,652,1,1,1,1,1,1
bin_48,Binduli,48,2020,gambiae,10.25,,974,1,1,1,1,1,1
bin_49,Binduli,49,2020,arabiensis,9.47,,900,1,1,1,1,1,1
bin_5,Binduli,5,2008,gambiae,1.58,,150,0,0,0,0,1,1
bin_50,Binduli,50,2020,arabiensis,13.4,,1273,1,1,1,1,1,1
bin_51,Binduli,51,2020,arabiensis,6.66,,633,1,1,1,1,1,1
bin_52,Binduli,52,2020,gambiae,5.66,,537,1,1,1,1,1,1
bin_53,Binduli,53,2020,arabiensis,15.61,,1483,1,1,1,1,1,1
bin_54,Binduli,54,2020,arabiensis,18.49,,1756,1,1,1,1,1,1
bin_55,Binduli,55,2020,coluzzi,10.29,,978,1,1,1,1,1,1
bin_56,Binduli,56,2020,gambiae,9.9,,940,1,1,1,1,1,1
bin_57,Binduli,57,2020,gambiae,3.45,,328,0,0,1,1,1,1
bin_58,Binduli,58,2020,gambiae,11.09,,1053,1,1,1,1,1,1
bin_59,Binduli,59,2020,arabiensis,7.28,,692,1,1,1,1,1,1
bin_6,Binduli,6,2008,gambiae,3.47,,330,0,0,1,1,1,1
bin_60,Binduli,60,2020,arabiensis,12.7,,1207,1,1,1,1,1,1
bin_7,Binduli,7,2008,gambiae,2.72,,258,0,0,0,1,1,1
bin_8,Binduli,8,2008,gambiae,4.76,,452,0,1,1,1,1,1
bin_9,Binduli,9,2008,gambiae,8.26,,785,1,1,1,1,1,1
bun_1,Bunbuna,1,2014,gambiae,4.86,,462,0,1,1,1,1,1
bun_10,Bunbuna,10,2014,gambiae,3.38,,322,0,0,1,1,1,1
bun_11,Bunbuna,11,2014,gambiae,2.28,,217,0,0,0,1,1,1
bun_12,Bunbuna,12,2014,gambiae,5.49,,521,1,1,1,1,1,1
bun_13,Bunbuna,13,2014,gambiae,2.65,,251,0,0,0,1,1,1
bun_14,Bunbuna,14,2014,gambiae,7.5,,713,1,1,1,1,1,1
bun_15,Bunbuna,15,2014,gambiae,7.39,,702,1,1,1,1,1,1
bun_16,Bunbuna,16,2018,gambiae,14.77,,1403,1,1,1,1,1,1
bun_17,Bunbuna,17,2018,gambiae,0.42,,40,0,0,0,0,0,0
bun_18,Bunbuna,18,2018,gambiae,7.99,,759,1,1,1,1,1,1
bun_19,Bunbuna,19,2018,gambiae,14.42,,1370,1,1,1,1,1,1
bun_2,Bunbuna,2,2014,gambiae,2.88,,273,0,0,0,1,1,1
bun_20,Bunbuna,20,2018,arabiensis,20.91,,1986,1,1,1,1,1,1
bun_21,Bunbuna,21,2018,gambiae,5.22,,496,0,1,1,1,1,1
bun_22,Bunbuna,22,2018,gambiae,3.04,,289,0,0,0,1,1,1
bun_23,Bunbuna,23,2018,gambiae,9.88,,938,1,1,1,1,1,1
bun_24,Bunbuna,24,2018,gambiae,0.8,,76,0,0,0,0,0,1
bun_25,Bunbuna,25,2018,gambiae,3.69,,350,0,0,1,1,1,1
bun_26,Bunbuna,26,2018,gambiae,2.61,,248,0,0,0,1,1,1
bun_27,Bunbuna,27,2018,gambiae,21.64,,2056,1,1,1,1,1,1
bun_28,Bunbuna,28,2018,arabiensis,5.11,,485,0,1,1,1,1,1
bun_29,Bunbuna,29,2018,gambiae,7.51,,713,1,1,1,1,1,1
bun_3,Bunbuna,3,2014,gambiae,4.37,,415,0,1,1,1,1,1
bun_30,Bunbuna,30,2018,gambiae,3.72,,354,0,0,1,1,1,1
bun_31,Bunbuna,31,2020,gambiae,16.02,,1522,1,1,1,1,1,1
bun_32,Bunbuna,32,2020,arabiensis,28.63,,2720,1,1,1,1,1,1
bun_33,Bunbuna,33,2020,gambiae,23.33,,2216,1,1,1,1,1,1
bun_34,Bunbuna,34,2020,gambiae,14.61,,1388,1,1,1,1,1,1
bun_35,Bunbuna,35,2020,gambiae,22.11,,2100,1,1,1,1,1,1
bun_36,Bunbuna,36,2020,gambiae,22.28,,2116,1,1,1,1,1,1
bun_37,Bunbuna,37,2020,gambiae,24.02,,2282,1,1,1,1,1,1
bun_38,Bunbuna,38,2020,coluzzi,54.62,,5189,1,1,1,1,1,1
bun_39,Bunbuna,39,2020,gambiae,31.86,,3026,1,1,1,1,1,1
bun_4,Bunbuna,4,2014,gambiae,2.54,,242,0,0,0,1,1,1
bun_40,Bunbuna,40,2020,coluzzi,62.56,,5943,1,1,1,1,1,1
bun_41,Bunbuna,41,2020,gambiae,11.34,,1078,1,1,1,1,1,1
bun_42,Bunbuna,42,2020,gambiae,12.76,,1212,1,1,1,1,1,1
bun_43,Bunbuna,43,2020,gambiae,20.17,,1916,1,1,1,1,1,1
bun_44,Bunbuna,44,2020,gambiae,29.06,,2761,1,1,1,1,1,1
bun_45,Bunbuna,45,2020,gambiae,23.07,,2192,1,1,1,1,1,1
bun_5,Bunbuna,5,2014,gambiae,3.43,,325,0,0,1,1,1,1
bun_6,Bunbuna,6,2014,gambiae,3.44,,327,0,0,1,1,1,1
bun_7,Bunbuna,7,2014,gambiae,8.59,,816,1,1,1,1,1,1
bun_8,Bunbuna,8,2014,gambiae,3.98,,378,0,0,1,1,1,1
bun_9,Bunbuna,9,2014,gambiae,2.94,,279,0,0,0,1,1,1
dim_10,Dimabi,10,2008,arabiensis,0.19,,18,0,0,0,0,0,0
dim_16,Dimabi,16,2014,gambiae,11.96,,1136,1,1,1,1,1,1
dim_17,Dimabi,17,2014,coluzzi,15.27,,1450,1,1,1,1,1,1
dim_18,Dimabi,18,2014,coluzzi,13.32,,1265,1,1,1,1,1,1
dim_19,Dimabi,19,2014,gambiae,7.12,,676,1,1,1,1,1,1
dim_2,Dimabi,2,2008,arabiensis,0.13,,12,0,0,0,0,0,0
dim_20,Dimabi,20,2014,coluzzi,22.15,,2104,1,1,1,1,1,1
dim_21,Dimabi,21,2014,coluzzi,10.71,,1018,1,1,1,1,1,1
dim_23,Dimabi,23,2014,coluzzi,17.14,,1629,1,1,1,1,1,1
dim_24,Dimabi,24,2014,coluzzi,10.28,,976,1,1,1,1,1,1
dim_25,Dimabi,25,2014,gambiae,4.83,,459,0,1,1,1,1,1
dim_26,Dimabi,26,2014,gambiae,20.87,,1983,1,1,1,1,1,1
dim_27,Dimabi,27,2014,coluzzi,12.95,,1230,1,1,1,1,1,1
dim_28,Dimabi,28,2014,coluzzi,1.51,,143,0,0,0,0,1,1
dim_29,Dimabi,29,2014,gambiae,64.73,,6149,1,1,1,1,1,1
dim_31,Dimabi,31,2016,gambiae,0.35,,33,0,0,0,0,0,0
dim_33,Dimabi,33,2016,gambiae,1.55,,147,0,0,0,0,1,1
dim_34,Dimabi,34,2016,gambiae,0.87,,83,0,0,0,0,0,1
dim_35,Dimabi,35,2016,arabiensis,0.55,,53,0,0,0,0,0,1
dim_36,Dimabi,36,2016,arabiensis,0.5,,48,0,0,0,0,0,0
dim_37,Dimabi,37,2016,gambiae,0.59,,56,0,0,0,0,0,1
dim_38,Dimabi,38,2016,arabiensis,0.7,,67,0,0,0,0,0,1
dim_4,Dimabi,4,2008,arabiensis,0.05,,5,0,0,0,0,0,0
dim_40,Dimabi,40,2016,gambiae,0.61,,58,0,0,0,0,0,1
dim_41,Dimabi,41,2016,arabiensis,0.36,,34,0,0,0,0,0,0
dim_42,Dimabi,42,2016,gambiae,4.84,,460,0,1,1,1,1,1
dim_45,Dimabi,45,2016,arabiensis,0.05,,5,0,0,0,0,0,0
dim_46,Dimabi,46,2018,gambiae,0.39,,37,0,0,0,0,0,0
dim_47,Dimabi,47,2018,gambiae,10.51,,999,1,1,1,1,1,1
dim_48,Dimabi,48,2018,gambiae,5.47,,520,1,1,1,1,1,1
dim_49,Dimabi,49,2018,arabiensis,3.31,,315,0,0,1,1,1,1
dim_50,Dimabi,50,2018,arabiensis,5.26,,500,1,1,1,1,1,1
dim_51,Dimabi,51,2018,arabiensis,0.14,,13,0,0,0,0,0,0
dim_52,Dimabi,52,2018,arabiensis,0.24,,23,0,0,0,0,0,0
dim_54,Dimabi,54,2018,arabiensis,1.83,,174,0,0,0,0,1,1
dim_56,Dimabi,56,2018,arabiensis,0.07,,6,0,0,0,0,0,0
dim_57,Dimabi,57,2018,arabiensis,5.23,,497,0,1,1,1,1,1
dim_59,Dimabi,59,2018,arabiensis,2.49,,237,0,0,0,1,1,1
dim_6,Dimabi,6,2008,gambiae,0.41,,39,0,0,0,0,0,0
dim_61,Dimabi,61,2020,arabiensis,71.13,,6757,1,1,1,1,1,1
dim_62,Dimabi,62,2020,arabiensis,40.88,,3884,1,1,1,1,1,1
dim_63,Dimabi,63,2020,coluzzi,8.76,,832,1,1,1,1,1,1
dim_64,Dimabi,64,2020,arabiensis,8.29,,788,1,1,1,1,1,1
dim_65,Dimabi,65,2020,arabiensis,24.67,,2344,1,1,1,1,1,1
dim_66,Dimabi,66,2020,arabiensis,27.82,,2643,1,1,1,1,1,1
dim_67,Dimabi,67,2020,arabiensis,24.51,,2329,1,1,1,1,1,1
dim_68,Dimabi,68,2020,arabiensis,20.43,,1940,1,1,1,1,1,1
dim_69,Dimabi,69,2020,gambiae,24.15,,2294,1,1,1,1,1,1
dim_70,Dimabi,70,2020,arabiensis,19.43,,1845,1,1,1,1,1,1
dim_71,Dimabi,71,2020,arabiensis,7.63,,725,1,1,1,1,1,1
dim_72,Dimabi,72,2020,gambiae,16.11,,1530,1,1,1,1,1,1
dim_73,Dimabi,73,2020,gambiae,5.08,,483,0,1,1,1,1,1
dim_74,Dimabi,74,2020,arabiensis,7.61,,723,1,1,1,1,1,1
dim_75,Dimabi,75,2020,coluzzi,7.95,,756,1,1,1,1,1,1
dim_9,Dimabi,9,2008,gambiae,0.63,,60,0,0,0,0,0,1
gbu_1,Gbullung,1,2008,gambiae,0.45,,42,0,0,0,0,0,0
gbu_10,Gbullung,10,2008,gambiae,0.9,,85,0,0,0,0,0,1
gbu_13,Gbullung,13,2008,arabiensis,0.45,,42,0,0,0,0,0,0
gbu_15,Gbullung,15,2008,gambiae,0.26,,25,0,0,0,0,0,0
gbu_16,Gbullung,16,2014,gambiae,2.35,,223,0,0,0,1,1,1
gbu_18,Gbullung,18,2014,gambiae,1.64,,156,0,0,0,0,1,1
gbu_19,Gbullung,19,2014,gambiae,1.88,,179,0,0,0,0,1,1
gbu_2,Gbullung,2,2008,gambiae,0.25,,24,0,0,0,0,0,0
gbu_20,Gbullung,20,2014,gambiae,2.84,,270,0,0,0,1,1,1
gbu_22,Gbullung,22,2014,gambiae,2.77,,263,0,0,0,1,1,1
gbu_23,Gbullung,23,2014,gambiae,0.83,,79,0,0,0,0,0,1
gbu_24,Gbullung,24,2014,gambiae,0.42,,40,0,0,0,0,0,0
gbu_25,Gbullung,25,2014,gambiae,1.87,,178,0,0,0,0,1,1
gbu_26,Gbullung,26,2014,gambiae,1.09,,103,0,0,0,0,1,1
gbu_28,Gbullung,28,2014,gambiae,2.38,,226,0,0,0,1,1,1
gbu_31,Gbullung,31,2016,coluzzi,3.19,,303,0,0,1,1,1,1
gbu_32,Gbullung,32,2016,gambiae,5.86,,557,1,1,1,1,1,1
gbu_33,Gbullung,33,2016,gambiae,5.89,,559,1,1,1,1,1,1
gbu_34,Gbullung,34,2016,gambiae,0.51,,49,0,0,0,0,0,0
gbu_35,Gbullung,35,2016,gambiae,2.72,,259,0,0,0,1,1,1
gbu_36,Gbullung,36,2016,gambiae,5.29,,503,1,1,1,1,1,1
gbu_37,Gbullung,37,2016,gambiae,0.34,,32,0,0,0,0,0,0
gbu_38,Gbullung,38,2016,coluzzi,6.96,,661,1,1,1,1,1,1
gbu_39,Gbullung,39,2016,coluzzi,4.87,,463,0,1,1,1,1,1
gbu_40,Gbullung,40,2016,gambiae,3.35,,318,0,0,1,1,1,1
gbu_41,Gbullung,41,2016,gambiae,1.06,,100,0,0,0,0,1,1
gbu_42,Gbullung,42,2016,gambiae,7.23,,687,1,1,1,1,1,1
gbu_44,Gbullung,44,2016,gambiae,4.94,,469,0,1,1,1,1,1
gbu_45,Gbullung,45,2016,gambiae,2.98,,283,0,0,0,1,1,1
gbu_46,Gbullung,46,2018,arabiensis,8.65,,821,1,1,1,1,1,1
gbu_47,Gbullung,47,2018,gambiae,19.12,,1817,1,1,1,1,1,1
gbu_48,Gbullung,48,2018,gambiae,20.28,,1927,1,1,1,1,1,1
gbu_49,Gbullung,49,2018,arabiensis,11.55,,1097,1,1,1,1,1,1
gbu_50,Gbullung,50,2018,gambiae,4.93,,468,0,1,1,1,1,1
gbu_51,Gbullung,51,2018,gambiae,9.32,,886,1,1,1,1,1,1
gbu_52,Gbullung,52,2018,gambiae,5.47,,520,1,1,1,1,1,1
gbu_53,Gbullung,53,2018,gambiae,13.49,,1282,1,1,1,1,1,1
gbu_54,Gbullung,54,2018,gambiae,7.94,,754,1,1,1,1,1,1
gbu_55,Gbullung,55,2018,gambiae,9.29,,883,1,1,1,1,1,1
gbu_56,Gbullung,56,2018,coluzzi,8.51,,808,1,1,1,1,1,1
gbu_57,Gbullung,57,2018,coluzzi,16.32,,1550,1,1,1,1,1,1
gbu_58,Gbullung,58,2018,gambiae,9.14,,868,1,1,1,1,1,1
gbu_59,Gbullung,59,2018,gambiae,7.15,,680,1,1,1,1,1,1
gbu_61,Gbullung,61,2020,gambiae,26.36,,2505,1,1,1,1,1,1
gbu_62,Gbullung,62,2020,gambiae,13.42,,1275,1,1,1,1,1,1
gbu_63,Gbullung,63,2020,gambiae,20.12,,1912,1,1,1,1,1,1
gbu_64,Gbullung,64,2020,gambiae,14.64,,1391,1,1,1,1,1,1
gbu_65,Gbullung,65,2020,arabiensis,9.6,,912,1,1,1,1,1,1
gbu_66,Gbullung,66,2020,coluzzi,16.96,,1611,1,1,1,1,1,1
gbu_67,Gbullung,67,2020,gambiae,16.4,,1558,1,1,1,1,1,1
gbu_68,Gbullung,68,2020,gambiae,20.09,,1909,1,1,1,1,1,1
gbu_69,Gbullung,69,2020,gambiae,18.69,,1776,1,1,1,1,1,1
gbu_7,Gbullung,7,2008,gambiae,0.82,,78,0,0,0,0,0,1
gbu_70,Gbullung,70,2020,gambiae,12.1,,1149,1,1,1,1,1,1
gbu_71,Gbullung,71,2020,gambiae,15.96,,1516,1,1,1,1,1,1
gbu_72,Gbullung,72,2020,gambiae,21.55,,2048,1,1,1,1,1,1
gbu_73,Gbullung,73,2020,gambiae,10.74,,1020,1,1,1,1,1,1
gbu_74,Gbullung,74,2020,gambiae,24.64,,2341,1,1,1,1,1,1
