sample_id,Pop,sample number,collection year,sine PCR result,average picogreen value,failed after repeat,estimated total DNA
nan_55,Nanton,55,2018,gambiae,5.08,,482
nan_56,Nanton,56,2018,gambiae,5.27,,501
nan_57,Nanton,57,2018,gambiae,12.04,,1144
nan_58,Nanton,58,2018,gambiae,9.37,,891
nan_59,Nanton,59,2018,gambiae,13.00,,1235
nan_60,Nanton,60,2018,gambiae,21.57,,2050
nan_61,Nanton,61,2020,arabiensis,25.98,,2468
nan_62,Nanton,62,2020,arabiensis,17.57,,1669
nan_63,Nanton,63,2020,arabiensis,22.91,,2176
nan_64,Nanton,64,2020,arabiensis,15.91,,1511
nan_65,Nanton,65,2020,arabiensis,7.88,,749
nan_66,Nanton,66,2020,arabiensis,10.85,,1031
nan_67,Nanton,67,2020,arabiensis,14.29,,1358
nan_68,Nanton,68,2020,gambiae,8.49,,806
nan_69,Nanton,69,2020,arabiensis,14.65,,1392
nan_70,Nanton,70,2020,arabiensis,21.96,,2086
nan_71,Nanton,71,2020,arabiensis,11.52,,1095
nan_72,Nanton,72,2020,arabiensis,10.58,,1005
nan_73,Nanton,73,2020,arabiensis,9.53,,906
nan_74,Nanton,74,2020,arabiensis,10.51,,998
nan_75,Nanton,75,2020,arabiensis,11.67,,1108
dim_1,Dimabi,1,2008,no result,0.58,1,55
dim_2,Dimabi,2,2008,arabiensis,0.13,,12
dim_3,Dimabi,3,2008,gambiae,0.11,,10
dim_4,Dimabi,4,2008,arabiensis,0.05,,5
dim_5,Dimabi,5,2008,gambiae,0.06,,5
dim_6,Dimabi,6,2008,gambiae,0.41,,39
dim_7,Dimabi,7,2008,arabiensis,0.04,,4
dim_8,Dimabi,8,2008,gambiae,0.00,,0
dim_9,Dimabi,9,2008,gambiae,0.63,,60
dim_10,Dimabi,10,2008,arabiensis,0.19,,18
dim_11,Dimabi,11,2008,no result,0.30,1,29
dim_12,Dimabi,12,2008,gambiae,0.07,,7
dim_13,Dimabi,13,2008,no result,0.10,1,9
dim_14,Dimabi,14,2008,no result,0.06,1,5
dim_15,Dimabi,15,2008,gambiae x coluzzi,-0.02,,-2
dim_16,Dimabi,16,2014,gambiae,11.96,,1136
dim_17,Dimabi,17,2014,coluzzi,15.27,,1450
dim_18,Dimabi,18,2014,coluzzi,13.32,,1265
dim_19,Dimabi,19,2014,gambiae,7.12,,676
dim_20,Dimabi,20,2014,coluzzi,22.15,,2104
dim_21,Dimabi,21,2014,coluzzi,10.71,,1018
dim_22,Dimabi,22,2014,no result,2.61,1,248
dim_23,Dimabi,23,2014,coluzzi,17.14,,1629
dim_24,Dimabi,24,2014,coluzzi,10.28,,976
dim_25,Dimabi,25,2014,gambiae,4.83,,459
dim_26,Dimabi,26,2014,gambiae,20.87,,1983
dim_27,Dimabi,27,2014,coluzzi,12.95,,1230
dim_28,Dimabi,28,2014,coluzzi,1.51,,143
dim_29,Dimabi,29,2014,gambiae,64.73,,6149
dim_30,Dimabi,30,2014,missing sample,,n/a,0
dim_31,Dimabi,31,2016,gambiae,0.35,,33
dim_32,Dimabi,32,2016,gambiae,0.06,,5
dim_33,Dimabi,33,2016,gambiae,1.55,,147
dim_34,Dimabi,34,2016,gambiae,0.87,,83
dim_35,Dimabi,35,2016,arabiensis,0.55,,53
dim_36,Dimabi,36,2016,arabiensis,0.50,,48
dim_37,Dimabi,37,2016,gambiae,0.59,,56
dim_38,Dimabi,38,2016,arabiensis,0.70,,67
dim_39,Dimabi,39,2016,no result,0.66,1,62
dim_40,Dimabi,40,2016,gambiae,0.61,,58
dim_41,Dimabi,41,2016,arabiensis,0.36,,34
dim_42,Dimabi,42,2016,gambiae,4.84,,460
dim_43,Dimabi,43,2016,gambiae,0.11,,11
dim_44,Dimabi,44,2016,no result,0.50,1,48
dim_45,Dimabi,45,2016,arabiensis,0.05,,5
dim_46,Dimabi,46,2018,gambiae,0.39,,37
dim_47,Dimabi,47,2018,gambiae,10.51,,999
dim_48,Dimabi,48,2018,gambiae,5.47,,520
dim_49,Dimabi,49,2018,arabiensis,3.31,,315
dim_50,Dimabi,50,2018,arabiensis,5.26,,500
dim_51,Dimabi,51,2018,arabiensis,0.14,,13
dim_52,Dimabi,52,2018,arabiensis,0.24,,23
dim_53,Dimabi,53,2018,no result,0.26,1,25
dim_54,Dimabi,54,2018,arabiensis,1.83,,174
dim_55,Dimabi,55,2018,gambiae,0.03,,3
dim_56,Dimabi,56,2018,arabiensis,0.07,,6
dim_57,Dimabi,57,2018,arabiensis,5.23,,497
dim_58,Dimabi,58,2018,no result,0.56,1,53
dim_59,Dimabi,59,2018,arabiensis,2.49,,237
dim_60,Dimabi,60,2018,no result,0.08,1,8
dim_61,Dimabi,61,2020,arabiensis,71.13,,6757
dim_62,Dimabi,62,2020,arabiensis,40.88,,3884
dim_63,Dimabi,63,2020,coluzzi,8.76,,832
dim_64,Dimabi,64,2020,arabiensis,8.29,,788
dim_65,Dimabi,65,2020,arabiensis,24.67,,2344
dim_66,Dimabi,66,2020,arabiensis,27.82,,2643
dim_67,Dimabi,67,2020,arabiensis,24.51,,2329
dim_68,Dimabi,68,2020,arabiensis,20.43,,1940
dim_69,Dimabi,69,2020,gambiae,24.15,,2294
dim_70,Dimabi,70,2020,arabiensis,19.43,,1845
dim_71,Dimabi,71,2020,arabiensis,7.63,,725
dim_72,Dimabi,72,2020,gambiae,16.11,,1530
dim_73,Dimabi,73,2020,gambiae,5.08,,483
dim_74,Dimabi,74,2020,arabiensis,7.61,,723
dim_75,Dimabi,75,2020,coluzzi,7.95,,756
wor_1,Woribugu,1,2008,no result,0.12,1,12
wor_2,Woribugu,2,2008,no result,0.01,1,1
wor_3,Woribugu,3,2008,no result,0.01,1,1
wor_4,Woribugu,4,2008,gambiae,0.01,,0
wor_5,Woribugu,5,2008,no result,0.00,1,0
wor_6,Woribugu,6,2008,gambiae,0.00,,0
wor_7,Woribugu,7,2008,arabiensis,-0.01,,-1
wor_8,Woribugu,8,2008,arabiensis,0.00,,0
wor_9,Woribugu,9,2008,no result,0.01,1,1
wor_10,Woribugu,10,2008,no result,-0.05,1,-5
wor_11,Woribugu,11,2008,no result,-0.07,1,-6
wor_12,Woribugu,12,2008,gambiae,0.03,,3
wor_13,Woribugu,13,2008,arabiensis,0.05,,5
wor_14,Woribugu,14,2008,no result,-0.01,1,-1
wor_15,Woribugu,15,2008,no result,0.01,1,1
wor_16,Woribugu,16,2014,gambiae,1.29,,123
wor_17,Woribugu,17,2014,no result,6.71,1,637
wor_18,Woribugu,18,2014,arabiensis,3.08,,293
wor_19,Woribugu,19,2014,gambiae,2.05,,195
wor_20,Woribugu,20,2014,gambiae x coluzzi?,3.15,,299
wor_21,Woribugu,21,2014,coluzzi,1.46,,138
wor_22,Woribugu,22,2014,coluzzi,2.71,,257
wor_23,Woribugu,23,2014,gambiae,1.22,,116
wor_24,Woribugu,24,2014,gambiae,2.47,,234
wor_25,Woribugu,25,2014,gambiae,3.07,,292
wor_26,Woribugu,26,2014,gambiae,0.12,,11
wor_27,Woribugu,27,2014,coluzzi,4.20,,399
wor_28,Woribugu,28,2014,gambiae,1.37,,130
wor_29,Woribugu,29,2014,gambiae,3.47,,330
wor_30,Woribugu,30,2014,gambiae,1.14,,108
wor_31,Woribugu,31,2016,gambiae,1.74,,165
wor_32,Woribugu,32,2016,arabiensis,0.06,,6
wor_33,Woribugu,33,2016,no result,0.05,1,5
wor_34,Woribugu,34,2016,no result,0.05,1,5
wor_35,Woribugu,35,2016,no result,0.09,1,9
wor_36,Woribugu,36,2016,gambiae,0.06,,6
wor_37,Woribugu,37,2016,no result,-0.01,1,-1
wor_38,Woribugu,38,2016,gambiae,2.08,,198
wor_39,Woribugu,39,2016,no result,-0.05,1,-5
wor_40,Woribugu,40,2016,gambiae,0.36,,34
wor_41,Woribugu,41,2016,no result,0.04,1,4
wor_42,Woribugu,42,2016,gambiae,0.40,,38
wor_43,Woribugu,43,2016,gambiae,0.08,,8
wor_44,Woribugu,44,2016,gambiae,0.42,,40
wor_45,Woribugu,45,2016,gambiae,2.13,,202
wor_46,Woribugu,46,2018,arabiensis,0.13,,12
wor_47,Woribugu,47,2018,gambiae,0.08,,7
wor_48,Woribugu,48,2018,gambiae,2.79,,265
wor_49,Woribugu,49,2018,gambiae,4.12,,391
wor_50,Woribugu,50,2018,gambiae,0.04,,4
wor_51,Woribugu,51,2018,arabiensis,0.21,,20
wor_52,Woribugu,52,2018,gambiae,0.28,,27
wor_53,Woribugu,53,2018,gambiae,0.06,,5
wor_54,Woribugu,54,2018,gambiae,0.47,,45
wor_55,Woribugu,55,2018,arabiensis,0.36,,34
wor_56,Woribugu,56,2018,arabiensis,0.74,,70
wor_57,Woribugu,57,2018,arabiensis,0.05,,4
wor_58,Woribugu,58,2018,arabiensis,0.01,,1
wor_59,Woribugu,59,2018,arabiensis,0.05,,5
wor_60,Woribugu,60,2018,gambiae,0.08,,8
kul_1,Kulaa,1,2014,no result,1.00,1,95
kul_2,Kulaa,2,2014,coluzzi,0.61,,58
kul_3,Kulaa,3,2014,arabiensis,0.75,,71
kul_4,Kulaa,4,2014,gambiae,1.37,,131
kul_5,Kulaa,5,2014,gambiae,0.30,,29
kul_6,Kulaa,6,2014,gambiae,0.44,,42
kul_7,Kulaa,7,2014,gambiae,0.82,,78
kul_8,Kulaa,8,2014,gambiae,0.31,,29
kul_9,Kulaa,9,2014,gambiae,1.06,,100
kul_10,Kulaa,10,2014,gambiae,0.93,,89
kul_11,Kulaa,11,2014,gambiae,0.62,,59
kul_12,Kulaa,12,2014,coluzzi,1.03,,97
kul_13,Kulaa,13,2014,gambiae,0.20,,19
kul_14,Kulaa,14,2014,no result,0.84,1,80
kul_15,Kulaa,15,2014,gambiae,2.21,,210
kul_16,Kulaa,16,2016,no result,0.11,1,10
kul_17,Kulaa,17,2016,gambiae,11.88,,1129
kul_18,Kulaa,18,2016,no result,0.27,1,26
kul_19,Kulaa,19,2016,no result,0.00,1,0
kul_20,Kulaa,20,2016,coluzzi,5.00,,475
kul_21,Kulaa,21,2016,no result,0.00,1,0
kul_22,Kulaa,22,2016,arabiensis,-0.02,,-2
kul_23,Kulaa,23,2016,no result,0.14,1,14
kul_24,Kulaa,24,2016,no result,-0.02,1,-2
kul_25,Kulaa,25,2016,gambiae,11.55,,1097
kul_26,Kulaa,26,2016,no result,-0.03,1,-3
kul_27,Kulaa,27,2016,no result,-0.02,1,-2
kul_28,Kulaa,28,2016,gambiae,8.23,,782
kul_29,Kulaa,29,2016,no result,-0.01,1,-1
kul_30,Kulaa,30,2016,gambiae,10.00,,950
kul_31,Kulaa,31,2018,coluzzi,2.32,,220
kul_32,Kulaa,32,2018,no result,0.84,1,80
kul_33,Kulaa,33,2018,no result,1.40,1,133
kul_34,Kulaa,34,2018,coluzzi,0.67,,64
kul_35,Kulaa,35,2018,no result,0.33,1,31
kul_36,Kulaa,36,2018,gambiae,4.39,,417
kul_37,Kulaa,37,2018,no result,8.51,1,808
kul_38,Kulaa,38,2018,no result,1.71,1,162
kul_39,Kulaa,39,2018,coluzzi,9.05,,860
kul_40,Kulaa,40,2018,coluzzi,0.39,,37
kul_41,Kulaa,41,2018,no result,0.30,1,29
kul_42,Kulaa,42,2018,arabiensis,0.35,,34
kul_43,Kulaa,43,2018,coluzzi,2.80,,266
kul_44,Kulaa,44,2018,coluzzi,6.78,,644
kul_45,Kulaa,45,2018,missing sample,,1,0
kul_46,Kulaa,46,2020,gambiae,18.61,,1768
kul_47,Kulaa,47,2020,gambiae,24.19,,2298
kul_48,Kulaa,48,2020,gambiae,20.59,,1956
kul_49,Kulaa,49,2020,gambiae,12.85,,1220
kul_50,Kulaa,50,2020,gambiae,10.31,,979
kul_51,Kulaa,51,2020,gambiae,19.43,,1846
kul_52,Kulaa,52,2020,arabiensis ,47.78,,4539
kul_53,Kulaa,53,2020,gambiae,44.61,,4238
kul_54,Kulaa,54,2020,gambiae,33.93,,3223
kul_55,Kulaa,55,2020,arabiensis,25.34,,2407
kul_56,Kulaa,56,2020,gambiae,21.69,,2060
kul_57,Kulaa,57,2020,gambiae,17.15,,1629
kul_58,Kulaa,58,2020,gambiae,33.67,,3199
kul_59,Kulaa,59,2020,gambiae,14.90,,1415
kul_60,Kulaa,60,2020,gambiae,32.82,,3118
tug_1,Tugu,1,2014,no result,1.40,1,133
tug_2,Tugu,2,2014,arabiensis,0.17,,17
tug_3,Tugu,3,2014,coluzzi,8.92,,847
tug_4,Tugu,4,2014,arabiensis,0.01,,1
tug_5,Tugu,5,2014,gambiae,0.11,,10
tug_6,Tugu,6,2014,gambiae,0.13,,13
tug_7,Tugu,7,2014,gambiae,0.51,,49
tug_8,Tugu,8,2014,gambiae,0.81,,77
tug_9,Tugu,9,2014,no result,1.00,1,95
tug_10,Tugu,10,2014,no result,0.45,1,43
tug_11,Tugu,11,2014,gambiae,0.06,,6
tug_12,Tugu,12,2014,gambiae,0.19,,18
tug_13,Tugu,13,2014,arabiensis,0.03,,3
tug_14,Tugu,14,2014,gambiae,4.88,,464
tug_15,Tugu,15,2014,gambiae,0.22,1,21
tug_16,Tugu,16,2016,no result,0.29,1,28
tug_17,Tugu,17,2016,no result,0.17,1,16
tug_18,Tugu,18,2016,arabiensis,0.23,,22
tug_19,Tugu,19,2016,no result,0.22,1,21
tug_20,Tugu,20,2016,gambiae,0.10,,9
tug_21,Tugu,21,2016,no result,0.09,1,8
tug_22,Tugu,22,2016,no result,0.11,1,11
tug_23,Tugu,23,2016,no result,0.06,1,5
tug_24,Tugu,24,2016,no result,0.25,1,24
tug_25,Tugu,25,2016,no result,2.34,1,222
tug_26,Tugu,26,2016,no result,0.08,1,7
tug_27,Tugu,27,2016,gambiae,9.10,,864
tug_28,Tugu,28,2016,no result,0.16,1,16
tug_29,Tugu,29,2016,gambiae,0.21,,20
tug_30,Tugu,30,2016,arabiensis,0.02,,2
tug_31,Tugu,31,2018,coluzzi,11.77,,1118
tug_32,Tugu,32,2018,coluzzi,14.20,,1349
tug_33,Tugu,33,2018,coluzzi,9.98,,948
tug_34,Tugu,34,2018,coluzzi,9.59,,911
tug_35,Tugu,35,2018,coluzzi,11.37,,1080
tug_36,Tugu,36,2018,coluzzi,12.22,,1161
tug_37,Tugu,37,2018,coluzzi,12.64,,1201
tug_38,Tugu,38,2018,coluzzi,10.27,,976
tug_39,Tugu,39,2018,coluzzi,12.23,,1162
tug_40,Tugu,40,2018,coluzzi,11.71,,1113
tug_41,Tugu,41,2018,coluzzi,6.96,,661
tug_42,Tugu,42,2018,gambiae,4.50,,428
tug_43,Tugu,43,2018,gambiae,12.34,,1173
tug_44,Tugu,44,2018,coluzzi,6.96,,661
tug_45,Tugu,45,2018,coluzzi,2.18,,207
tug_46,Tugu,46,2020,gambiae,11.78,,1119
tug_47,Tugu,47,2020,gambiae,8.26,,784
tug_48,Tugu,48,2020,arabiensis,9.56,,908
tug_49,Tugu,49,2020,gambiae,7.87,,747
tug_50,Tugu,50,2020,gambiae,9.86,,936
tug_51,Tugu,51,2020,arabiensis,14.87,,1413
tug_52,Tugu,52,2020,arabiensis,22.48,,2135
tug_53,Tugu,53,2020,arabiensis,21.76,,2067
tug_54,Tugu,54,2020,gambiae,39.77,,3778
tug_55,Tugu,55,2020,gambiae,24.20,,2299
tug_56,Tugu,56,2020,coluzzi,21.36,,2029
tug_57,Tugu,57,2020,arabiensis,19.65,,1867
tug_58,Tugu,58,2020,arabiensis,35.02,,3327
tug_59,Tugu,59,2020,gambiae,23.15,,2199
tug_60,Tugu,60,2020,gambiae,28.51,,2708
kis_1,Kisumu,1,2021,lab_control,18.45,,1753
kis_2,Kisumu,2,2021,lab_control,15.49,,1471
kis_3,Kisumu,3,2021,lab_control,8.90,,845
kis_4,Kisumu,4,2021,lab_control,14.55,,1382
kis_5,Kisumu,5,2021,lab_control,22.96,,2181
kis_6,Kisumu,6,2021,lab_control,26.16,,2485
kis_7,Kisumu,7,2021,lab_control,16.48,,1565
kis_8,Kisumu,8,2021,lab_control,11.65,,1106
kis_9,Kisumu,9,2021,lab_control,18.70,,1777
kis_10,Kisumu,10,2021,lab_control,15.21,,1445
kis_11,Kisumu,11,2021,lab_control,13.44,,1277