year,mo,cluster,treated
2014,7,9,1
2014,7,29,0
2014,7,36,0
2014,8,18,0
2014,8,39,0
2014,9,1,1
2014,9,2,1
2014,9,3,1
2014,9,4,1
2014,9,9,1
2014,9,10,1
2014,9,11,1
2014,9,12,1
2014,9,18,1
2014,9,20,0
2014,9,26,0
2014,9,29,0
2014,9,36,0
2014,9,37,0
2014,9,39,0
2014,11,9,1
2014,11,10,1
2014,11,11,1
2014,11,20,0
2015,7,1,1
2015,7,3,1
2015,7,4,1
2015,7,9,1
2015,7,10,1
2015,7,11,1
2015,7,12,1
2015,7,20,1
2015,7,26,1
2015,7,36,0
2015,7,37,0
2015,7,39,0
2015,9,1,1
2015,9,2,1
2015,9,3,1
2015,9,4,1
2015,9,9,1
2015,9,10,1
2015,9,11,1
2015,9,12,1
2015,9,18,1
2015,9,20,1
2015,9,26,1
2015,9,37,1
2015,9,39,1
2015,9,29,0
2015,11,1,1
2015,11,11,1
2015,11,12,1